#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0006B3B283";23.06.2018;11:12:11;;0;-;;;
1;Trovan Unique;"0006B3B283";23.06.2018;11:12:12;;0;-;;;
2;Trovan Unique;"00075D8712";23.06.2018;21:53:37;;0;-;;;
3;Trovan Unique;"00074FA4F8";23.06.2018;21:56:18;;0;-;;;
4;Trovan Unique;"00075D1E39";23.06.2018;21:56:34;;0;-;;;
5;Trovan Unique;"00075D1E39";23.06.2018;21:56:35;;0;-;;;
6;Trovan Unique;"00074F4107";23.06.2018;21:57:36;;0;-;;;
7;Trovan Unique;"00068E1A0D";23.06.2018;21:59:17;;0;-;;;
8;Trovan Unique;"00068E1A0D";23.06.2018;21:59:19;;0;-;;;
9;Trovan Unique;"00065EBF3C";23.06.2018;21:59:26;;0;-;;;
10;Trovan Unique;"00075D2562";23.06.2018;21:59:33;;0;-;;;
11;Trovan Unique;"0006B2A1D2";23.06.2018;22:00:33;;0;-;;;
12;Trovan Unique;"0006B2A1D2";23.06.2018;22:00:34;;0;-;;;
13;Trovan Unique;"0006B2A1D2";23.06.2018;22:00:51;;0;-;;;
14;Trovan Unique;"00074F238E";23.06.2018;22:01:08;;0;-;;;
15;Trovan Unique;"0006B2A1D2";23.06.2018;22:01:41;;0;-;;;
16;Trovan Unique;"0006B2A1D2";23.06.2018;22:01:42;;0;-;;;
17;Trovan Unique;"00075D1338";23.06.2018;22:03:02;;0;-;;;
18;Trovan Unique;"00075D1338";23.06.2018;22:03:05;;0;-;;;
19;Trovan Unique;"00075D1338";23.06.2018;22:03:06;;0;-;;;
20;Trovan Unique;"00075D1338";23.06.2018;22:03:07;;0;-;;;
21;Trovan Unique;"00074F0832";23.06.2018;22:06:01;;0;-;;;
22;Trovan Unique;"0006B3775E";23.06.2018;22:08:51;;0;-;;;
23;Trovan Unique;"0006B294D3";23.06.2018;22:12:27;;0;-;;;
24;Trovan Unique;"00074BE89B";23.06.2018;22:13:47;;0;-;;;
25;Trovan Unique;"000770D8F5";23.06.2018;22:14:22;;0;-;;;
26;Trovan Unique;"000770D8F5";23.06.2018;22:14:22;;0;-;;;
27;Trovan Unique;"000770D8F5";23.06.2018;22:14:23;;0;-;;;
28;Trovan Unique;"0006B35440";23.06.2018;22:14:25;;0;-;;;
29;Trovan Unique;"0006B34FCA";23.06.2018;22:14:33;;0;-;;;
30;Trovan Unique;"0006B3A093";23.06.2018;22:14:35;;0;-;;;
31;Trovan Unique;"000770ED72";23.06.2018;22:15:38;;0;-;;;
32;Trovan Unique;"000770FBF5";23.06.2018;22:20:29;;0;-;;;
33;Trovan Unique;"000770FBF5";23.06.2018;22:20:30;;0;-;;;
34;Trovan Unique;"00075D110D";23.06.2018;22:23:53;;0;-;;;
35;Trovan Unique;"0006B35440";23.06.2018;22:38:41;;0;-;;;
36;Trovan Unique;"0006B35440";23.06.2018;22:52:44;;0;-;;;
37;Trovan Unique;"00075D1E39";23.06.2018;23:13:10;;0;-;;;
38;Trovan Unique;"00075D1338";23.06.2018;23:19:27;;0;-;;;
39;Trovan Unique;"0006B294D3";23.06.2018;23:20:27;;0;-;;;
