#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"00074FA4F8";15/08/2018;21:07:05;;0;-;;;
1;Trovan Unique;"0007AC4999";15/08/2018;21:07:18;;0;-;;;
2;Trovan Unique;"0007AC4999";15/08/2018;21:07:19;;0;-;;;
3;Trovan Unique;"000786B5F7";15/08/2018;21:09:29;;0;-;;;
4;Trovan Unique;"000786B5F7";15/08/2018;21:09:30;;0;-;;;
5;Trovan Unique;"000786B5F7";15/08/2018;21:09:31;;0;-;;;
6;Trovan Unique;"000786B5F7";15/08/2018;21:09:32;;0;-;;;
7;Trovan Unique;"000786B5F7";15/08/2018;21:09:33;;0;-;;;
8;Trovan Unique;"00068E1A0D";15/08/2018;21:09:37;;0;-;;;
9;Trovan Unique;"00068E1A0D";15/08/2018;21:09:40;;0;-;;;
10;Trovan Unique;"00068E1A0D";15/08/2018;21:09:41;;0;-;;;
11;Trovan Unique;"00068E1A0D";15/08/2018;21:09:42;;0;-;;;
12;Trovan Unique;"00074F4107";15/08/2018;21:10:31;;0;-;;;
13;Trovan Unique;"000770ED72";15/08/2018;21:10:44;;0;-;;;
14;Trovan Unique;"000770ED72";15/08/2018;21:10:44;;0;-;;;
15;Trovan Unique;"00074F0832";15/08/2018;21:10:46;;0;-;;;
16;Trovan Unique;"0007ABD6CC";15/08/2018;21:10:55;;0;-;;;
17;Trovan Unique;"000770FBF5";15/08/2018;21:13:25;;0;-;;;
18;Trovan Unique;"000770FBF5";15/08/2018;21:13:26;;0;-;;;
19;Trovan Unique;"000770FBF5";15/08/2018;21:13:28;;0;-;;;
20;Trovan Unique;"000770FBF5";15/08/2018;21:13:32;;0;-;;;
21;Trovan Unique;"00074BE89B";15/08/2018;21:13:39;;0;-;;;
22;Trovan Unique;"0007ABEDDE";15/08/2018;21:13:57;;0;-;;;
23;Trovan Unique;"0007ABEDDE";15/08/2018;21:13:58;;0;-;;;
24;Trovan Unique;"00074F238E";15/08/2018;21:14:08;;0;-;;;
25;Trovan Unique;"0006B35440";15/08/2018;21:14:50;;0;-;;;
26;Trovan Unique;"00075D2562";15/08/2018;21:14:54;;0;-;;;
27;Trovan Unique;"00075D2562";15/08/2018;21:14:55;;0;-;;;
28;Trovan Unique;"0006B2A1D2";15/08/2018;21:15:26;;0;-;;;
29;Trovan Unique;"0006B2A1D2";15/08/2018;21:15:27;;0;-;;;
30;Trovan Unique;"0006B2A1D2";15/08/2018;21:15:28;;0;-;;;
31;Trovan Unique;"00075D1E39";15/08/2018;21:15:47;;0;-;;;
32;Trovan Unique;"00075D1E39";15/08/2018;21:15:49;;0;-;;;
33;Trovan Unique;"0007AC0B43";15/08/2018;21:17:29;;0;-;;;
34;Trovan Unique;"0007AC0B43";15/08/2018;21:17:30;;0;-;;;
35;Trovan Unique;"000770D8F5";15/08/2018;21:17:58;;0;-;;;
36;Trovan Unique;"000770D8F5";15/08/2018;21:17:59;;0;-;;;
37;Trovan Unique;"000770D8F5";15/08/2018;21:18:00;;0;-;;;
38;Trovan Unique;"000770D8F5";15/08/2018;21:18:01;;0;-;;;
39;Trovan Unique;"0007ACA1CE";15/08/2018;21:20:30;;0;-;;;
40;Trovan Unique;"0006B294D3";15/08/2018;21:22:59;;0;-;;;
41;Trovan Unique;"00075D8712";15/08/2018;21:23:01;;0;-;;;
42;Trovan Unique;"00075D8712";15/08/2018;21:23:02;;0;-;;;
43;Trovan Unique;"00075D110D";15/08/2018;21:23:04;;0;-;;;
44;Trovan Unique;"0006B3A093";15/08/2018;21:23:24;;0;-;;;
45;Trovan Unique;"0006B3A093";15/08/2018;21:23:25;;0;-;;;
46;Trovan Unique;"00075D1338";15/08/2018;21:25:50;;0;-;;;
47;Trovan Unique;"00075D1338";15/08/2018;21:25:51;;0;-;;;
