#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0006B3B283";06.07.2018;11:43:59;;0;-;;;
1;Trovan Unique;"0006B3B283";06.07.2018;11:44:00;;0;-;;;
2;Trovan Unique;"00065EBF3C";06.07.2018;21:04:07;;0;-;;;
3;Trovan Unique;"00065EBF3C";06.07.2018;21:04:08;;0;-;;;
4;Trovan Unique;"00065EBF3C";06.07.2018;21:04:10;;0;-;;;
5;Trovan Unique;"00065EBF3C";06.07.2018;21:04:11;;0;-;;;
6;Trovan Unique;"00065EBF3C";06.07.2018;21:12:07;;0;-;;;
7;Trovan Unique;"00065EBF3C";06.07.2018;21:13:11;;0;-;;;
8;Trovan Unique;"00065EBF3C";06.07.2018;21:19:27;;0;-;;;
9;Trovan Unique;"00065EBF3C";06.07.2018;21:19:29;;0;-;;;
10;Trovan Unique;"00065EBF3C";06.07.2018;21:19:30;;0;-;;;
11;Trovan Unique;"00065EBF3C";06.07.2018;21:19:31;;0;-;;;
12;Trovan Unique;"00065EBF3C";06.07.2018;21:19:32;;0;-;;;
13;Trovan Unique;"0006B3775E";06.07.2018;21:27:37;;0;-;;;
14;Trovan Unique;"0006B3775E";06.07.2018;21:27:38;;0;-;;;
15;Trovan Unique;"0006B3775E";06.07.2018;21:27:39;;0;-;;;
16;Trovan Unique;"0006B3775E";06.07.2018;21:27:40;;0;-;;;
17;Trovan Unique;"0006B3775E";06.07.2018;21:27:41;;0;-;;;
18;Trovan Unique;"0006B3775E";06.07.2018;21:27:42;;0;-;;;
19;Trovan Unique;"0006B3775E";06.07.2018;21:27:44;;0;-;;;
20;Trovan Unique;"0006B3775E";06.07.2018;21:27:45;;0;-;;;
21;Trovan Unique;"0006B3775E";06.07.2018;21:27:46;;0;-;;;
22;Trovan Unique;"0006B3775E";06.07.2018;21:27:47;;0;-;;;
23;Trovan Unique;"0006B3775E";06.07.2018;21:27:49;;0;-;;;
24;Trovan Unique;"0006B3775E";06.07.2018;21:27:50;;0;-;;;
25;Trovan Unique;"0006B3775E";06.07.2018;21:27:51;;0;-;;;
26;Trovan Unique;"0006B3775E";06.07.2018;21:27:52;;0;-;;;
27;Trovan Unique;"0006B3775E";06.07.2018;21:27:53;;0;-;;;
28;Trovan Unique;"0006B3775E";06.07.2018;21:27:54;;0;-;;;
