#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0006B3B283";14.07.2018;11:37:48;;0;-;;;
1;Trovan Unique;"0006B3B283";14.07.2018;11:37:50;;0;-;;;
2;Trovan Unique;"000770D8F5";14.07.2018;16:46:19;;0;-;;;
3;Trovan Unique;"000770D8F5";14.07.2018;16:46:20;;0;-;;;
4;Trovan Unique;"000770D8F5";14.07.2018;16:46:21;;0;-;;;
5;Trovan Unique;"000770D8F5";14.07.2018;16:46:23;;0;-;;;
6;Trovan Unique;"000770D8F5";14.07.2018;16:46:24;;0;-;;;
7;Trovan Unique;"000770D8F5";14.07.2018;16:46:25;;0;-;;;
8;Trovan Unique;"000770D8F5";14.07.2018;16:48:31;;0;-;;;
9;Trovan Unique;"000770D8F5";14.07.2018;16:48:32;;0;-;;;
10;Trovan Unique;"000770D8F5";14.07.2018;16:48:33;;0;-;;;
11;Trovan Unique;"000770D8F5";14.07.2018;16:48:34;;0;-;;;
12;Trovan Unique;"000770D8F5";14.07.2018;16:48:35;;0;-;;;
13;Trovan Unique;"000770D8F5";14.07.2018;16:48:36;;0;-;;;
14;Trovan Unique;"000770D8F5";14.07.2018;16:48:37;;0;-;;;
15;Trovan Unique;"0006B294D3";14.07.2018;21:33:58;;0;-;;;
16;Trovan Unique;"0006B294D3";14.07.2018;21:33:59;;0;-;;;
17;Trovan Unique;"00075D1E39";14.07.2018;21:35:33;;0;-;;;
18;Trovan Unique;"00075D1E39";14.07.2018;21:35:36;;0;-;;;
19;Trovan Unique;"00075D1E39";14.07.2018;21:35:36;;0;-;;;
20;Trovan Unique;"00075D1E39";14.07.2018;21:35:38;;0;-;;;
21;Trovan Unique;"00074F4107";14.07.2018;21:38:40;;0;-;;;
22;Trovan Unique;"00074F4107";14.07.2018;21:38:45;;0;-;;;
23;Trovan Unique;"00075D1E39";14.07.2018;21:38:47;;0;-;;;
24;Trovan Unique;"00074F0832";14.07.2018;21:40:44;;0;-;;;
25;Trovan Unique;"00068E1A0D";14.07.2018;21:40:59;;0;-;;;
26;Trovan Unique;"00068E1A0D";14.07.2018;21:40:59;;0;-;;;
27;Trovan Unique;"00075D8712";14.07.2018;21:41:04;;0;-;;;
28;Trovan Unique;"00075D2562";14.07.2018;21:44:53;;0;-;;;
29;Trovan Unique;"0006B2A1D2";14.07.2018;21:44:56;;0;-;;;
30;Trovan Unique;"00074F238E";14.07.2018;21:45:00;;0;-;;;
31;Trovan Unique;"00074FA4F8";14.07.2018;21:45:11;;0;-;;;
32;Trovan Unique;"0006B3A093";14.07.2018;21:46:31;;0;-;;;
33;Trovan Unique;"00075D1338";14.07.2018;21:47:55;;0;-;;;
34;Trovan Unique;"0006B35440";14.07.2018;21:48:55;;0;-;;;
35;Trovan Unique;"00075D110D";14.07.2018;21:50:29;;0;-;;;
36;Trovan Unique;"000770D8F5";14.07.2018;21:57:56;;0;-;;;
