#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0006B2A1D2";16/08/2018;20:55:19;;0;-;;;
1;Trovan Unique;"0006B2A1D2";16/08/2018;20:55:20;;0;-;;;
2;Trovan Unique;"0006B2A1D2";16/08/2018;20:55:21;;0;-;;;
3;Trovan Unique;"0006B2A1D2";16/08/2018;20:55:22;;0;-;;;
4;Trovan Unique;"00075D1E39";16/08/2018;21:00:09;;0;-;;;
5;Trovan Unique;"00075D1E39";16/08/2018;21:00:09;;0;-;;;
6;Trovan Unique;"00074F4107";16/08/2018;21:00:18;;0;-;;;
7;Trovan Unique;"0007AC4999";16/08/2018;21:00:51;;0;-;;;
8;Trovan Unique;"0007AC4999";16/08/2018;21:00:52;;0;-;;;
9;Trovan Unique;"0007AC4999";16/08/2018;21:00:53;;0;-;;;
10;Trovan Unique;"0007AC4999";16/08/2018;21:00:55;;0;-;;;
11;Trovan Unique;"00075D8712";16/08/2018;21:02:47;;0;-;;;
12;Trovan Unique;"000770FBF5";16/08/2018;21:03:15;;0;-;;;
13;Trovan Unique;"000770FBF5";16/08/2018;21:03:16;;0;-;;;
14;Trovan Unique;"000770FBF5";16/08/2018;21:03:16;;0;-;;;
15;Trovan Unique;"000770FBF5";16/08/2018;21:03:18;;0;-;;;
16;Trovan Unique;"00068E1A0D";16/08/2018;21:03:30;;0;-;;;
17;Trovan Unique;"0007AC0B43";16/08/2018;21:03:52;;0;-;;;
18;Trovan Unique;"0007ABEDDE";16/08/2018;21:03:54;;0;-;;;
19;Trovan Unique;"0006B294D3";16/08/2018;21:04:00;;0;-;;;
20;Trovan Unique;"00074FA4F8";16/08/2018;21:04:01;;0;-;;;
21;Trovan Unique;"0007ABD6CC";16/08/2018;21:04:03;;0;-;;;
22;Trovan Unique;"00075D110D";16/08/2018;21:04:17;;0;-;;;
23;Trovan Unique;"0007ACA1CE";16/08/2018;21:04:27;;0;-;;;
24;Trovan Unique;"000770D8F5";16/08/2018;21:04:37;;0;-;;;
25;Trovan Unique;"000770D8F5";16/08/2018;21:04:38;;0;-;;;
26;Trovan Unique;"000770D8F5";16/08/2018;21:04:39;;0;-;;;
27;Trovan Unique;"000770D8F5";16/08/2018;21:04:40;;0;-;;;
28;Trovan Unique;"000770D8F5";16/08/2018;21:04:41;;0;-;;;
29;Trovan Unique;"000770D8F5";16/08/2018;21:04:42;;0;-;;;
30;Trovan Unique;"000770D8F5";16/08/2018;21:04:43;;0;-;;;
31;Trovan Unique;"000770D8F5";16/08/2018;21:04:44;;0;-;;;
32;Trovan Unique;"000786B5F7";16/08/2018;21:04:48;;0;-;;;
33;Trovan Unique;"000786B5F7";16/08/2018;21:04:50;;0;-;;;
34;Trovan Unique;"000770ED72";16/08/2018;21:04:55;;0;-;;;
35;Trovan Unique;"00075D2562";16/08/2018;21:06:26;;0;-;;;
36;Trovan Unique;"00075D2562";16/08/2018;21:06:29;;0;-;;;
37;Trovan Unique;"00075D2562";16/08/2018;21:06:29;;0;-;;;
38;Trovan Unique;"0006B3A093";16/08/2018;21:07:54;;0;-;;;
39;Trovan Unique;"0006B3A093";16/08/2018;21:07:55;;0;-;;;
40;Trovan Unique;"00075D1338";16/08/2018;21:07:59;;0;-;;;
41;Trovan Unique;"0007AC4999";17/08/2018;05:35:40;;0;-;;;
42;Trovan Unique;"0007ABEDDE";17/08/2018;05:35:46;;0;-;;;
43;Trovan Unique;"00075D110D";17/08/2018;05:35:54;;0;-;;;
44;Trovan Unique;"0007ACA1CE";17/08/2018;05:36:04;;0;-;;;
45;Trovan Unique;"0007AC0B43";17/08/2018;05:36:53;;0;-;;;
46;Trovan Unique;"00075D2562";17/08/2018;05:40:46;;0;-;;;
47;Trovan Unique;"00074F4107";17/08/2018;05:40:51;;0;-;;;
48;Trovan Unique;"000786B5F7";17/08/2018;05:42:28;;0;-;;;
49;Trovan Unique;"0006B35440";17/08/2018;05:46:49;;0;-;;;
