#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0006B3B283";02.07.2018;11:00:33;;0;-;;;
1;Trovan Unique;"0006B3B283";02.07.2018;11:00:34;;0;-;;;
2;Trovan Unique;"0006B294D3";02.07.2018;19:14:24;;0;-;;;
3;Trovan Unique;"0006B294D3";02.07.2018;19:14:25;;0;-;;;
4;Trovan Unique;"0006B294D3";02.07.2018;19:14:26;;0;-;;;
5;Trovan Unique;"0006B294D3";02.07.2018;19:14:27;;0;-;;;
6;Trovan Unique;"0006B294D3";02.07.2018;19:14:29;;0;-;;;
7;Trovan Unique;"0006B294D3";02.07.2018;19:14:30;;0;-;;;
8;Trovan Unique;"0006B294D3";02.07.2018;19:14:31;;0;-;;;
9;Trovan Unique;"0006B294D3";02.07.2018;19:14:39;;0;-;;;
10;Trovan Unique;"0006B294D3";02.07.2018;19:14:50;;0;-;;;
11;Trovan Unique;"0006B294D3";02.07.2018;19:14:51;;0;-;;;
12;Trovan Unique;"0006B294D3";02.07.2018;19:14:52;;0;-;;;
13;Trovan Unique;"0006B294D3";02.07.2018;19:14:54;;0;-;;;
14;Trovan Unique;"00074F4107";02.07.2018;21:48:38;;0;-;;;
15;Trovan Unique;"0006B2A1D2";02.07.2018;21:49:46;;0;-;;;
16;Trovan Unique;"0006B2A1D2";02.07.2018;21:49:48;;0;-;;;
17;Trovan Unique;"0006B2A1D2";02.07.2018;21:49:49;;0;-;;;
18;Trovan Unique;"0006B2A1D2";02.07.2018;21:49:50;;0;-;;;
19;Trovan Unique;"0006B2A1D2";02.07.2018;21:49:51;;0;-;;;
20;Trovan Unique;"0006B35440";02.07.2018;21:49:53;;0;-;;;
21;Trovan Unique;"00074F238E";02.07.2018;21:49:58;;0;-;;;
22;Trovan Unique;"00065EBF3C";02.07.2018;21:50:09;;0;-;;;
23;Trovan Unique;"00065EBF3C";02.07.2018;21:50:10;;0;-;;;
