#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0006B3B283";17.07.2018;09:12:54;;0;-;;;
1;Trovan Unique;"0006B3B283";17.07.2018;09:12:55;;0;-;;;
2;Trovan Unique;"000770D8F5";17.07.2018;14:32:05;;0;-;;;
3;Trovan Unique;"000770D8F5";17.07.2018;14:32:06;;0;-;;;
4;Trovan Unique;"000770D8F5";17.07.2018;14:32:07;;0;-;;;
5;Trovan Unique;"000770D8F5";17.07.2018;14:32:08;;0;-;;;
6;Trovan Unique;"00074F4107";17.07.2018;21:36:10;;0;-;;;
7;Trovan Unique;"00074F4107";17.07.2018;21:36:10;;0;-;;;
8;Trovan Unique;"00074F4107";17.07.2018;21:36:11;;0;-;;;
9;Trovan Unique;"00074F4107";17.07.2018;21:36:34;;0;-;;;
10;Trovan Unique;"00074F4107";17.07.2018;21:36:35;;0;-;;;
11;Trovan Unique;"00074F4107";17.07.2018;21:36:39;;0;-;;;
12;Trovan Unique;"00074F4107";17.07.2018;21:36:41;;0;-;;;
13;Trovan Unique;"00074F4107";17.07.2018;21:36:42;;0;-;;;
14;Trovan Unique;"00074F4107";17.07.2018;21:36:42;;0;-;;;
15;Trovan Unique;"00074F4107";17.07.2018;21:36:43;;0;-;;;
16;Trovan Unique;"00074F4107";17.07.2018;21:36:44;;0;-;;;
17;Trovan Unique;"00068E1A0D";17.07.2018;21:36:53;;0;-;;;
18;Trovan Unique;"00075D8712";17.07.2018;21:37:11;;0;-;;;
19;Trovan Unique;"00075D8712";17.07.2018;21:37:12;;0;-;;;
20;Trovan Unique;"00075D8712";17.07.2018;21:37:12;;0;-;;;
21;Trovan Unique;"00075D1338";17.07.2018;21:38:49;;0;-;;;
22;Trovan Unique;"00075D8712";17.07.2018;21:39:13;;0;-;;;
23;Trovan Unique;"00075D8712";17.07.2018;21:39:15;;0;-;;;
24;Trovan Unique;"00075D2562";17.07.2018;21:39:56;;0;-;;;
25;Trovan Unique;"00075D2562";17.07.2018;21:39:57;;0;-;;;
26;Trovan Unique;"00075D8712";17.07.2018;21:41:46;;0;-;;;
27;Trovan Unique;"00075D8712";17.07.2018;21:41:48;;0;-;;;
28;Trovan Unique;"00075D1338";17.07.2018;21:41:56;;0;-;;;
29;Trovan Unique;"00075D1338";17.07.2018;21:41:57;;0;-;;;
30;Trovan Unique;"0006B2A1D2";17.07.2018;21:42:04;;0;-;;;
31;Trovan Unique;"0006B2A1D2";17.07.2018;21:42:05;;0;-;;;
32;Trovan Unique;"0006B2A1D2";17.07.2018;21:42:06;;0;-;;;
33;Trovan Unique;"0006B2A1D2";17.07.2018;21:42:07;;0;-;;;
34;Trovan Unique;"0006B2A1D2";17.07.2018;21:42:08;;0;-;;;
35;Trovan Unique;"00074FA4F8";17.07.2018;21:42:25;;0;-;;;
36;Trovan Unique;"0006B294D3";17.07.2018;21:42:55;;0;-;;;
37;Trovan Unique;"00074F0832";17.07.2018;21:44:20;;0;-;;;
38;Trovan Unique;"00074F0832";17.07.2018;21:44:21;;0;-;;;
39;Trovan Unique;"00074F0832";17.07.2018;21:44:23;;0;-;;;
40;Trovan Unique;"00074F0832";17.07.2018;21:44:24;;0;-;;;
41;Trovan Unique;"00074F0832";17.07.2018;21:44:25;;0;-;;;
42;Trovan Unique;"00074F0832";17.07.2018;21:44:27;;0;-;;;
43;Trovan Unique;"00074F0832";17.07.2018;21:44:29;;0;-;;;
44;Trovan Unique;"0006B35440";17.07.2018;21:44:42;;0;-;;;
45;Trovan Unique;"0006B35440";17.07.2018;21:44:48;;0;-;;;
46;Trovan Unique;"0006B35440";17.07.2018;21:44:48;;0;-;;;
47;Trovan Unique;"00074F238E";17.07.2018;21:44:53;;0;-;;;
48;Trovan Unique;"00074F0832";17.07.2018;21:45:42;;0;-;;;
49;Trovan Unique;"0007ABD6CC";17.07.2018;21:45:47;;0;-;;;
