#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0006B3B283";07.07.2018;14:09:10;;0;-;;;
1;Trovan Unique;"0006B3B283";07.07.2018;14:09:11;;0;-;;;
2;Trovan Unique;"00065EBF3C";07.07.2018;19:44:27;;0;-;;;
3;Trovan Unique;"00065EBF3C";07.07.2018;19:44:28;;0;-;;;
4;Trovan Unique;"00065EBF3C";07.07.2018;19:44:30;;0;-;;;
5;Trovan Unique;"00065EBF3C";07.07.2018;19:44:31;;0;-;;;
6;Trovan Unique;"0006B2A1D2";07.07.2018;21:19:53;;0;-;;;
7;Trovan Unique;"0006B2A1D2";07.07.2018;21:19:55;;0;-;;;
8;Trovan Unique;"0006B2A1D2";07.07.2018;21:19:56;;0;-;;;
9;Trovan Unique;"00065EBF3C";07.07.2018;21:21:09;;0;-;;;
10;Trovan Unique;"00065EBF3C";07.07.2018;21:21:13;;0;-;;;
11;Trovan Unique;"00065EBF3C";07.07.2018;21:21:16;;0;-;;;
12;Trovan Unique;"00065EBF3C";07.07.2018;21:21:17;;0;-;;;
13;Trovan Unique;"00065EBF3C";07.07.2018;21:21:19;;0;-;;;
14;Trovan Unique;"00074F0832";07.07.2018;21:26:15;;0;-;;;
15;Trovan Unique;"00074F0832";07.07.2018;21:26:17;;0;-;;;
16;Trovan Unique;"00074F0832";07.07.2018;21:26:18;;0;-;;;
17;Trovan Unique;"00074F0832";07.07.2018;21:26:21;;0;-;;;
18;Trovan Unique;"00074F0832";07.07.2018;21:26:22;;0;-;;;
19;Trovan Unique;"00074F0832";07.07.2018;21:26:26;;0;-;;;
20;Trovan Unique;"00074F0832";07.07.2018;21:26:28;;0;-;;;
21;Trovan Unique;"00074F0832";07.07.2018;21:26:29;;0;-;;;
22;Trovan Unique;"00074F0832";07.07.2018;21:26:30;;0;-;;;
23;Trovan Unique;"00074F0832";07.07.2018;21:26:31;;0;-;;;
24;Trovan Unique;"00074F0832";07.07.2018;21:26:32;;0;-;;;
25;Trovan Unique;"00074F0832";07.07.2018;21:26:33;;0;-;;;
26;Trovan Unique;"00074F0832";07.07.2018;21:26:34;;0;-;;;
27;Trovan Unique;"00074F0832";07.07.2018;21:26:35;;0;-;;;
28;Trovan Unique;"00074F0832";07.07.2018;21:26:36;;0;-;;;
29;Trovan Unique;"00074F0832";07.07.2018;21:26:37;;0;-;;;
30;Trovan Unique;"00074F0832";07.07.2018;21:26:40;;0;-;;;
31;Trovan Unique;"00074F0832";07.07.2018;21:26:41;;0;-;;;
32;Trovan Unique;"00074F0832";07.07.2018;21:26:43;;0;-;;;
33;Trovan Unique;"00074F0832";07.07.2018;21:26:45;;0;-;;;
34;Trovan Unique;"00074F0832";07.07.2018;21:26:46;;0;-;;;
35;Trovan Unique;"00074F0832";07.07.2018;21:26:47;;0;-;;;
36;Trovan Unique;"00074F0832";07.07.2018;21:26:50;;0;-;;;
37;Trovan Unique;"00074F0832";07.07.2018;21:26:51;;0;-;;;
38;Trovan Unique;"00074F0832";07.07.2018;21:26:52;;0;-;;;
39;Trovan Unique;"00074F0832";07.07.2018;21:27:56;;0;-;;;
40;Trovan Unique;"00074F0832";07.07.2018;21:28:02;;0;-;;;
41;Trovan Unique;"0006B2A1D2";07.07.2018;21:28:18;;0;-;;;
42;Trovan Unique;"0006B2A1D2";07.07.2018;21:28:19;;0;-;;;
43;Trovan Unique;"0006B2A1D2";07.07.2018;21:28:20;;0;-;;;
44;Trovan Unique;"0006B2A1D2";07.07.2018;21:28:23;;0;-;;;
45;Trovan Unique;"0006B2A1D2";07.07.2018;21:28:24;;0;-;;;
46;Trovan Unique;"0006B2A1D2";07.07.2018;21:28:26;;0;-;;;
47;Trovan Unique;"0006B2A1D2";07.07.2018;21:28:26;;0;-;;;
48;Trovan Unique;"0006B2A1D2";07.07.2018;21:28:27;;0;-;;;
49;Trovan Unique;"0006B2A1D2";07.07.2018;21:28:29;;0;-;;;
50;Trovan Unique;"0006B2A1D2";07.07.2018;21:28:30;;0;-;;;
51;Trovan Unique;"00065EBF3C";07.07.2018;21:29:04;;0;-;;;
52;Trovan Unique;"00065EBF3C";07.07.2018;21:29:06;;0;-;;;
53;Trovan Unique;"00068E1A0D";07.07.2018;21:29:08;;0;-;;;
54;Trovan Unique;"00065EBF3C";07.07.2018;21:29:10;;0;-;;;
55;Trovan Unique;"00068E1A0D";07.07.2018;21:29:12;;0;-;;;
56;Trovan Unique;"00065EBF3C";07.07.2018;21:29:13;;0;-;;;
57;Trovan Unique;"00065EBF3C";07.07.2018;21:29:15;;0;-;;;
58;Trovan Unique;"00065EBF3C";07.07.2018;21:29:16;;0;-;;;
59;Trovan Unique;"00065EBF3C";07.07.2018;21:29:17;;0;-;;;
60;Trovan Unique;"00065EBF3C";07.07.2018;21:29:20;;0;-;;;
61;Trovan Unique;"00065EBF3C";07.07.2018;21:29:36;;0;-;;;
62;Trovan Unique;"00075D1338";07.07.2018;21:29:48;;0;-;;;
63;Trovan Unique;"00075D1338";07.07.2018;21:29:49;;0;-;;;
64;Trovan Unique;"00075D1338";07.07.2018;21:29:50;;0;-;;;
65;Trovan Unique;"00075D1338";07.07.2018;21:29:50;;0;-;;;
66;Trovan Unique;"00075D1338";07.07.2018;21:29:51;;0;-;;;
67;Trovan Unique;"00075D1338";07.07.2018;21:29:52;;0;-;;;
68;Trovan Unique;"00068E1A0D";07.07.2018;21:29:55;;0;-;;;
69;Trovan Unique;"0007ABD6CC";07.07.2018;21:29:57;;0;-;;;
70;Trovan Unique;"00074F238E";07.07.2018;21:30:02;;0;-;;;
71;Trovan Unique;"00074F238E";07.07.2018;21:30:04;;0;-;;;
72;Trovan Unique;"00065EBF3C";07.07.2018;21:31:07;;0;-;;;
73;Trovan Unique;"00065EBF3C";07.07.2018;21:31:12;;0;-;;;
74;Trovan Unique;"00065EBF3C";07.07.2018;21:31:15;;0;-;;;
75;Trovan Unique;"00065EBF3C";07.07.2018;21:31:18;;0;-;;;
76;Trovan Unique;"00075D8712";07.07.2018;21:31:19;;0;-;;;
77;Trovan Unique;"00065EBF3C";07.07.2018;21:31:20;;0;-;;;
78;Trovan Unique;"00065EBF3C";07.07.2018;21:31:21;;0;-;;;
79;Trovan Unique;"00065EBF3C";07.07.2018;21:31:22;;0;-;;;
80;Trovan Unique;"00065EBF3C";07.07.2018;21:31:23;;0;-;;;
81;Trovan Unique;"00065EBF3C";07.07.2018;21:31:25;;0;-;;;
