date_time,id,box
1900-01-02 18:41:47,00074f6ef2,K91
1900-01-02 22:40:21,00074f7c6f,K91
1900-01-02 22:51:41,0006b3ac35,K91
1900-01-02 22:53:30,0006e239ed,K91
1900-01-03 08:07:54,0006e239ed,K91
1900-01-03 08:11:14,0006e241c1,K91
1900-01-03 08:13:22,0006b3ac35,K91
1900-01-03 08:14:18,0006e24c7b,K91
1900-01-03 08:16:36,0006e24c7b,K91
1900-01-03 08:24:38,00068e1731,K91
1900-01-03 08:28:11,00068e1731,K91
1900-01-03 08:29:24,00075d256a,K91
1900-01-03 20:56:54,00074f6ef2,K91
1900-01-03 20:57:57,00074f6ef2,K91
1900-01-03 21:00:05,00074f6ef2,K91
1900-01-03 22:32:33,00075d256a,K91
1900-01-03 22:38:49,00074f7c6f,K91
1900-01-03 22:42:24,0006e241c1,K91
1900-01-03 22:42:52,0006b3ac35,K91
1900-01-03 22:43:27,00075b29b2,K91
1900-01-03 22:43:41,00068e1731,K91
1900-01-03 22:43:46,0006e24eca,K91
1900-01-03 22:50:16,0006e239ed,K91
1900-01-04 08:03:20,0006e241c1,K91
1900-01-04 08:05:05,0006e24eca,K91
1900-01-04 08:11:44,0006e239ed,K91
1900-01-04 08:13:32,0006e24c7b,K91
1900-01-04 08:15:47,00074eec1a,K91
1900-01-04 08:17:43,00074eec1a,K91
1900-01-04 08:21:06,0006b3ac35,K91
1900-01-04 08:21:43,00075d0758,K91
1900-01-04 08:22:54,00075d256a,K91
1900-01-04 20:04:30,8e602d0d0f,K91
1900-01-04 20:05:06,00074f6ef2,K91
2016-05-01 21:06:13,0006E24ECA,K52
2016-05-01 21:08:27,00068E0D1B,K52
2016-05-01 21:08:54,0006E239ED,K52
2016-05-01 21:09:40,0006B3B75C,K52
2016-05-01 21:15:58,00075D076C,K52
2016-05-01 21:18:30,0006CC2C18,K52
2016-05-01 22:27:48,00075D879F,K52
2016-05-01 22:53:04,00075D879F,K52
2016-05-01 23:31:15,00075D076C,K52
2016-05-01 23:32:05,00075D076C,K52
2016-05-02 00:06:57,0006CC2C18,K52
2016-05-02 00:13:37,0006CC2C18,K52
2016-05-02 03:01:50,00075D076C,K52
2016-05-02 03:02:57,00075D076C,K52
2016-05-02 04:11:16,0006E239ED,K52
2016-05-02 04:45:24,00075D076C,K52
2016-05-02 04:45:57,00075D076C,K52
2016-05-02 04:53:31,00068E0D1B,K52
2016-05-02 04:55:48,00075D879F,K52
2016-05-02 04:56:14,00068E0D1B,K52
2016-05-02 04:56:30,00075D879F,K52
2016-05-02 04:58:07,00075D879F,K52
2016-05-02 05:01:06,0006E24ECA,K52
2016-05-02 05:01:31,00075D076C,K52
2016-05-02 05:02:30,00068E377E,K52
2016-05-02 05:03:59,0006B34FE4,K52
2016-05-02 05:09:16,0006E24C7B,K52
2016-05-02 05:12:20,0006E239ED,K52
2016-05-02 05:12:42,0006B3B75C,K52
2016-05-02 21:10:07,00068E0D1B,K5
2016-05-02 21:11:13,00075B22B0,K52
2016-05-02 21:12:03,0006E239ED,K52
2016-05-02 21:18:36,0006E24ECA,K52
2016-05-02 21:18:50,0006E24C7B,K52
2016-05-02 21:19:01,0006CC2C18,K52
2016-05-02 21:19:41,0006B3AC35,K5
2016-05-02 21:20:01,0006B3B75C,K52
2016-05-02 21:21:13,0006B34FE4,K52
2016-05-02 21:21:31,00075CC950,K52
2016-05-02 21:22:11,00075B29B2,K52
2016-05-02 21:23:53,00068E377E,K52
2016-05-02 21:24:03,00075D076C,K52
2016-05-02 21:34:13,0006CC2C18,K52
2016-05-02 21:35:36,0006CC2C18,K52
2016-05-03 02:23:03,0006E24C7B,K52
2016-05-03 02:23:45,0006E24C7B,K52
2016-05-03 04:18:29,0006CC24E9,K5
2016-05-03 04:21:22,0006B3BF04,K5
2016-05-03 04:53:19,0006CC2C18,K52
2016-05-03 04:59:18,0006CC24E9,K5
2016-05-03 05:07:35,00068E0D1B,K5
2016-05-03 05:08:22,00075D076C,K52
2016-05-03 05:12:57,0006B3B75C,K52
2016-05-03 05:14:44,00068E0D1B,K52
2016-05-03 05:25:15,00075D879F,K52
2016-05-03 05:28:18,0006E241C1,K52
2016-05-03 21:15:13,00068E0D1B,K52
2016-05-03 21:19:19,0006E239ED,K52
2016-05-03 21:24:57,0006E24C7B,K52
2016-05-03 21:57:44,0006B3AC35,K5
2016-05-03 22:04:50,0006B3BF04,K5
2016-05-05 02:17:45,0006E239ED,K52
2016-05-05 02:18:44,0006E239ED,K52
2016-05-05 02:26:13,0006E239ED,K52
2016-05-05 02:27:16,0006E239ED,K52
2016-05-05 03:19:20,00075D879F,K52
2016-05-05 04:55:38,0006B3B75C,K52
2016-05-05 21:12:14,00068E0D1B,K52
2016-05-05 21:17:21,0006B3B75C,K52
