date_time,id,box
2019-05-25 21:36:58,0007ABDA1D,K81
2019-05-25 21:37:47,0006B3BF50,K207
2019-05-25 21:42:56,0006B38933,K207
2019-05-25 21:43:14,0006B36684,K133
2019-05-25 21:44:21,0006B3A241,K133
2019-05-25 21:44:57,0007884E15,K207
2019-05-25 21:46:40,0006B391E1,K207
2019-05-25 21:47:06,000799E1BA,K133
2019-05-25 21:47:10,0006CC3D93,K81
2019-05-25 21:47:54,000770D828,K207
2019-05-25 21:47:59,00075CD221,K133
2019-05-25 21:48:04,0006CC12F0,K133
2019-05-25 21:48:07,00075D0CCB,K207
2019-05-25 21:48:23,00074C2037,K133
2019-05-25 21:48:36,000770D520,K207
2019-05-25 21:48:56,0006CC1F19,K207
2019-05-25 21:50:04,0006B3B2B6,K81
2019-05-25 21:50:44,0006B39652,K133
2019-05-25 21:50:58,00075D12AA,K207
2019-05-25 21:51:09,00075CFEF0,K207
2019-05-25 21:51:13,0006B35DA1,K81
2019-05-25 21:51:14,00075B6E70,K81
2019-05-25 21:51:15,0006B39504,K81
2019-05-25 21:52:56,000770FB8F,K207
2019-05-25 21:53:18,00079A5BEB,K207
2019-05-25 21:54:14,0006B34E3F,K207
2019-05-25 21:54:19,00079A861B,K133
2019-05-25 21:54:32,000799C5D1,K207
2019-05-25 21:54:50,00075D701D,K207
2019-05-25 21:54:50,000783C9A5,K81
2019-05-25 21:56:28,00075D0BFD,K81
2019-05-25 21:56:33,0006B36A8D,K81
2019-05-25 21:56:51,0006B39027,K81
2019-05-25 21:57:04,000770FADF,K207
2019-05-25 21:57:19,00079996D9,K81
2019-05-25 21:57:30,00079A72D8,K81
2019-05-25 21:58:27,00079A66B3,K207
2019-05-25 21:58:50,0007ABE950,K81
2019-05-25 21:58:55,0006CC3449,K81
2019-05-25 21:59:54,0006B38ACD,K81
2019-05-25 22:03:04,000770F620,K81
2019-05-25 22:03:15,00075CE5CF,K81
2019-05-25 22:03:18,0006CC2D08,K81
2019-05-25 22:03:30,0007AC4EBD,K81
2019-05-25 22:20:19,00079A861B,K133
2019-05-25 22:23:35,00079A861B,K133
2019-05-26 00:02:24,0007ABE950,K81
2019-05-26 00:02:36,00075CE5CF,K81
2019-05-26 00:06:41,00079A72D8,K81
2019-05-26 00:10:15,0007ABE950,K81
2019-05-26 00:13:11,00079A72D8,K81
2019-05-26 01:38:18,000770D520,K207
2019-05-26 02:44:00,0007ABE950,K81
2019-05-26 02:57:12,00079A5BEB,K207
2019-05-26 03:04:42,0007ABE950,K81
2019-05-26 03:19:37,00079A5BEB,K207
2019-05-26 03:20:30,00075D0CCB,K81
2019-05-26 03:33:34,0006CC3D93,K81
2019-05-26 03:33:42,0006B3BF50,K81
2019-05-26 03:37:37,000770F620,K81
2019-05-26 03:38:50,0006B3B2B6,K81
2019-05-26 03:41:52,0007ABDA1D,K81
