date_time,id,box
2017-05-06 15:32:46,0006E1FDF2,K162
2017-05-06 21:14:41,0006B39652,K162
2017-05-06 21:15:42,0006B39A11,K162
2017-05-06 21:16:02,0006B3ADE3,K162
2017-05-06 21:23:00,0006B3A241,K162
2017-05-06 21:26:33,00065EC1B3,K162
2017-05-06 21:27:26,0006B36684,K162
2017-05-06 21:28:29,0006E1FDF2,K162
2017-05-06 21:34:08,0006CC12F0,K162
2017-05-06 21:34:28,0006B3ADE3,K162
2017-05-06 21:34:55,0006B39A11,K162
2017-05-06 21:36:00,00065EC1B3,K162
2017-05-06 21:44:01,00065EC1B3,K162
2017-05-06 21:47:06,0006B3ADE3,K162
2017-05-06 21:53:41,0006CC12F0,K162
2017-05-06 21:53:57,0006E1FDF2,K162
2017-05-06 21:56:42,0006B39652,K162
2017-05-06 22:01:08,0006B39A11,K162
2017-05-06 22:12:45,0006E1FDF2,K162
2017-05-06 22:12:55,0006B39652,K162
2017-05-06 22:14:35,0006CC12F0,K162
2017-05-06 22:31:17,0006B3A241,K162
2017-05-06 22:43:26,00065EC1B3,K162
2017-05-06 22:57:41,0006B36684,K162
2017-05-06 23:00:25,0006B39A11,K162
2017-05-06 23:07:51,0006E1FDF2,K162
2017-05-06 23:11:16,0006B3A241,K162
2017-05-06 23:38:52,0006CC12F0,K162
2017-05-06 23:50:26,0006B3A241,K162
2017-05-06 23:54:18,0006B36684,K162
2017-05-07 00:14:33,0006B39652,K162
2017-05-07 00:26:09,0006B3ADE3,K162
2017-05-07 00:46:56,0006B36684,K162
2017-05-07 00:48:30,0006E1FDF2,K162
2017-05-07 00:55:06,0006B3ADE3,K162
2017-05-07 00:57:46,00065EC1B3,K162
2017-05-07 01:00:53,0006B39A11,K162
2017-05-07 01:06:39,00075CD221,K162
2017-05-07 01:10:32,0006B3A241,K162
2017-05-07 01:28:46,0006B39A11,K162
2017-05-07 01:32:03,0006B39652,K162
2017-05-07 01:37:33,0006B3A241,K162
2017-05-07 01:43:10,0006B36684,K162
2017-05-07 01:52:48,0006E1FDF2,K162
2017-05-07 02:03:42,0006CC12F0,K162
2017-05-07 02:13:48,0006B39652,K162
2017-05-07 02:29:29,0006B3A241,K162
2017-05-07 02:41:48,0006B3ADE3,K162
2017-05-07 02:42:58,0006B36684,K162
2017-05-07 02:56:36,00065EC1B3,K162
2017-05-07 03:09:45,0006B3A241,K162
2017-05-07 03:10:10,0006B39A11,K162
2017-05-07 03:14:48,0006CC12F0,K162
