#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:
0;Trovan Unique;0006B358D2;10.06.2018;21:08:35;;-;-;;
1;Trovan Unique;0006B36A8D;10.06.2018;21:37:36;;-;-;;
2;Trovan Unique;0006B3A272;10.06.2018;21:38:04;;-;-;;
3;Trovan Unique;00074FA66F;10.06.2018;21:38:52;;-;-;;
4;Trovan Unique;00075B26F3;10.06.2018;21:39:32;;-;-;;
5;Trovan Unique;0006B38ACD;10.06.2018;21:39:50;;-;-;;
6;Trovan Unique;0006B37F93;10.06.2018;21:44:17;;-;-;;
7;Trovan Unique;0006CC287B;10.06.2018;21:47:38;;-;-;;
8;Trovan Unique;0006B397F6;10.06.2018;21:49:01;;-;-;;
9;Trovan Unique;0006B38ACD;10.06.2018;21:55:18;;-;-;;
10;Trovan Unique;000770F48A;10.06.2018;21:55:27;;-;-;;
11;Trovan Unique;0006B38ACD;10.06.2018;21:57:35;;-;-;;
12;Trovan Unique;00075D0BFD;10.06.2018;21:58:08;;-;-;;
13;Trovan Unique;0006CC199B;10.06.2018;21:59:11;;-;-;;
14;Trovan Unique;0007AC38DF;10.06.2018;21:59:37;;-;-;;
15;Trovan Unique;0006B34E3F;10.06.2018;22:04:44;;-;-;;
16;Trovan Unique;000770F4ED;10.06.2018;22:04:49;;-;-;;
17;Trovan Unique;0006B3BF50;10.06.2018;22:10:43;;-;-;;
18;Trovan Unique;0006B39D6F;10.06.2018;22:15:58;;-;-;;
19;Trovan Unique;0006B3BF50;10.06.2018;22:16:04;;-;-;;
20;Trovan Unique;0006B3B2B6;10.06.2018;22:17:24;;-;-;;
21;Trovan Unique;0006B36ADC;10.06.2018;22:21:41;;-;-;;
22;Trovan Unique;0006B3BF50;10.06.2018;22:50:04;;-;-;;
23;Trovan Unique;00075D12AA;10.06.2018;22:50:22;;-;-;;
24;Trovan Unique;0006CC1F85;10.06.2018;22:50:47;;-;-;;
25;Trovan Unique;0006CC1F85;10.06.2018;22:52:57;;-;-;;
26;Trovan Unique;0006B3BF50;10.06.2018;22:53:34;;-;-;;
27;Trovan Unique;0006CC287B;10.06.2018;23:01:08;;-;-;;
28;Trovan Unique;0006CC287B;10.06.2018;23:01:11;;-;-;;
