#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:
0;Trovan Unique;0006B34B41;06.06.2018;21:41:52;;0;-;;
1;Trovan Unique;00075B6FB1;06.06.2018;21:42:19;;0;-;;
2;Trovan Unique;0006CC1F85;06.06.2018;21:45:21;;0;-;;
3;Trovan Unique;000770FB8F;06.06.2018;21:45:24;;0;-;;
4;Trovan Unique;0006CC35A6;06.06.2018;21:46:22;;0;-;;
5;Trovan Unique;0007ABDA1D;06.06.2018;21:46:29;;0;-;;
6;Trovan Unique;000783C9A5;06.06.2018;21:46:36;;0;-;;
7;Trovan Unique;0006B38BB9;06.06.2018;21:46:43;;0;-;;
8;Trovan Unique;0006B38BB9;06.06.2018;21:46:44;;0;-;;
9;Trovan Unique;0006B39027;06.06.2018;21:47:12;;0;-;;
10;Trovan Unique;0006CC08AD;06.06.2018;21:48:30;;0;-;;
11;Trovan Unique;0006B358D2;06.06.2018;21:48:49;;0;-;;
12;Trovan Unique;0006B3BF50;06.06.2018;21:50:07;;0;-;;
13;Trovan Unique;00075CDD9A;06.06.2018;21:51:41;;0;-;;
14;Trovan Unique;0006CC3BE1;06.06.2018;21:51:45;;0;-;;
15;Trovan Unique;00075CE5CF;06.06.2018;21:52:03;;0;-;;
16;Trovan Unique;0006B391E1;06.06.2018;21:52:30;;0;-;;
17;Trovan Unique;0006B391E1;06.06.2018;21:52:31;;0;-;;
18;Trovan Unique;00075CEE9E;06.06.2018;21:52:33;;0;-;;
19;Trovan Unique;0006CC3D93;06.06.2018;21:54:51;;0;-;;
20;Trovan Unique;0006B39BBE;06.06.2018;21:55:10;;0;-;;
21;Trovan Unique;00075CDD9A;06.06.2018;21:55:18;;0;-;;
22;Trovan Unique;00075CE5CF;06.06.2018;21:56:56;;0;-;;
23;Trovan Unique;0006B37D1C;06.06.2018;21:58:48;;0;-;;
24;Trovan Unique;0006B37D1C;06.06.2018;21:58:49;;0;-;;
25;Trovan Unique;00075CDD9A;06.06.2018;21:59:29;;0;-;;
26;Trovan Unique;00071E3992;06.06.2018;22:00:31;;0;-;;
27;Trovan Unique;0006B39BBE;06.06.2018;22:00:37;;0;-;;
28;Trovan Unique;0006B35DA1;06.06.2018;22:01:11;;0;-;;
29;Trovan Unique;0006B38502;06.06.2018;22:01:53;;0;-;;
30;Trovan Unique;0006CC35A6;06.06.2018;22:02:50;;0;-;;
31;Trovan Unique;0006CC35A6;06.06.2018;22:02:52;;0;-;;
32;Trovan Unique;0006CC35A6;06.06.2018;22:02:53;;0;-;;
33;Trovan Unique;0006CC35A6;06.06.2018;22:02:54;;0;-;;
34;Trovan Unique;0006CC35A6;06.06.2018;22:02:57;;0;-;;
35;Trovan Unique;0006B3B2B6;06.06.2018;22:03:33;;0;-;;
36;Trovan Unique;0006B3B2B6;06.06.2018;22:03:34;;0;-;;
37;Trovan Unique;00075D0BFD;06.06.2018;22:04:57;;0;-;;
38;Trovan Unique;0006B373AA;06.06.2018;22:04:58;;0;-;;
39;Trovan Unique;0006B3AFC0;06.06.2018;22:05:00;;0;-;;
40;Trovan Unique;0006B36ADC;06.06.2018;22:06:04;;0;-;;
41;Trovan Unique;0006B36A8D;06.06.2018;22:06:26;;0;-;;
