#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:
109;Trovan Unique;0006B3BF50;24.06.2018;21:58:42;;-;-;;
110;Trovan Unique;00075CC71F;24.06.2018;22:05:12;;-;-;;
111;Trovan Unique;00074BD719;24.06.2018;22:06:28;;-;-;;
112;Trovan Unique;000770FADF;24.06.2018;22:08:45;;-;-;;
113;Trovan Unique;000770FADF;24.06.2018;22:08:46;;-;-;;
114;Trovan Unique;00074F9852;24.06.2018;22:13:39;;-;-;;
115;Trovan Unique;0006B39027;24.06.2018;22:14:10;;-;-;;
116;Trovan Unique;0006CC3449;24.06.2018;22:17:22;;-;-;;
117;Trovan Unique;0006CC3449;24.06.2018;22:17:23;;-;-;;
118;Trovan Unique;0006CC3D93;24.06.2018;22:19:40;;-;-;;
119;Trovan Unique;0006B391E1;24.06.2018;22:19:41;;-;-;;
120;Trovan Unique;0006CC3B21;24.06.2018;22:20:40;;-;-;;
121;Trovan Unique;0006B373AA;24.06.2018;22:20:41;;-;-;;
122;Trovan Unique;0006B39504;24.06.2018;22:21:08;;-;-;;
123;Trovan Unique;00075B67A9;24.06.2018;22:28:49;;-;-;;
124;Trovan Unique;0006B39027;24.06.2018;22:38:33;;-;-;;
125;Trovan Unique;0006B39027;24.06.2018;22:43:06;;-;-;;
126;Trovan Unique;000783C9A5;24.06.2018;22:56:44;;-;-;;
127;Trovan Unique;000783C9A5;24.06.2018;22:56:45;;-;-;;
128;Trovan Unique;000783C9A5;24.06.2018;22:56:49;;-;-;;
129;Trovan Unique;000783C9A5;24.06.2018;22:56:51;;-;-;;
130;Trovan Unique;000783C9A5;24.06.2018;22:56:52;;-;-;;
131;Trovan Unique;000783C9A5;24.06.2018;22:56:53;;-;-;;
132;Trovan Unique;0006B39504;24.06.2018;23:07:01;;-;-;;
133;Trovan Unique;00074BD719;24.06.2018;23:28:12;;-;-;;
134;Trovan Unique;0006B39504;24.06.2018;23:28:15;;-;-;;
135;Trovan Unique;0006B39504;24.06.2018;23:28:16;;-;-;;
136;Trovan Unique;0006B39504;24.06.2018;23:28:30;;-;-;;
137;Trovan Unique;0006B39504;24.06.2018;23:28:30;;-;-;;
138;Trovan Unique;0006B39504;24.06.2018;23:28:31;;-;-;;
139;Trovan Unique;0006B39504;24.06.2018;23:28:32;;-;-;;
140;Trovan Unique;0006B39504;24.06.2018;23:28:33;;-;-;;
141;Trovan Unique;0006B39504;24.06.2018;23:28:35;;-;-;;
142;Trovan Unique;0006B39504;24.06.2018;23:28:36;;-;-;;
143;Trovan Unique;0006B39504;24.06.2018;23:28:37;;-;-;;
144;Trovan Unique;0006B39504;24.06.2018;23:28:38;;-;-;;
145;Trovan Unique;0006B39504;24.06.2018;23:28:39;;-;-;;
146;Trovan Unique;0006B39504;24.06.2018;23:28:40;;-;-;;
147;Trovan Unique;0006B39504;24.06.2018;23:28:41;;-;-;;
148;Trovan Unique;00074BD719;24.06.2018;23:32:15;;-;-;;
149;Trovan Unique;0006CC08AD;24.06.2018;23:51:53;;-;-;;
150;Trovan Unique;0006CC3B21;25.06.2018;00:07:40;;-;-;;
151;Trovan Unique;00075B67A9;25.06.2018;00:07:41;;-;-;;
152;Trovan Unique;00075B67A9;25.06.2018;00:07:42;;-;-;;
153;Trovan Unique;0006CC3B21;25.06.2018;00:10:04;;-;-;;
154;Trovan Unique;000786A535;25.06.2018;00:12:03;;-;-;;
155;Trovan Unique;0006B39027;25.06.2018;00:14:04;;-;-;;
156;Trovan Unique;0006B39027;25.06.2018;00:14:05;;-;-;;
157;Trovan Unique;0006B39027;25.06.2018;00:14:06;;-;-;;
158;Trovan Unique;0006B39027;25.06.2018;00:14:07;;-;-;;
159;Trovan Unique;0006B39027;25.06.2018;00:14:08;;-;-;;
160;Trovan Unique;0006B39027;25.06.2018;00:14:09;;-;-;;
161;Trovan Unique;00075CDD9A;25.06.2018;00:20:19;;-;-;;
162;Trovan Unique;00075CDD9A;25.06.2018;00:25:14;;-;-;;
163;Trovan Unique;00075CDD9A;25.06.2018;00:25:16;;-;-;;
164;Trovan Unique;0006CC3BE1;25.06.2018;00:54:00;;-;-;;
165;Trovan Unique;00074BD719;25.06.2018;00:54:18;;-;-;;
166;Trovan Unique;0006CC1F19;25.06.2018;00:58:00;;-;-;;
167;Trovan Unique;00075CC71F;25.06.2018;00:58:12;;-;-;;
168;Trovan Unique;0006CC1F19;25.06.2018;00:58:52;;-;-;;
169;Trovan Unique;0006B39504;25.06.2018;01:00:06;;-;-;;
170;Trovan Unique;0006B39504;25.06.2018;01:00:33;;-;-;;
171;Trovan Unique;0006CC1F19;25.06.2018;01:01:44;;-;-;;
172;Trovan Unique;0006CC08AD;25.06.2018;01:01:49;;-;-;;
173;Trovan Unique;0006B397F6;25.06.2018;01:14:01;;-;-;;
174;Trovan Unique;0006B397F6;25.06.2018;01:14:11;;-;-;;
175;Trovan Unique;0006B373AA;25.06.2018;01:15:31;;-;-;;
176;Trovan Unique;0006B39504;25.06.2018;01:35:29;;-;-;;
177;Trovan Unique;00075D02C3;25.06.2018;01:38:36;;-;-;;
