#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0006B3AFC0";17/08/2018;21:04:12;;0;-;;;
1;Trovan Unique;"00075B26F3";17/08/2018;21:11:03;;0;-;;;
2;Trovan Unique;"00079A1700";17/08/2018;21:13:08;;0;-;;;
3;Trovan Unique;"00079A1700";17/08/2018;21:13:09;;0;-;;;
4;Trovan Unique;"00079A1700";17/08/2018;21:13:10;;0;-;;;
5;Trovan Unique;"00079A1700";17/08/2018;21:13:11;;0;-;;;
6;Trovan Unique;"00079A1700";17/08/2018;21:13:12;;0;-;;;
7;Trovan Unique;"00079A1700";17/08/2018;21:13:12;;0;-;;;
8;Trovan Unique;"00079A1700";17/08/2018;21:13:13;;0;-;;;
9;Trovan Unique;"00079A072E";17/08/2018;21:13:23;;0;-;;;
10;Trovan Unique;"00079A072E";17/08/2018;21:13:24;;0;-;;;
11;Trovan Unique;"00079A4935";17/08/2018;21:13:47;;0;-;;;
12;Trovan Unique;"000770F620";17/08/2018;21:15:12;;0;-;;;
13;Trovan Unique;"00079A25E0";17/08/2018;21:16:03;;0;-;;;
14;Trovan Unique;"00079A25E0";17/08/2018;21:16:04;;0;-;;;
15;Trovan Unique;"00079A25E0";17/08/2018;21:16:05;;0;-;;;
16;Trovan Unique;"0006B39302";17/08/2018;21:19:10;;0;-;;;
17;Trovan Unique;"00079A595F";17/08/2018;21:19:25;;0;-;;;
18;Trovan Unique;"00079A595F";17/08/2018;21:19:26;;0;-;;;
19;Trovan Unique;"00079A595F";17/08/2018;21:19:27;;0;-;;;
