#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"00079ABB95";14/07/2018;12:19:35;;0;-;;;
1;Trovan Unique;"00079ABB95";14/07/2018;12:19:36;;0;-;;;
2;Trovan Unique;"00079ABB95";14/07/2018;12:19:37;;0;-;;;
3;Trovan Unique;"0006B39CDF";14/07/2018;13:20:05;;0;-;;;
4;Trovan Unique;"0006B39CDF";14/07/2018;13:20:06;;0;-;;;
5;Trovan Unique;"0006B39CDF";14/07/2018;13:20:07;;0;-;;;
6;Trovan Unique;"0006B39CDF";14/07/2018;13:20:26;;0;-;;;
7;Trovan Unique;"0006B39CDF";14/07/2018;13:20:27;;0;-;;;
8;Trovan Unique;"0006B39CDF";14/07/2018;13:20:28;;0;-;;;
9;Trovan Unique;"0006B39CDF";14/07/2018;13:20:29;;0;-;;;
10;Trovan Unique;"00075D12AA";14/07/2018;16:13:12;;0;-;;;
11;Trovan Unique;"00075D12AA";14/07/2018;16:13:13;;0;-;;;
12;Trovan Unique;"00075D12AA";14/07/2018;16:13:16;;0;-;;;
13;Trovan Unique;"00075D12AA";14/07/2018;16:13:19;;0;-;;;
14;Trovan Unique;"00075CC71F";14/07/2018;21:43:25;;0;-;;;
15;Trovan Unique;"0006B39CDF";14/07/2018;21:44:43;;0;-;;;
16;Trovan Unique;"0006B39CDF";14/07/2018;21:44:44;;0;-;;;
17;Trovan Unique;"0006B39CDF";14/07/2018;21:44:47;;0;-;;;
18;Trovan Unique;"0006B39CDF";14/07/2018;21:44:48;;0;-;;;
19;Trovan Unique;"0006CC1F19";14/07/2018;21:50:23;;0;-;;;
20;Trovan Unique;"00075B6E70";14/07/2018;21:50:55;;0;-;;;
21;Trovan Unique;"0006B35F23";14/07/2018;21:50:59;;0;-;;;
22;Trovan Unique;"0007884E15";14/07/2018;21:51:05;;0;-;;;
23;Trovan Unique;"0007884E15";14/07/2018;21:51:06;;0;-;;;
24;Trovan Unique;"000783C9A5";14/07/2018;21:52:14;;0;-;;;
25;Trovan Unique;"0006B39302";14/07/2018;21:52:34;;0;-;;;
26;Trovan Unique;"0006B3A9DA";14/07/2018;21:52:35;;0;-;;;
27;Trovan Unique;"00075B67A9";14/07/2018;21:52:39;;0;-;;;
28;Trovan Unique;"00075B67A9";14/07/2018;21:52:40;;0;-;;;
29;Trovan Unique;"00075B67A9";14/07/2018;21:52:41;;0;-;;;
30;Trovan Unique;"0006B38977";14/07/2018;21:52:42;;0;-;;;
31;Trovan Unique;"00071E3992";14/07/2018;21:52:43;;0;-;;;
32;Trovan Unique;"0006CC287B";14/07/2018;21:52:44;;0;-;;;
33;Trovan Unique;"00075B26F3";14/07/2018;21:53:00;;0;-;;;
34;Trovan Unique;"00075D12AA";14/07/2018;21:53:13;;0;-;;;
35;Trovan Unique;"00075D12AA";14/07/2018;21:53:14;;0;-;;;
36;Trovan Unique;"0006B38933";14/07/2018;21:53:22;;0;-;;;
37;Trovan Unique;"0006B38933";14/07/2018;21:53:22;;0;-;;;
38;Trovan Unique;"0006B38933";14/07/2018;21:53:23;;0;-;;;
39;Trovan Unique;"0006B36ADC";14/07/2018;21:53:51;;0;-;;;
40;Trovan Unique;"00074F9852";14/07/2018;21:57:29;;0;-;;;
41;Trovan Unique;"0006B38BB9";14/07/2018;21:58:55;;0;-;;;
42;Trovan Unique;"0006B38BB9";14/07/2018;21:58:56;;0;-;;;
43;Trovan Unique;"0006B3B2B6";14/07/2018;21:59:06;;0;-;;;
44;Trovan Unique;"000770F48A";14/07/2018;21:59:10;;0;-;;;
45;Trovan Unique;"000770F48A";14/07/2018;21:59:11;;0;-;;;
46;Trovan Unique;"000770F48A";14/07/2018;21:59:11;;0;-;;;
47;Trovan Unique;"000770F48A";14/07/2018;21:59:15;;0;-;;;
48;Trovan Unique;"0006B39D6F";14/07/2018;21:59:52;;0;-;;;
49;Trovan Unique;"0006E24A97";14/07/2018;22:00:14;;0;-;;;
50;Trovan Unique;"0006CC2D08";14/07/2018;22:01:21;;0;-;;;
51;Trovan Unique;"000770F4ED";14/07/2018;22:02:05;;0;-;;;
52;Trovan Unique;"00075B274F";14/07/2018;22:06:45;;0;-;;;
53;Trovan Unique;"00075B274F";14/07/2018;22:06:46;;0;-;;;
54;Trovan Unique;"00075B274F";14/07/2018;22:06:47;;0;-;;;
55;Trovan Unique;"00075B274F";14/07/2018;22:06:47;;0;-;;;
56;Trovan Unique;"0006B39CDF";15/07/2018;01:28:27;;0;-;;;
57;Trovan Unique;"0006B39CDF";15/07/2018;01:28:28;;0;-;;;
58;Trovan Unique;"0006B39CDF";15/07/2018;01:28:29;;0;-;;;
59;Trovan Unique;"0006B34E3F";15/07/2018;01:28:33;;0;-;;;
60;Trovan Unique;"0006B34E3F";15/07/2018;01:29:44;;0;-;;;
61;Trovan Unique;"0006B34E3F";15/07/2018;01:29:45;;0;-;;;
62;Trovan Unique;"0006B34E3F";15/07/2018;01:30:43;;0;-;;;
63;Trovan Unique;"0006B34E3F";15/07/2018;01:31:09;;0;-;;;
64;Trovan Unique;"0006B34E3F";15/07/2018;01:31:10;;0;-;;;
65;Trovan Unique;"0006B34E3F";15/07/2018;01:31:11;;0;-;;;
66;Trovan Unique;"0006B39CDF";15/07/2018;01:37:42;;0;-;;;
67;Trovan Unique;"0006B39CDF";15/07/2018;01:37:43;;0;-;;;
68;Trovan Unique;"0006B39CDF";15/07/2018;01:37:44;;0;-;;;
69;Trovan Unique;"00075CFEF0";15/07/2018;01:50:23;;0;-;;;
70;Trovan Unique;"00075CFEF0";15/07/2018;01:50:25;;0;-;;;
71;Trovan Unique;"00075CFEF0";15/07/2018;01:50:26;;0;-;;;
72;Trovan Unique;"00075CFEF0";15/07/2018;01:50:26;;0;-;;;
73;Trovan Unique;"00075CFEF0";15/07/2018;01:50:27;;0;-;;;
74;Trovan Unique;"00075CFEF0";15/07/2018;01:50:29;;0;-;;;
75;Trovan Unique;"0006B39CDF";15/07/2018;01:52:59;;0;-;;;
76;Trovan Unique;"0006B39CDF";15/07/2018;01:53:00;;0;-;;;
77;Trovan Unique;"00079ABB95";16/07/2018;08:58:52;;0;-;;;
78;Trovan Unique;"00079ABB95";16/07/2018;08:58:53;;0;-;;;
79;Trovan Unique;"00079ABB95";16/07/2018;08:58:54;;0;-;;;
