#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"000799C228";19/08/2018;21:01:35;;0;-;;;
1;Trovan Unique;"000799C228";19/08/2018;21:01:36;;0;-;;;
2;Trovan Unique;"000799C228";19/08/2018;21:01:37;;0;-;;;
3;Trovan Unique;"000799C228";19/08/2018;21:01:38;;0;-;;;
4;Trovan Unique;"00079A5BEB";19/08/2018;21:01:46;;0;-;;;
5;Trovan Unique;"00079A5BEB";19/08/2018;21:01:48;;0;-;;;
6;Trovan Unique;"00079A5BEB";19/08/2018;21:01:49;;0;-;;;
7;Trovan Unique;"000783C9A5";19/08/2018;21:04:23;;0;-;;;
8;Trovan Unique;"000799C5D1";19/08/2018;21:04:25;;0;-;;;
9;Trovan Unique;"000799C5D1";19/08/2018;21:04:27;;0;-;;;
10;Trovan Unique;"000799C5D1";19/08/2018;21:04:29;;0;-;;;
11;Trovan Unique;"00075D12AA";19/08/2018;21:06:57;;0;-;;;
12;Trovan Unique;"00075D12AA";19/08/2018;21:06:58;;0;-;;;
13;Trovan Unique;"00075D12AA";19/08/2018;21:06:59;;0;-;;;
14;Trovan Unique;"00075D12AA";19/08/2018;21:07:00;;0;-;;;
15;Trovan Unique;"00075D12AA";19/08/2018;21:07:01;;0;-;;;
16;Trovan Unique;"00075B6E70";19/08/2018;21:07:02;;0;-;;;
