#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:
203;Trovan Unique;00079A7221;11.08.2018;20:43:27;;0;-;;
204;Trovan Unique;00079A7221;11.08.2018;20:43:28;;0;-;;
205;Trovan Unique;00079A7221;11.08.2018;20:43:28;;0;-;;
206;Trovan Unique;00079A7221;11.08.2018;20:43:29;;0;-;;
207;Trovan Unique;00079A7221;11.08.2018;20:43:30;;0;-;;
208;Trovan Unique;00079A7221;11.08.2018;20:43:31;;0;-;;
209;Trovan Unique;00079A7221;11.08.2018;20:43:32;;0;-;;
210;Trovan Unique;00079A7221;11.08.2018;20:43:33;;0;-;;
211;Trovan Unique;00079A7221;11.08.2018;20:43:34;;0;-;;
212;Trovan Unique;00079A7221;11.08.2018;20:43:35;;0;-;;
213;Trovan Unique;00079A7221;11.08.2018;20:44:34;;0;-;;
214;Trovan Unique;00079A7221;11.08.2018;20:44:35;;0;-;;
215;Trovan Unique;00079A7221;11.08.2018;20:44:36;;0;-;;
216;Trovan Unique;00079A7221;11.08.2018;20:44:37;;0;-;;
217;Trovan Unique;00079A7221;11.08.2018;20:44:38;;0;-;;
218;Trovan Unique;00079A7221;11.08.2018;20:44:39;;0;-;;
219;Trovan Unique;00079A7221;11.08.2018;20:44:40;;0;-;;
220;Trovan Unique;00079A7221;11.08.2018;20:44:41;;0;-;;
221;Trovan Unique;00079A7221;11.08.2018;20:44:42;;0;-;;
222;Trovan Unique;00079A7221;11.08.2018;20:44:43;;0;-;;
223;Trovan Unique;00079A7221;11.08.2018;20:44:43;;0;-;;
224;Trovan Unique;00079A7221;11.08.2018;20:44:44;;0;-;;
225;Trovan Unique;00079A7221;11.08.2018;20:44:45;;0;-;;
226;Trovan Unique;00079A7221;11.08.2018;20:44:46;;0;-;;
227;Trovan Unique;00079A7221;11.08.2018;20:44:47;;0;-;;
228;Trovan Unique;00079A7221;11.08.2018;20:44:48;;0;-;;
229;Trovan Unique;00079A7221;11.08.2018;20:44:49;;0;-;;
230;Trovan Unique;00079A7221;11.08.2018;20:44:50;;0;-;;
231;Trovan Unique;00079A7221;11.08.2018;20:44:51;;0;-;;
232;Trovan Unique;00079A7221;11.08.2018;20:44:52;;0;-;;
233;Trovan Unique;00079A7221;11.08.2018;20:49:05;;0;-;;
234;Trovan Unique;00079A7221;11.08.2018;20:49:06;;0;-;;
235;Trovan Unique;00079A7221;11.08.2018;20:49:07;;0;-;;
236;Trovan Unique;00079A7221;11.08.2018;20:49:08;;0;-;;
237;Trovan Unique;00079A7221;11.08.2018;20:49:09;;0;-;;
238;Trovan Unique;00079A7221;11.08.2018;20:49:10;;0;-;;
239;Trovan Unique;00079A7221;11.08.2018;20:49:20;;0;-;;
240;Trovan Unique;00079A7221;11.08.2018;20:49:21;;0;-;;
241;Trovan Unique;00079A7221;11.08.2018;20:49:22;;0;-;;
242;Trovan Unique;00079A7221;11.08.2018;20:50:04;;0;-;;
243;Trovan Unique;00079A7221;11.08.2018;20:50:05;;0;-;;
244;Trovan Unique;00079A7221;11.08.2018;20:50:06;;0;-;;
245;Trovan Unique;00079A7221;11.08.2018;20:50:06;;0;-;;
246;Trovan Unique;00079A7221;11.08.2018;20:50:07;;0;-;;
247;Trovan Unique;00079A7221;11.08.2018;20:50:08;;0;-;;
248;Trovan Unique;00079A7221;11.08.2018;20:50:09;;0;-;;
249;Trovan Unique;000799C228;11.08.2018;20:52:58;;0;-;;
250;Trovan Unique;000799C228;11.08.2018;20:52:59;;0;-;;
251;Trovan Unique;000799C228;11.08.2018;20:53:00;;0;-;;
252;Trovan Unique;000799C228;11.08.2018;20:53:01;;0;-;;
253;Trovan Unique;000799C228;11.08.2018;20:53:02;;0;-;;
254;Trovan Unique;000799C228;11.08.2018;20:53:04;;0;-;;
255;Trovan Unique;00079A2FA3;11.08.2018;21:04:16;;0;-;;
256;Trovan Unique;00079A2FA3;11.08.2018;21:04:17;;0;-;;
257;Trovan Unique;00079A2FA3;11.08.2018;21:04:18;;0;-;;
258;Trovan Unique;00079A2FA3;11.08.2018;21:04:18;;0;-;;
259;Trovan Unique;00079A2FA3;11.08.2018;21:04:19;;0;-;;
260;Trovan Unique;00079A2FA3;11.08.2018;21:04:20;;0;-;;
261;Trovan Unique;00079A2FA3;11.08.2018;21:04:21;;0;-;;
262;Trovan Unique;00079A2FA3;11.08.2018;21:04:22;;0;-;;
263;Trovan Unique;00079A2FA3;11.08.2018;21:04:23;;0;-;;
264;Trovan Unique;00079A2FA3;11.08.2018;21:04:24;;0;-;;
265;Trovan Unique;00079A2FA3;11.08.2018;21:04:25;;0;-;;
266;Trovan Unique;00079A2FA3;11.08.2018;21:04:26;;0;-;;
267;Trovan Unique;00079A2FA3;11.08.2018;21:04:27;;0;-;;
268;Trovan Unique;00079A2FA3;11.08.2018;21:04:28;;0;-;;
269;Trovan Unique;00079A2FA3;11.08.2018;21:04:29;;0;-;;
270;Trovan Unique;00075D0CCB;11.08.2018;21:05:08;;0;-;;
271;Trovan Unique;00075D0CCB;11.08.2018;21:05:09;;0;-;;
272;Trovan Unique;00075D0CCB;11.08.2018;21:05:11;;0;-;;
273;Trovan Unique;00079A072E;11.08.2018;21:06:39;;0;-;;
274;Trovan Unique;00079A072E;11.08.2018;21:06:40;;0;-;;
275;Trovan Unique;00079A072E;11.08.2018;21:06:41;;0;-;;
276;Trovan Unique;00079A072E;11.08.2018;21:07:13;;0;-;;
277;Trovan Unique;00079A072E;11.08.2018;21:07:14;;0;-;;
278;Trovan Unique;00079A072E;11.08.2018;21:07:15;;0;-;;
279;Trovan Unique;00079A072E;11.08.2018;21:07:17;;0;-;;
280;Trovan Unique;00079A072E;11.08.2018;21:07:18;;0;-;;
281;Trovan Unique;00079A072E;11.08.2018;21:07:19;;0;-;;
282;Trovan Unique;00079A072E;11.08.2018;21:07:20;;0;-;;
283;Trovan Unique;00079A072E;11.08.2018;21:07:21;;0;-;;
284;Trovan Unique;0006CC08AD;11.08.2018;21:09:01;;0;-;;
285;Trovan Unique;0006CC08AD;11.08.2018;21:09:02;;0;-;;
286;Trovan Unique;0006CC08AD;11.08.2018;21:09:03;;0;-;;
287;Trovan Unique;00075CC71F;11.08.2018;21:09:07;;0;-;;
288;Trovan Unique;000786A535;11.08.2018;21:09:12;;0;-;;
289;Trovan Unique;00079A1700;11.08.2018;21:11:28;;0;-;;
290;Trovan Unique;00079A1700;11.08.2018;21:11:29;;0;-;;
291;Trovan Unique;00079A1700;11.08.2018;21:11:29;;0;-;;
292;Trovan Unique;00079A1700;11.08.2018;21:11:30;;0;-;;
293;Trovan Unique;00079A1700;11.08.2018;21:11:31;;0;-;;
294;Trovan Unique;00079A1700;11.08.2018;21:11:32;;0;-;;
295;Trovan Unique;00079A1700;11.08.2018;21:11:33;;0;-;;
296;Trovan Unique;00079A1700;11.08.2018;21:11:35;;0;-;;
297;Trovan Unique;00079A1700;11.08.2018;21:11:35;;0;-;;
298;Trovan Unique;000770D520;11.08.2018;21:13:39;;0;-;;
299;Trovan Unique;000770D520;11.08.2018;21:13:40;;0;-;;
300;Trovan Unique;000770D520;11.08.2018;21:13:41;;0;-;;
301;Trovan Unique;000770D520;11.08.2018;21:13:42;;0;-;;
