#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"00079A5BEB";16/08/2018;14:22:36;;0;-;;;
1;Trovan Unique;"00079A5BEB";16/08/2018;14:22:37;;0;-;;;
2;Trovan Unique;"00079A5BEB";16/08/2018;14:22:38;;0;-;;;
3;Trovan Unique;"00079A5BEB";16/08/2018;14:22:38;;0;-;;;
4;Trovan Unique;"00079A5BEB";16/08/2018;14:22:40;;0;-;;;
5;Trovan Unique;"00079A5BEB";16/08/2018;14:22:41;;0;-;;;
6;Trovan Unique;"00079A5BEB";16/08/2018;14:22:41;;0;-;;;
7;Trovan Unique;"00079A5BEB";16/08/2018;14:22:42;;0;-;;;
8;Trovan Unique;"00079A5BEB";16/08/2018;14:22:43;;0;-;;;
9;Trovan Unique;"00079A5BEB";16/08/2018;14:22:44;;0;-;;;
10;Trovan Unique;"00079A5BEB";16/08/2018;14:22:45;;0;-;;;
11;Trovan Unique;"00079A5BEB";16/08/2018;14:22:47;;0;-;;;
12;Trovan Unique;"00079A5BEB";16/08/2018;14:22:48;;0;-;;;
13;Trovan Unique;"00079A5BEB";16/08/2018;14:22:49;;0;-;;;
14;Trovan Unique;"00079A5BEB";16/08/2018;14:22:50;;0;-;;;
15;Trovan Unique;"00079A5BEB";16/08/2018;14:22:51;;0;-;;;
16;Trovan Unique;"00079A5BEB";16/08/2018;14:22:52;;0;-;;;
17;Trovan Unique;"00079A5BEB";16/08/2018;14:22:53;;0;-;;;
18;Trovan Unique;"00079A5BEB";16/08/2018;14:22:54;;0;-;;;
19;Trovan Unique;"000799C228";16/08/2018;20:58:29;;0;-;;;
20;Trovan Unique;"000799C228";16/08/2018;20:58:30;;0;-;;;
21;Trovan Unique;"000799C228";16/08/2018;20:58:31;;0;-;;;
22;Trovan Unique;"000799C228";16/08/2018;20:58:32;;0;-;;;
23;Trovan Unique;"000799C228";16/08/2018;20:58:33;;0;-;;;
24;Trovan Unique;"000799C228";16/08/2018;20:58:34;;0;-;;;
25;Trovan Unique;"000799C228";16/08/2018;20:58:35;;0;-;;;
26;Trovan Unique;"00079A5BEB";16/08/2018;21:08:32;;0;-;;;
27;Trovan Unique;"00079A5BEB";16/08/2018;21:08:33;;0;-;;;
28;Trovan Unique;"00079A5BEB";16/08/2018;21:08:34;;0;-;;;
29;Trovan Unique;"00079A5BEB";16/08/2018;21:08:35;;0;-;;;
30;Trovan Unique;"000799C5D1";16/08/2018;21:11:28;;0;-;;;
31;Trovan Unique;"0006B35DA1";16/08/2018;21:11:45;;0;-;;;
32;Trovan Unique;"0006CC1F19";16/08/2018;21:12:13;;0;-;;;
33;Trovan Unique;"00075D0BFD";16/08/2018;21:12:29;;0;-;;;
34;Trovan Unique;"00075D0BFD";16/08/2018;21:12:30;;0;-;;;
35;Trovan Unique;"00075D0BFD";16/08/2018;21:12:30;;0;-;;;
36;Trovan Unique;"0007ABDA1D";16/08/2018;21:14:15;;0;-;;;
37;Trovan Unique;"0007ABDA1D";16/08/2018;21:14:16;;0;-;;;
38;Trovan Unique;"0007ABDA1D";16/08/2018;21:14:17;;0;-;;;
39;Trovan Unique;"0006CC08AD";16/08/2018;21:16:38;;0;-;;;
40;Trovan Unique;"0006B39BBE";16/08/2018;21:16:44;;0;-;;;
41;Trovan Unique;"0006B39BBE";16/08/2018;21:16:45;;0;-;;;
42;Trovan Unique;"0006B3BF50";16/08/2018;21:16:52;;0;-;;;
43;Trovan Unique;"0006CC3B21";16/08/2018;21:16:53;;0;-;;;
44;Trovan Unique;"0006CC1F85";16/08/2018;21:16:57;;0;-;;;
45;Trovan Unique;"00079A2FA3";16/08/2018;21:17:00;;0;-;;;
46;Trovan Unique;"00079A2FA3";16/08/2018;21:17:01;;0;-;;;
47;Trovan Unique;"00079A2FA3";16/08/2018;21:17:02;;0;-;;;
48;Trovan Unique;"00079A2FA3";16/08/2018;21:17:02;;0;-;;;
49;Trovan Unique;"0006CC3D93";16/08/2018;21:18:34;;0;-;;;
50;Trovan Unique;"0006B39027";16/08/2018;21:18:41;;0;-;;;
51;Trovan Unique;"00075D0CCB";16/08/2018;21:19:40;;0;-;;;
52;Trovan Unique;"000786A535";16/08/2018;21:19:50;;0;-;;;
53;Trovan Unique;"000786A535";16/08/2018;21:19:51;;0;-;;;
54;Trovan Unique;"0006B391E1";16/08/2018;21:19:58;;0;-;;;
55;Trovan Unique;"0006B39504";16/08/2018;21:20:00;;0;-;;;
56;Trovan Unique;"0006B39504";16/08/2018;21:20:01;;0;-;;;
57;Trovan Unique;"00075CE5CF";16/08/2018;21:20:09;;0;-;;;
58;Trovan Unique;"00075B6E70";16/08/2018;21:24:33;;0;-;;;
59;Trovan Unique;"00075D02C3";16/08/2018;21:25:57;;0;-;;;
60;Trovan Unique;"00075D02C3";16/08/2018;21:25:59;;0;-;;;
61;Trovan Unique;"00075D02C3";16/08/2018;21:26:00;;0;-;;;
62;Trovan Unique;"0006B38977";16/08/2018;21:26:06;;0;-;;;
63;Trovan Unique;"0006B38977";16/08/2018;21:26:07;;0;-;;;
64;Trovan Unique;"000770F48A";16/08/2018;21:26:21;;0;-;;;
65;Trovan Unique;"000770F48A";16/08/2018;21:26:22;;0;-;;;
66;Trovan Unique;"00079A5BEB";17/08/2018;05:18:01;;0;-;;;
67;Trovan Unique;"00075CE5CF";17/08/2018;05:19:04;;0;-;;;
68;Trovan Unique;"0006CC3BE1";17/08/2018;05:19:42;;0;-;;;
69;Trovan Unique;"000786A535";17/08/2018;05:19:46;;0;-;;;
70;Trovan Unique;"00075CC71F";17/08/2018;05:20:05;;0;-;;;
71;Trovan Unique;"0006B3BF50";17/08/2018;05:20:13;;0;-;;;
72;Trovan Unique;"0006B39027";17/08/2018;05:21:13;;0;-;;;
73;Trovan Unique;"000770FB8F";17/08/2018;05:21:56;;0;-;;;
74;Trovan Unique;"0006CC3449";17/08/2018;05:22:41;;0;-;;;
75;Trovan Unique;"0007ABDA1D";17/08/2018;05:22:57;;0;-;;;
76;Trovan Unique;"0006B3B2B6";17/08/2018;05:23:37;;0;-;;;
77;Trovan Unique;"000770D828";17/08/2018;05:27:29;;0;-;;;
78;Trovan Unique;"0006B38ACD";17/08/2018;05:27:55;;0;-;;;
79;Trovan Unique;"0006B38ACD";17/08/2018;05:27:56;;0;-;;;
80;Trovan Unique;"0006B38ACD";17/08/2018;05:27:57;;0;-;;;
81;Trovan Unique;"0006B39BBE";17/08/2018;05:29:48;;0;-;;;
82;Trovan Unique;"00079A1700";17/08/2018;05:29:50;;0;-;;;
83;Trovan Unique;"00079A1700";17/08/2018;05:29:51;;0;-;;;
84;Trovan Unique;"00079A1700";17/08/2018;05:29:52;;0;-;;;
85;Trovan Unique;"00075D12AA";17/08/2018;05:29:56;;0;-;;;
86;Trovan Unique;"00075B2A5D";17/08/2018;05:30:05;;0;-;;;
87;Trovan Unique;"00075B2A5D";17/08/2018;05:30:07;;0;-;;;
88;Trovan Unique;"00075CDD9A";17/08/2018;05:30:12;;0;-;;;
89;Trovan Unique;"00079A1700";17/08/2018;05:30:28;;0;-;;;
90;Trovan Unique;"00079A1700";17/08/2018;05:30:30;;0;-;;;
91;Trovan Unique;"00079A1700";17/08/2018;05:31:53;;0;-;;;
92;Trovan Unique;"00079A1700";17/08/2018;05:31:54;;0;-;;;
93;Trovan Unique;"000799C5D1";17/08/2018;05:32:32;;0;-;;;
94;Trovan Unique;"000770FADF";17/08/2018;05:38:09;;0;-;;;
95;Trovan Unique;"0007884E15";17/08/2018;05:38:25;;0;-;;;
96;Trovan Unique;"00079A245E";17/08/2018;05:40:29;;0;-;;;
97;Trovan Unique;"0006CC3D93";17/08/2018;05:44:27;;0;-;;;
98;Trovan Unique;"0006B39027";17/08/2018;05:50:47;;0;-;;;
