#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:
96;Trovan Unique;000770D520;04.06.2018;04:31:09;;0;-;;
97;Trovan Unique;000770D520;04.06.2018;04:31:10;;0;-;;
98;Trovan Unique;000770D520;04.06.2018;04:31:11;;0;-;;
99;Trovan Unique;0006CC1F19;04.06.2018;04:32:11;;0;-;;
100;Trovan Unique;0006CC1F19;04.06.2018;04:32:12;;0;-;;
101;Trovan Unique;00075D0BFD;04.06.2018;04:33:04;;0;-;;
102;Trovan Unique;00075D0BFD;04.06.2018;04:33:05;;0;-;;
103;Trovan Unique;00075D0BFD;04.06.2018;04:33:06;;0;-;;
104;Trovan Unique;00075D0BFD;04.06.2018;04:33:07;;0;-;;
105;Trovan Unique;00075D0BFD;04.06.2018;04:33:10;;0;-;;
106;Trovan Unique;00075D0BFD;04.06.2018;04:33:11;;0;-;;
107;Trovan Unique;00075D0BFD;04.06.2018;04:33:11;;0;-;;
108;Trovan Unique;0006B39027;04.06.2018;04:39:33;;0;-;;
109;Trovan Unique;000770F48A;04.06.2018;04:43:40;;0;-;;
110;Trovan Unique;000770F48A;04.06.2018;04:43:40;;0;-;;
111;Trovan Unique;0006CC1F19;04.06.2018;04:47:30;;0;-;;
112;Trovan Unique;0006CC1F19;04.06.2018;04:47:39;;0;-;;
113;Trovan Unique;0006CC1F19;04.06.2018;04:48:23;;0;-;;
114;Trovan Unique;0006CC1F19;04.06.2018;04:48:24;;0;-;;
115;Trovan Unique;0007AC38DF;04.06.2018;04:49:37;;0;-;;
116;Trovan Unique;0006CC1F19;04.06.2018;04:50:24;;0;-;;
117;Trovan Unique;00074BD719;04.06.2018;04:51:39;;0;-;;
118;Trovan Unique;0006CC1F19;04.06.2018;04:55:23;;0;-;;
119;Trovan Unique;0006CC1F19;04.06.2018;04:55:24;;0;-;;
120;Trovan Unique;000770F48A;04.06.2018;04:55:27;;0;-;;
121;Trovan Unique;000770F48A;04.06.2018;04:55:28;;0;-;;
122;Trovan Unique;000770F48A;04.06.2018;04:55:29;;0;-;;
123;Trovan Unique;000770F48A;04.06.2018;04:59:30;;0;-;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
