#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"00075D12AA";23.07.2018;14:56:16;;0;-;;;
1;Trovan Unique;"00075D12AA";23.07.2018;14:56:18;;0;-;;;
2;Trovan Unique;"00075D12AA";23.07.2018;14:56:20;;0;-;;;
3;Trovan Unique;"00075D12AA";23.07.2018;14:56:21;;0;-;;;
4;Trovan Unique;"00075D12AA";23.07.2018;14:56:37;;0;-;;;
5;Trovan Unique;"00075D12AA";23.07.2018;14:57:18;;0;-;;;
6;Trovan Unique;"00075D12AA";23.07.2018;14:57:20;;0;-;;;
7;Trovan Unique;"00075D12AA";23.07.2018;14:57:29;;0;-;;;
8;Trovan Unique;"00075D12AA";23.07.2018;14:57:33;;0;-;;;
9;Trovan Unique;"00075D12AA";23.07.2018;14:58:20;;0;-;;;
10;Trovan Unique;"00075D12AA";23.07.2018;14:58:41;;0;-;;;
11;Trovan Unique;"00075D12AA";23.07.2018;14:58:53;;0;-;;;
12;Trovan Unique;"00075D12AA";23.07.2018;14:59:42;;0;-;;;
13;Trovan Unique;"00075D12AA";23.07.2018;14:59:46;;0;-;;;
14;Trovan Unique;"00075D12AA";23.07.2018;14:59:58;;0;-;;;
15;Trovan Unique;"00075D12AA";23.07.2018;15:00:08;;0;-;;;
16;Trovan Unique;"00075D12AA";23.07.2018;15:00:09;;0;-;;;
17;Trovan Unique;"00075D12AA";23.07.2018;15:00:13;;0;-;;;
18;Trovan Unique;"00075D12AA";23.07.2018;15:00:16;;0;-;;;
19;Trovan Unique;"00075D12AA";23.07.2018;15:00:23;;0;-;;;
20;Trovan Unique;"00075D12AA";23.07.2018;15:00:32;;0;-;;;
21;Trovan Unique;"00075D12AA";23.07.2018;15:00:35;;0;-;;;
22;Trovan Unique;"00075D12AA";23.07.2018;15:00:47;;0;-;;;
23;Trovan Unique;"00075D12AA";23.07.2018;15:00:49;;0;-;;;
24;Trovan Unique;"00075D12AA";23.07.2018;15:00:50;;0;-;;;
25;Trovan Unique;"00075D12AA";23.07.2018;15:00:51;;0;-;;;
26;Trovan Unique;"00075D12AA";23.07.2018;15:00:52;;0;-;;;
27;Trovan Unique;"00075D12AA";23.07.2018;15:00:54;;0;-;;;
28;Trovan Unique;"00075D12AA";23.07.2018;15:00:58;;0;-;;;
29;Trovan Unique;"00075D12AA";23.07.2018;15:01:00;;0;-;;;
30;Trovan Unique;"00075D12AA";23.07.2018;15:01:09;;0;-;;;
