#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
"495;Trovan Unique;""000783C9A5"";12.06.2018;21:42:34;;-;-;;"
"496;Trovan Unique;""00074BD719"";12.06.2018;21:47:36;;-;-;;"
"497;Trovan Unique;""00074BD719"";12.06.2018;21:47:37;;-;-;;"
"498;Trovan Unique;""0006B354E6"";12.06.2018;21:55:27;;-;-;;"
"499;Trovan Unique;""0006B354E6"";12.06.2018;21:55:28;;-;-;;"
"500;Trovan Unique;""0006B38502"";12.06.2018;21:56:26;;-;-;;"
"501;Trovan Unique;""0006CC2D08"";12.06.2018;21:58:19;;-;-;;"
"502;Trovan Unique;""0006B3B2B6"";12.06.2018;21:58:20;;-;-;;"
"503;Trovan Unique;""0006B3B2B6"";12.06.2018;22:01:19;;-;-;;"
"504;Trovan Unique;""00075CDD9A"";12.06.2018;22:03:20;;-;-;;"
"505;Trovan Unique;""0006B397F6"";12.06.2018;22:03:28;;-;-;;"
"506;Trovan Unique;""0006B397F6"";12.06.2018;22:05:48;;-;-;;"
"507;Trovan Unique;""0007AC38DF"";12.06.2018;22:05:51;;-;-;;"
"508;Trovan Unique;""0006B3B2B6"";12.06.2018;22:06:12;;-;-;;"
"509;Trovan Unique;""0006B354E6"";12.06.2018;22:07:43;;-;-;;"
"510;Trovan Unique;""0006B34E3F"";12.06.2018;22:08:57;;-;-;;"
"511;Trovan Unique;""0006B39CDF"";12.06.2018;22:09:45;;-;-;;"
"512;Trovan Unique;""0006B3B2B6"";12.06.2018;22:10:33;;-;-;;"
"513;Trovan Unique;""0006CC3BE1"";12.06.2018;22:11:15;;-;-;;"
"514;Trovan Unique;""0006B354E6"";12.06.2018;22:12:18;;-;-;;"
"515;Trovan Unique;""0006B387FA"";12.06.2018;22:14:52;;-;-;;"
"516;Trovan Unique;""0006B3B2B6"";12.06.2018;22:15:13;;-;-;;"
"517;Trovan Unique;""0006CC3BE1"";12.06.2018;22:15:42;;-;-;;"
"518;Trovan Unique;""0006CC2D08"";12.06.2018;22:16:20;;-;-;;"
"519;Trovan Unique;""0006CC2D08"";12.06.2018;22:16:21;;-;-;;"
"520;Trovan Unique;""0006CC2D08"";12.06.2018;22:16:22;;-;-;;"
"521;Trovan Unique;""0006B3A610"";12.06.2018;22:16:38;;-;-;;"
"522;Trovan Unique;""0006B3B2B6"";12.06.2018;22:17:38;;-;-;;"
"523;Trovan Unique;""0006B3B2B6"";12.06.2018;22:17:39;;-;-;;"
"524;Trovan Unique;""00075B67A9"";12.06.2018;22:17:41;;-;-;;"
"525;Trovan Unique;""0006B38ACD"";12.06.2018;22:20:09;;-;-;;"
"526;Trovan Unique;""0006B3B2B6"";12.06.2018;22:20:49;;-;-;;"
"527;Trovan Unique;""0006B3A610"";12.06.2018;22:24:35;;-;-;;"
"528;Trovan Unique;""000783C9A5"";12.06.2018;22:24:52;;-;-;;"
"529;Trovan Unique;""0006B38ACD"";12.06.2018;22:25:35;;-;-;;"
"530;Trovan Unique;""0006B38ACD"";12.06.2018;22:25:36;;-;-;;"
"531;Trovan Unique;""0006B3A9DA"";12.06.2018;22:36:34;;-;-;;"
"532;Trovan Unique;""0006B3A9DA"";12.06.2018;22:36:35;;-;-;;"
"533;Trovan Unique;""0006B3A9DA"";12.06.2018;22:36:37;;-;-;;"
"534;Trovan Unique;""0006B3A9DA"";12.06.2018;22:36:38;;-;-;;"
"535;Trovan Unique;""0006B3A9DA"";12.06.2018;22:36:39;;-;-;;"
"536;Trovan Unique;""0006B3A9DA"";12.06.2018;22:36:40;;-;-;;"
"537;Trovan Unique;""0006B3A9DA"";12.06.2018;22:36:41;;-;-;;"
"538;Trovan Unique;""0006B3A9DA"";12.06.2018;22:36:42;;-;-;;"
"539;Trovan Unique;""0006B3A9DA"";12.06.2018;22:36:43;;-;-;;"
"540;Trovan Unique;""0006B3A9DA"";12.06.2018;22:36:44;;-;-;;"
"541;Trovan Unique;""0006B3A9DA"";12.06.2018;22:36:45;;-;-;;"
"542;Trovan Unique;""0006B3A9DA"";12.06.2018;22:36:46;;-;-;;"
"543;Trovan Unique;""0006B3A9DA"";12.06.2018;22:36:47;;-;-;;"
"544;Trovan Unique;""0006B354E6"";12.06.2018;22:38:25;;-;-;;"
"545;Trovan Unique;""0006B354E6"";12.06.2018;22:38:26;;-;-;;"
"546;Trovan Unique;""0006B354E6"";12.06.2018;22:38:28;;-;-;;"
"547;Trovan Unique;""00074BD719"";12.06.2018;22:43:59;;-;-;;"
"548;Trovan Unique;""00074BD719"";12.06.2018;22:44:00;;-;-;;"
"549;Trovan Unique;""00074BD719"";12.06.2018;22:44:01;;-;-;;"
"550;Trovan Unique;""00074BD719"";12.06.2018;22:44:02;;-;-;;"
"551;Trovan Unique;""00074BD719"";12.06.2018;22:44:03;;-;-;;"
"552;Trovan Unique;""00074BD719"";12.06.2018;22:44:04;;-;-;;"
"553;Trovan Unique;""00074BD719"";12.06.2018;22:44:05;;-;-;;"
"554;Trovan Unique;""00074BD719"";12.06.2018;22:44:51;;-;-;;"
"555;Trovan Unique;""00074BD719"";12.06.2018;22:44:52;;-;-;;"
"556;Trovan Unique;""0006B354E6"";12.06.2018;22:47:51;;-;-;;"
"557;Trovan Unique;""0006CC1F19"";12.06.2018;22:49:03;;-;-;;"
"558;Trovan Unique;""0006CC1F19"";12.06.2018;22:49:04;;-;-;;"
"559;Trovan Unique;""0006CC1F85"";12.06.2018;22:49:49;;-;-;;"
"560;Trovan Unique;""0006B3A272"";12.06.2018;22:50:31;;-;-;;"
"561;Trovan Unique;""0006B3A272"";12.06.2018;22:50:32;;-;-;;"
"562;Trovan Unique;""0006B38502"";12.06.2018;23:18:41;;-;-;;"
"563;Trovan Unique;""0006B34E85"";12.06.2018;23:19:15;;-;-;;"
"564;Trovan Unique;""0006B39BBE"";12.06.2018;23:20:11;;-;-;;"
"565;Trovan Unique;""0006B34E85"";12.06.2018;23:20:15;;-;-;;"
"566;Trovan Unique;""0006B34E85"";12.06.2018;23:20:16;;-;-;;"
"567;Trovan Unique;""0006B39BBE"";12.06.2018;23:20:33;;-;-;;"
"568;Trovan Unique;""00075CE5CF"";12.06.2018;23:21:39;;-;-;;"
"569;Trovan Unique;""0006B38502"";12.06.2018;23:21:41;;-;-;;"
"570;Trovan Unique;""0006B38502"";12.06.2018;23:21:42;;-;-;;"
"571;Trovan Unique;""0006B38502"";12.06.2018;23:21:44;;-;-;;"
"572;Trovan Unique;""0006B38502"";12.06.2018;23:21:45;;-;-;;"
"573;Trovan Unique;""0006B38502"";12.06.2018;23:21:47;;-;-;;"
"574;Trovan Unique;""0006B38502"";12.06.2018;23:21:48;;-;-;;"
