#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0006B3B283";29/08/2018;12:03:55;;0;-;;;
1;Trovan Unique;"0006B3B283";29/08/2018;12:03:56;;0;-;;;
2;Trovan Unique;"000799C228";29/08/2018;20:47:50;;0;-;;;
3;Trovan Unique;"00079A1700";29/08/2018;20:49:40;;0;-;;;
4;Trovan Unique;"00079A1700";29/08/2018;20:49:41;;0;-;;;
5;Trovan Unique;"00079A1700";29/08/2018;20:49:42;;0;-;;;
6;Trovan Unique;"00079A1700";29/08/2018;20:49:43;;0;-;;;
7;Trovan Unique;"00079A1700";29/08/2018;20:49:43;;0;-;;;
8;Trovan Unique;"00079A1700";29/08/2018;20:49:44;;0;-;;;
9;Trovan Unique;"00079A1700";29/08/2018;20:49:45;;0;-;;;
10;Trovan Unique;"00079A1700";29/08/2018;20:49:46;;0;-;;;
11;Trovan Unique;"00079A1700";29/08/2018;20:49:47;;0;-;;;
12;Trovan Unique;"00079A1700";29/08/2018;20:49:48;;0;-;;;
13;Trovan Unique;"00079A1700";29/08/2018;20:49:49;;0;-;;;
14;Trovan Unique;"00079A1700";29/08/2018;20:49:51;;0;-;;;
15;Trovan Unique;"00079A1700";29/08/2018;20:49:52;;0;-;;;
16;Trovan Unique;"00079A1700";29/08/2018;20:49:53;;0;-;;;
17;Trovan Unique;"00075CFEF0";29/08/2018;20:51:10;;0;-;;;
18;Trovan Unique;"00075CFEF0";29/08/2018;20:51:11;;0;-;;;
19;Trovan Unique;"0006B354E6";29/08/2018;20:55:14;;0;-;;;
20;Trovan Unique;"0006B354E6";29/08/2018;20:55:15;;0;-;;;
