#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0006B3B283";02.08.2018;11:18:43;;0;-;;;
1;Trovan Unique;"0006B3B283";02.08.2018;11:18:44;;0;-;;;
2;Trovan Unique;"00079A66B3";02.08.2018;13:59:04;;0;-;;;
3;Trovan Unique;"00079A35A7";02.08.2018;14:36:26;;0;-;;;
4;Trovan Unique;"00079A35A7";02.08.2018;14:36:26;;0;-;;;
5;Trovan Unique;"00079A35A7";02.08.2018;14:36:27;;0;-;;;
6;Trovan Unique;"00079A35A7";02.08.2018;14:36:28;;0;-;;;
7;Trovan Unique;"00079A35A7";02.08.2018;14:36:29;;0;-;;;
8;Trovan Unique;"00079A35A7";02.08.2018;14:36:30;;0;-;;;
9;Trovan Unique;"00079A35A7";02.08.2018;14:36:31;;0;-;;;
10;Trovan Unique;"00079A35A7";02.08.2018;14:36:32;;0;-;;;
11;Trovan Unique;"00079A35A7";02.08.2018;14:36:33;;0;-;;;
12;Trovan Unique;"00079A35A7";02.08.2018;14:36:34;;0;-;;;
13;Trovan Unique;"00079A35A7";02.08.2018;14:36:36;;0;-;;;
14;Trovan Unique;"00079A35A7";02.08.2018;14:36:39;;0;-;;;
15;Trovan Unique;"00079A35A7";02.08.2018;14:36:40;;0;-;;;
16;Trovan Unique;"00079A35A7";02.08.2018;14:36:43;;0;-;;;
17;Trovan Unique;"00079A35A7";02.08.2018;14:36:45;;0;-;;;
18;Trovan Unique;"00079A35A7";02.08.2018;14:36:46;;0;-;;;
19;Trovan Unique;"00079A35A7";02.08.2018;14:36:46;;0;-;;;
20;Trovan Unique;"00079A35A7";02.08.2018;14:36:47;;0;-;;;
21;Trovan Unique;"00079A35A7";02.08.2018;14:36:48;;0;-;;;
22;Trovan Unique;"00079A35A7";02.08.2018;14:36:49;;0;-;;;
23;Trovan Unique;"00079A35A7";02.08.2018;14:36:51;;0;-;;;
24;Trovan Unique;"00079A35A7";02.08.2018;14:36:51;;0;-;;;
25;Trovan Unique;"00079A35A7";02.08.2018;14:36:52;;0;-;;;
26;Trovan Unique;"00079A35A7";02.08.2018;14:36:53;;0;-;;;
27;Trovan Unique;"00079A35A7";02.08.2018;14:36:54;;0;-;;;
28;Trovan Unique;"00079A35A7";02.08.2018;14:36:55;;0;-;;;
29;Trovan Unique;"00079A35A7";02.08.2018;14:36:56;;0;-;;;
30;Trovan Unique;"00079A35A7";02.08.2018;14:36:57;;0;-;;;
31;Trovan Unique;"00079A35A7";02.08.2018;14:37:00;;0;-;;;
32;Trovan Unique;"00079A35A7";02.08.2018;14:37:09;;0;-;;;
33;Trovan Unique;"00079A35A7";02.08.2018;14:37:10;;0;-;;;
34;Trovan Unique;"00079A35A7";02.08.2018;14:37:11;;0;-;;;
35;Trovan Unique;"00079A35A7";02.08.2018;14:37:15;;0;-;;;
36;Trovan Unique;"00079A35A7";02.08.2018;14:37:15;;0;-;;;
37;Trovan Unique;"00079A35A7";02.08.2018;14:37:16;;0;-;;;
38;Trovan Unique;"00079A35A7";02.08.2018;14:37:17;;0;-;;;
39;Trovan Unique;"00079A35A7";02.08.2018;14:37:18;;0;-;;;
40;Trovan Unique;"00079A35A7";02.08.2018;14:37:22;;0;-;;;
41;Trovan Unique;"00079A35A7";02.08.2018;14:37:25;;0;-;;;
42;Trovan Unique;"00079A35A7";02.08.2018;14:37:26;;0;-;;;
43;Trovan Unique;"00079A35A7";02.08.2018;14:37:27;;0;-;;;
44;Trovan Unique;"00079A35A7";02.08.2018;14:37:33;;0;-;;;
45;Trovan Unique;"00079A35A7";02.08.2018;14:37:34;;0;-;;;
46;Trovan Unique;"00079A35A7";02.08.2018;14:37:38;;0;-;;;
47;Trovan Unique;"00079A35A7";02.08.2018;14:37:43;;0;-;;;
48;Trovan Unique;"00079A35A7";02.08.2018;14:37:44;;0;-;;;
49;Trovan Unique;"00079A35A7";02.08.2018;14:37:45;;0;-;;;
50;Trovan Unique;"00079A35A7";02.08.2018;14:37:46;;0;-;;;
51;Trovan Unique;"00079A35A7";02.08.2018;14:37:47;;0;-;;;
52;Trovan Unique;"00079A35A7";02.08.2018;14:37:52;;0;-;;;
53;Trovan Unique;"00079A35A7";02.08.2018;14:37:52;;0;-;;;
54;Trovan Unique;"00079A35A7";02.08.2018;14:37:53;;0;-;;;
55;Trovan Unique;"00079A35A7";02.08.2018;14:38:00;;0;-;;;
56;Trovan Unique;"00079A35A7";02.08.2018;14:38:01;;0;-;;;
57;Trovan Unique;"00079A35A7";02.08.2018;14:38:02;;0;-;;;
58;Trovan Unique;"00079A35A7";02.08.2018;14:38:02;;0;-;;;
