#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:
0;Trovan Unique;0006B3B283;23.06.2018;12:55:53;;-;-;;
1;Trovan Unique;0006B3B283;23.06.2018;12:55:54;;-;-;;
2;Trovan Unique;0006B36A8D;23.06.2018;21:56:59;;-;-;;
3;Trovan Unique;0006CC287B;23.06.2018;21:58:31;;-;-;;
4;Trovan Unique;0006B397F6;23.06.2018;21:58:50;;-;-;;
5;Trovan Unique;0006B3AFC0;23.06.2018;22:00:24;;-;-;;
6;Trovan Unique;0006B38933;23.06.2018;22:05:36;;-;-;;
7;Trovan Unique;0006CC1687;23.06.2018;22:06:54;;-;-;;
8;Trovan Unique;0006B3B2B6;23.06.2018;22:06:56;;-;-;;
9;Trovan Unique;00075CE5CF;23.06.2018;22:07:59;;-;-;;
10;Trovan Unique;00075B2A5D;23.06.2018;22:09:04;;-;-;;
11;Trovan Unique;00075B2A5D;23.06.2018;22:09:05;;-;-;;
12;Trovan Unique;00075B2A5D;23.06.2018;22:09:06;;-;-;;
13;Trovan Unique;0006B37D1C;23.06.2018;22:09:44;;-;-;;
14;Trovan Unique;0006B37D1C;23.06.2018;22:09:46;;-;-;;
15;Trovan Unique;0006B37D1C;23.06.2018;22:09:49;;-;-;;
16;Trovan Unique;0006B387FA;23.06.2018;22:10:01;;-;-;;
17;Trovan Unique;0006B37090;23.06.2018;22:10:43;;-;-;;
18;Trovan Unique;0006CC199B;23.06.2018;22:10:53;;-;-;;
19;Trovan Unique;0006CC35A6;23.06.2018;22:11:04;;-;-;;
20;Trovan Unique;0006B3A272;23.06.2018;22:11:12;;-;-;;
21;Trovan Unique;0006B39CDF;23.06.2018;22:11:38;;-;-;;
22;Trovan Unique;00075D12AA;23.06.2018;22:13:31;;-;-;;
23;Trovan Unique;0006B34B41;23.06.2018;22:14:35;;-;-;;
24;Trovan Unique;0006B354E6;23.06.2018;22:14:43;;-;-;;
25;Trovan Unique;00075CEE9E;23.06.2018;22:16:34;;-;-;;
26;Trovan Unique;0006B34E3F;23.06.2018;22:16:36;;-;-;;
27;Trovan Unique;00075B26F3;23.06.2018;22:17:02;;-;-;;
28;Trovan Unique;0006B358D2;23.06.2018;22:18:39;;-;-;;
29;Trovan Unique;0006B38BB9;23.06.2018;22:20:52;;-;-;;
30;Trovan Unique;0006B3B45F;23.06.2018;22:22:04;;-;-;;
31;Trovan Unique;0006B37D1C;24.06.2018;00:05:59;;-;-;;
32;Trovan Unique;0006B3B2B6;24.06.2018;00:07:31;;-;-;;
33;Trovan Unique;0006B3AFC0;24.06.2018;00:10:53;;-;-;;
34;Trovan Unique;0006B38502;24.06.2018;00:11:27;;-;-;;
35;Trovan Unique;0006B358D2;24.06.2018;00:13:41;;-;-;;
36;Trovan Unique;0006B3AFC0;24.06.2018;00:14:06;;-;-;;
37;Trovan Unique;0006CC287B;24.06.2018;00:14:13;;-;-;;
38;Trovan Unique;0006B38502;24.06.2018;00:15:23;;-;-;;
39;Trovan Unique;0006B38502;24.06.2018;00:16:37;;-;-;;
40;Trovan Unique;0006B38502;24.06.2018;00:18:23;;-;-;;
41;Trovan Unique;0006B358D2;24.06.2018;00:19:22;;-;-;;
42;Trovan Unique;0006B3B2B6;24.06.2018;00:19:38;;-;-;;
43;Trovan Unique;0006B3B2B6;24.06.2018;00:19:39;;-;-;;
44;Trovan Unique;0006B3B2B6;24.06.2018;00:19:40;;-;-;;
45;Trovan Unique;0006B38502;24.06.2018;00:19:43;;-;-;;
46;Trovan Unique;0006B38502;24.06.2018;00:21:26;;-;-;;
47;Trovan Unique;0006B38502;24.06.2018;00:22:13;;-;-;;
48;Trovan Unique;0006B358D2;24.06.2018;00:23:58;;-;-;;
49;Trovan Unique;0006CC1F85;24.06.2018;00:24:48;;-;-;;
50;Trovan Unique;0006CC287B;24.06.2018;00:25:16;;-;-;;
51;Trovan Unique;0006CC287B;24.06.2018;00:25:17;;-;-;;
52;Trovan Unique;0006CC1F19;24.06.2018;00:26:57;;-;-;;
53;Trovan Unique;0006B39D6F;24.06.2018;00:28:07;;-;-;;
54;Trovan Unique;00075D12AA;24.06.2018;00:30:35;;-;-;;
55;Trovan Unique;0006B39D6F;24.06.2018;00:31:49;;-;-;;
