#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0007884E15";16/08/2018;21:16:27;;0;-;;;
1;Trovan Unique;"0007884E15";16/08/2018;21:16:28;;0;-;;;
2;Trovan Unique;"0007884E15";16/08/2018;21:16:29;;0;-;;;
3;Trovan Unique;"0007884E15";16/08/2018;21:16:30;;0;-;;;
4;Trovan Unique;"000783C9A5";16/08/2018;21:16:41;;0;-;;;
5;Trovan Unique;"00079A6F3C";16/08/2018;21:17:11;;0;-;;;
6;Trovan Unique;"00079A6F3C";16/08/2018;21:17:12;;0;-;;;
7;Trovan Unique;"00079A6F3C";16/08/2018;21:17:13;;0;-;;;
8;Trovan Unique;"00079A6F3C";16/08/2018;21:17:14;;0;-;;;
9;Trovan Unique;"00079A6F3C";16/08/2018;21:17:14;;0;-;;;
10;Trovan Unique;"00079A6F3C";16/08/2018;21:17:15;;0;-;;;
11;Trovan Unique;"00079A6F3C";16/08/2018;21:17:16;;0;-;;;
12;Trovan Unique;"00079A6F3C";16/08/2018;21:17:17;;0;-;;;
13;Trovan Unique;"00079A6F3C";16/08/2018;21:17:19;;0;-;;;
14;Trovan Unique;"00079A6F3C";16/08/2018;21:17:20;;0;-;;;
15;Trovan Unique;"00079A6F3C";16/08/2018;21:17:44;;0;-;;;
16;Trovan Unique;"00079A6F3C";16/08/2018;21:17:45;;0;-;;;
17;Trovan Unique;"000770D520";16/08/2018;21:18:02;;0;-;;;
18;Trovan Unique;"0006CC3449";16/08/2018;21:18:49;;0;-;;;
19;Trovan Unique;"0006CC3449";16/08/2018;21:18:50;;0;-;;;
20;Trovan Unique;"0006B36A8D";16/08/2018;21:19:41;;0;-;;;
21;Trovan Unique;"0006B36A8D";16/08/2018;21:19:42;;0;-;;;
22;Trovan Unique;"000770FADF";16/08/2018;21:20:27;;0;-;;;
23;Trovan Unique;"000770FADF";16/08/2018;21:20:28;;0;-;;;
24;Trovan Unique;"000770FADF";16/08/2018;21:20:28;;0;-;;;
25;Trovan Unique;"000770FADF";16/08/2018;21:20:29;;0;-;;;
26;Trovan Unique;"000770FADF";16/08/2018;21:20:30;;0;-;;;
27;Trovan Unique;"00075CFEF0";16/08/2018;21:20:31;;0;-;;;
28;Trovan Unique;"00079A0A13";16/08/2018;21:22:29;;0;-;;;
