#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:
0;Trovan Unique;000799C228;10.08.2018;21:04:15;;0;-;;
1;Trovan Unique;000799C228;10.08.2018;21:04:17;;0;-;;
2;Trovan Unique;000799C228;10.08.2018;21:04:17;;0;-;;
3;Trovan Unique;000799C228;10.08.2018;21:04:18;;0;-;;
4;Trovan Unique;000799C228;10.08.2018;21:04:19;;0;-;;
5;Trovan Unique;000799C228;10.08.2018;21:04:20;;0;-;;
6;Trovan Unique;00079A072E;10.08.2018;21:04:24;;0;-;;
7;Trovan Unique;00079A072E;10.08.2018;21:04:26;;0;-;;
8;Trovan Unique;00079A072E;10.08.2018;21:04:27;;0;-;;
9;Trovan Unique;00079A072E;10.08.2018;21:04:27;;0;-;;
10;Trovan Unique;00079A072E;10.08.2018;21:04:28;;0;-;;
11;Trovan Unique;00079A072E;10.08.2018;21:04:29;;0;-;;
12;Trovan Unique;00079A7221;10.08.2018;21:08:34;;0;-;;
13;Trovan Unique;00079A7221;10.08.2018;21:08:35;;0;-;;
14;Trovan Unique;00079A7221;10.08.2018;21:08:36;;0;-;;
15;Trovan Unique;00079A7221;10.08.2018;21:08:37;;0;-;;
16;Trovan Unique;00075B6FB1;10.08.2018;21:10:38;;0;-;;
17;Trovan Unique;00075B6FB1;10.08.2018;21:10:39;;0;-;;
18;Trovan Unique;00075B6FB1;10.08.2018;21:10:40;;0;-;;
19;Trovan Unique;00075B6FB1;10.08.2018;21:10:40;;0;-;;
20;Trovan Unique;00075B6FB1;10.08.2018;21:10:41;;0;-;;
21;Trovan Unique;00075B6FB1;10.08.2018;21:10:42;;0;-;;
22;Trovan Unique;00075B6FB1;10.08.2018;21:10:43;;0;-;;
23;Trovan Unique;00075B6FB1;10.08.2018;21:10:44;;0;-;;
24;Trovan Unique;00075B6FB1;10.08.2018;21:11:20;;0;-;;
25;Trovan Unique;00075B6FB1;10.08.2018;21:11:21;;0;-;;
26;Trovan Unique;00075B6FB1;10.08.2018;21:11:22;;0;-;;
27;Trovan Unique;00075B6FB1;10.08.2018;21:11:23;;0;-;;
28;Trovan Unique;00075B6FB1;10.08.2018;21:11:24;;0;-;;
29;Trovan Unique;0006CC1F85;10.08.2018;21:11:25;;0;-;;
30;Trovan Unique;00079A2FA3;10.08.2018;21:11:47;;0;-;;
31;Trovan Unique;00079A2FA3;10.08.2018;21:11:48;;0;-;;
32;Trovan Unique;00079A2FA3;10.08.2018;21:11:49;;0;-;;
33;Trovan Unique;00079A2FA3;10.08.2018;21:11:50;;0;-;;
34;Trovan Unique;00079A2FA3;10.08.2018;21:11:51;;0;-;;
35;Trovan Unique;00079A2FA3;10.08.2018;21:12:06;;0;-;;
36;Trovan Unique;00079A2FA3;10.08.2018;21:12:07;;0;-;;
37;Trovan Unique;00079A2FA3;10.08.2018;21:12:08;;0;-;;
38;Trovan Unique;00079A2FA3;10.08.2018;21:12:13;;0;-;;
39;Trovan Unique;00079A2FA3;10.08.2018;21:12:13;;0;-;;
40;Trovan Unique;00079A2FA3;10.08.2018;21:12:14;;0;-;;
41;Trovan Unique;00079A2FA3;10.08.2018;21:12:15;;0;-;;
42;Trovan Unique;00079A2FA3;10.08.2018;21:12:17;;0;-;;
43;Trovan Unique;00079A2FA3;10.08.2018;21:12:18;;0;-;;
44;Trovan Unique;00079A2FA3;10.08.2018;21:12:19;;0;-;;
45;Trovan Unique;00079A2FA3;10.08.2018;21:12:20;;0;-;;
46;Trovan Unique;00079A5BEB;10.08.2018;21:15:30;;0;-;;
47;Trovan Unique;00079A5BEB;10.08.2018;21:15:31;;0;-;;
48;Trovan Unique;00079A5BEB;10.08.2018;21:15:32;;0;-;;
49;Trovan Unique;00079A5BEB;10.08.2018;21:15:33;;0;-;;
50;Trovan Unique;00079A5BEB;10.08.2018;21:15:34;;0;-;;
51;Trovan Unique;00079A5BEB;10.08.2018;21:15:34;;0;-;;
52;Trovan Unique;00079A5BEB;10.08.2018;21:15:35;;0;-;;
53;Trovan Unique;00079A5BEB;10.08.2018;21:15:36;;0;-;;
54;Trovan Unique;00079A5BEB;10.08.2018;21:15:37;;0;-;;
55;Trovan Unique;000786A535;10.08.2018;21:18:21;;0;-;;
56;Trovan Unique;000786A535;10.08.2018;21:18:25;;0;-;;
57;Trovan Unique;000786A535;10.08.2018;21:18:45;;0;-;;
58;Trovan Unique;000786A535;10.08.2018;21:18:46;;0;-;;
59;Trovan Unique;000786A535;10.08.2018;21:18:47;;0;-;;
60;Trovan Unique;00075CFEF0;10.08.2018;21:19:18;;0;-;;
61;Trovan Unique;00075CFEF0;10.08.2018;21:19:19;;0;-;;
62;Trovan Unique;00075CFEF0;10.08.2018;21:19:19;;0;-;;
63;Trovan Unique;0007ABDA1D;10.08.2018;21:20:15;;0;-;;
64;Trovan Unique;0007ABDA1D;10.08.2018;21:20:16;;0;-;;
65;Trovan Unique;0007ABDA1D;10.08.2018;21:20:17;;0;-;;
66;Trovan Unique;0007ABDA1D;10.08.2018;21:20:17;;0;-;;
67;Trovan Unique;0006CC1F19;10.08.2018;21:20:19;;0;-;;
68;Trovan Unique;0006B397F6;10.08.2018;21:22:16;;0;-;;
69;Trovan Unique;0006B397F6;10.08.2018;21:22:17;;0;-;;
70;Trovan Unique;0006B397F6;10.08.2018;21:22:18;;0;-;;
71;Trovan Unique;7,88E+18;10.08.2018;21:22:23;;0;-;;
72;Trovan Unique;7,88E+18;10.08.2018;21:22:24;;0;-;;
73;Trovan Unique;7,88E+18;10.08.2018;21:22:25;;0;-;;
74;Trovan Unique;000783C9A5;10.08.2018;21:25:27;;0;-;;
75;Trovan Unique;000783C9A5;10.08.2018;21:25:28;;0;-;;
76;Trovan Unique;00075B2A5D;10.08.2018;21:26:20;;0;-;;
77;Trovan Unique;00075B2A5D;10.08.2018;21:26:22;;0;-;;
78;Trovan Unique;000770D828;10.08.2018;21:26:56;;0;-;;
79;Trovan Unique;000770D828;10.08.2018;21:26:57;;0;-;;
80;Trovan Unique;000770D828;10.08.2018;21:26:58;;0;-;;
81;Trovan Unique;000770D828;10.08.2018;21:26:59;;0;-;;
82;Trovan Unique;000770D828;10.08.2018;21:27:00;;0;-;;
83;Trovan Unique;000770D828;10.08.2018;21:27:01;;0;-;;
84;Trovan Unique;000770D828;10.08.2018;21:27:11;;0;-;;
85;Trovan Unique;000770D828;10.08.2018;21:27:12;;0;-;;
86;Trovan Unique;000770D828;10.08.2018;21:27:13;;0;-;;
87;Trovan Unique;0006B3A9DA;10.08.2018;21:27:15;;0;-;;
88;Trovan Unique;0006B3A9DA;10.08.2018;21:27:16;;0;-;;
89;Trovan Unique;0006CC3B21;10.08.2018;21:27:47;;0;-;;
90;Trovan Unique;0006CC3B21;10.08.2018;21:27:48;;0;-;;
91;Trovan Unique;0006CC3B21;10.08.2018;21:27:49;;0;-;;
92;Trovan Unique;0006CC3B21;10.08.2018;21:27:50;;0;-;;
93;Trovan Unique;0006CC3B21;10.08.2018;21:27:51;;0;-;;
94;Trovan Unique;0006CC3B21;10.08.2018;21:27:52;;0;-;;
95;Trovan Unique;0006CC3B21;10.08.2018;21:27:53;;0;-;;
96;Trovan Unique;0006CC3B21;10.08.2018;21:27:54;;0;-;;
97;Trovan Unique;00075D12AA;10.08.2018;21:27:57;;0;-;;
98;Trovan Unique;000770F620;10.08.2018;21:28:48;;0;-;;
99;Trovan Unique;0006CC3D93;10.08.2018;21:29:08;;0;-;;
100;Trovan Unique;0006B391E1;10.08.2018;21:29:43;;0;-;;
101;Trovan Unique;0006B391E1;10.08.2018;21:29:52;;0;-;;
102;Trovan Unique;0006B391E1;10.08.2018;21:29:53;;0;-;;
103;Trovan Unique;0006B391E1;10.08.2018;21:29:54;;0;-;;
104;Trovan Unique;0006B391E1;10.08.2018;21:29:55;;0;-;;
105;Trovan Unique;0006B391E1;10.08.2018;21:29:56;;0;-;;
106;Trovan Unique;0006B391E1;10.08.2018;21:29:57;;0;-;;
107;Trovan Unique;0006B391E1;10.08.2018;21:29:58;;0;-;;
108;Trovan Unique;00075B6E70;10.08.2018;21:30:06;;0;-;;
109;Trovan Unique;0006B3A610;10.08.2018;21:31:03;;0;-;;
110;Trovan Unique;0006B3A610;10.08.2018;21:31:04;;0;-;;
111;Trovan Unique;0006B3A610;10.08.2018;21:31:05;;0;-;;
112;Trovan Unique;00075CE5CF;10.08.2018;21:32:14;;0;-;;
113;Trovan Unique;00075CE5CF;10.08.2018;21:32:15;;0;-;;
114;Trovan Unique;00075CE5CF;10.08.2018;21:32:16;;0;-;;
115;Trovan Unique;00075CE5CF;10.08.2018;21:32:17;;0;-;;
116;Trovan Unique;00079A0A13;10.08.2018;21:32:22;;0;-;;
117;Trovan Unique;00079A0A13;10.08.2018;21:32:35;;0;-;;
118;Trovan Unique;00079A0A13;10.08.2018;21:32:37;;0;-;;
119;Trovan Unique;0006B35F23;10.08.2018;21:32:46;;0;-;;
120;Trovan Unique;0006B35F23;10.08.2018;21:32:47;;0;-;;
121;Trovan Unique;0006B35F23;10.08.2018;21:32:48;;0;-;;
122;Trovan Unique;0006CC3BE1;10.08.2018;21:32:58;;0;-;;
123;Trovan Unique;0006B3B2B6;10.08.2018;21:34:00;;0;-;;
124;Trovan Unique;0006B3B2B6;10.08.2018;21:34:01;;0;-;;
125;Trovan Unique;0006B3B2B6;10.08.2018;21:34:02;;0;-;;
