#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0006B3B283";09/08/2018;12:17:14;;0;-;;;
1;Trovan Unique;"0006B3B283";09/08/2018;12:17:15;;0;-;;;
2;Trovan Unique;"00079A66B3";09/08/2018;16:06:20;;0;-;;;
3;Trovan Unique;"00079A66B3";09/08/2018;16:06:21;;0;-;;;
4;Trovan Unique;"00079A072E";09/08/2018;21:12:25;;0;-;;;
5;Trovan Unique;"00079A072E";09/08/2018;21:12:26;;0;-;;;
6;Trovan Unique;"00079A072E";09/08/2018;21:12:27;;0;-;;;
7;Trovan Unique;"00079A2FA3";09/08/2018;21:15:13;;0;-;;;
8;Trovan Unique;"00079A2FA3";09/08/2018;21:15:14;;0;-;;;
9;Trovan Unique;"00079A2FA3";09/08/2018;21:15:15;;0;-;;;
10;Trovan Unique;"00079A2FA3";09/08/2018;21:15:15;;0;-;;;
11;Trovan Unique;"00079A2FA3";09/08/2018;21:15:16;;0;-;;;
12;Trovan Unique;"000799C5D1";09/08/2018;21:17:05;;0;-;;;
13;Trovan Unique;"000799C5D1";09/08/2018;21:17:06;;0;-;;;
14;Trovan Unique;"0006B35F23";09/08/2018;21:21:30;;0;-;;;
15;Trovan Unique;"0006B35F23";09/08/2018;21:21:31;;0;-;;;
16;Trovan Unique;"00075B2A5D";09/08/2018;21:23:52;;0;-;;;
17;Trovan Unique;"00075B2A5D";09/08/2018;21:23:53;;0;-;;;
18;Trovan Unique;"00075B2A5D";09/08/2018;21:23:54;;0;-;;;
19;Trovan Unique;"0007884E15";09/08/2018;21:25:17;;0;-;;;
20;Trovan Unique;"0007884E15";09/08/2018;21:25:18;;0;-;;;
21;Trovan Unique;"0007884E15";09/08/2018;21:25:19;;0;-;;;
22;Trovan Unique;"0006B397F6";09/08/2018;21:26:32;;0;-;;;
23;Trovan Unique;"0007ABDA1D";09/08/2018;21:27:21;;0;-;;;
24;Trovan Unique;"000770D828";09/08/2018;21:27:22;;0;-;;;
25;Trovan Unique;"00075CFEF0";09/08/2018;21:27:34;;0;-;;;
26;Trovan Unique;"00075CFEF0";09/08/2018;21:27:35;;0;-;;;
27;Trovan Unique;"00075CFEF0";09/08/2018;21:27:35;;0;-;;;
28;Trovan Unique;"00075CFEF0";09/08/2018;21:27:36;;0;-;;;
29;Trovan Unique;"00075CE5CF";09/08/2018;21:27:41;;0;-;;;
30;Trovan Unique;"000770FADF";09/08/2018;21:28:44;;0;-;;;
31;Trovan Unique;"000770FADF";09/08/2018;21:28:45;;0;-;;;
32;Trovan Unique;"000770FADF";09/08/2018;21:28:45;;0;-;;;
33;Trovan Unique;"00075D12AA";09/08/2018;21:33:26;;0;-;;;
34;Trovan Unique;"0006B3A610";09/08/2018;21:34:30;;0;-;;;
35;Trovan Unique;"0006B3A610";09/08/2018;21:34:31;;0;-;;;
36;Trovan Unique;"0006CC3BE1";09/08/2018;21:34:43;;0;-;;;
37;Trovan Unique;"00079A66B3";09/08/2018;21:35:59;;0;-;;;
38;Trovan Unique;"00079A66B3";09/08/2018;21:36:00;;0;-;;;
