#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"00079ABB95";03.06.2018;10:45:17;;0;-;;;
1;Trovan Unique;"00079ABB95";03.06.2018;10:45:18;;0;-;;;
2;Trovan Unique;"00079ABB95";03.06.2018;10:45:19;;0;-;;;
3;Trovan Unique;"0006B3BF50";03.06.2018;21:58:39;;0;-;;;
4;Trovan Unique;"0006B34B41";03.06.2018;22:02:15;;0;-;;;
5;Trovan Unique;"0006B3BF50";03.06.2018;22:02:46;;0;-;;;
6;Trovan Unique;"0006B36A8D";03.06.2018;22:02:51;;0;-;;;
7;Trovan Unique;"0006B36A8D";03.06.2018;22:02:52;;0;-;;;
8;Trovan Unique;"0006B36A8D";03.06.2018;22:02:53;;0;-;;;
9;Trovan Unique;"0006B36A8D";03.06.2018;22:02:54;;0;-;;;
10;Trovan Unique;"0006B34B41";03.06.2018;22:02:55;;0;-;;;
11;Trovan Unique;"0006CC199B";03.06.2018;22:04:41;;0;-;;;
12;Trovan Unique;"0006CC199B";03.06.2018;22:04:42;;0;-;;;
13;Trovan Unique;"0006B34E85";03.06.2018;22:04:43;;0;-;;;
14;Trovan Unique;"0007ABDD83";03.06.2018;22:05:12;;0;-;;;
15;Trovan Unique;"0006CC08AD";03.06.2018;22:05:14;;0;-;;;
16;Trovan Unique;"0006CC08AD";03.06.2018;22:05:15;;0;-;;;
17;Trovan Unique;"0006B34B41";03.06.2018;22:05:29;;0;-;;;
18;Trovan Unique;"0006CC3D93";03.06.2018;22:06:10;;0;-;;;
19;Trovan Unique;"0006B36A8D";03.06.2018;22:06:54;;0;-;;;
20;Trovan Unique;"0007AC4FDD";03.06.2018;22:07:45;;0;-;;;
21;Trovan Unique;"0006B3BF50";03.06.2018;22:07:57;;0;-;;;
22;Trovan Unique;"0006B36A8D";03.06.2018;22:10:22;;0;-;;;
23;Trovan Unique;"0006B36A8D";03.06.2018;22:10:23;;0;-;;;
24;Trovan Unique;"0006B36A8D";03.06.2018;22:10:24;;0;-;;;
25;Trovan Unique;"0006B36A8D";03.06.2018;22:10:24;;0;-;;;
26;Trovan Unique;"0006B36A8D";03.06.2018;22:10:25;;0;-;;;
27;Trovan Unique;"0006B36A8D";03.06.2018;22:10:26;;0;-;;;
28;Trovan Unique;"0006B36A8D";03.06.2018;22:10:27;;0;-;;;
29;Trovan Unique;"0006B36A8D";03.06.2018;22:10:28;;0;-;;;
30;Trovan Unique;"0006B36A8D";03.06.2018;22:10:29;;0;-;;;
31;Trovan Unique;"0006B36A8D";03.06.2018;22:10:32;;0;-;;;
32;Trovan Unique;"0006B36A8D";03.06.2018;22:10:33;;0;-;;;
33;Trovan Unique;"0006B36A8D";03.06.2018;22:10:34;;0;-;;;
