date_time,id,box
2010-05-22 19:12:56,0006979F43,Unknown
2010-05-22 21:26:13,00061D4A31,Unknown
2010-05-22 21:26:50,00068E1AC4,Unknown
2010-05-22 21:29:15,00068E0D1B,Unknown
2010-05-22 21:30:44,00068E334D,Unknown
2010-05-22 21:32:06,00065DD1A0,Unknown
2010-05-22 21:32:44,0006102122,Unknown
2010-05-22 21:32:46,00068E1B66,Unknown
2010-05-22 21:33:00,0006011890,Unknown
2010-05-22 21:33:41,00060F6D0D,Unknown
2010-05-22 21:37:29,000697A2BA,Unknown
2010-05-22 21:37:32,00065DB1F6,Unknown
2010-05-22 21:37:41,0005FDFD3D,Unknown
2010-05-23 04:55:39,00065DED81,Unknown
2010-05-23 04:57:08,00068E1B66,Unknown
2010-05-23 04:57:18,0006440675,Unknown
2010-05-23 05:00:56,00061D4A31,Unknown
2010-05-23 05:05:39,00068E1AC4,Unknown
2010-05-23 05:10:22,000617A16A,Unknown
2010-05-23 05:11:06,000697A2BA,Unknown
2010-05-23 12:16:44,0006979F43,Unknown
2010-05-23 20:42:27,00065E632D,Unknown
2010-05-23 21:31:16,000617A16A,Unknown
2010-05-23 21:31:54,00068E0D1B,Unknown
2010-05-23 21:32:36,000697A2BA,Unknown
2010-05-23 21:32:48,0005FE0AF1,Unknown
2010-05-23 21:33:49,0006440675,Unknown
2010-05-23 21:36:23,00065DED81,Unknown
2010-05-23 21:36:44,00065DD1A0,Unknown
2010-05-23 21:37:45,00068E1AC4,Unknown
2010-05-23 21:39:27,00068E1B66,Unknown
2010-05-23 21:39:54,000697A62F,Unknown
2010-05-23 21:41:56,00061D4A31,Unknown
2010-05-24 00:46:38,000697D00F,Unknown
2010-05-24 00:46:56,0006B2420F,Unknown
2010-05-24 04:44:22,000697A62F,Unknown
2010-05-24 04:48:11,00065DED81,Unknown
2010-05-24 04:50:02,0006B2420F,Unknown
2010-05-24 04:51:41,00068E0D1B,Unknown
2010-05-24 04:55:12,000697A2BA,Unknown
2010-05-24 04:56:06,000617A16A,Unknown
2010-05-24 04:58:39,00068E334D,Unknown
2010-05-24 05:08:37,000617A16A,Unknown
2010-05-24 05:09:07,000697D00F,Unknown
2010-05-24 13:28:15,00065E632D,Unknown
2010-05-24 20:12:03,0006979F43,Unknown
2010-05-24 20:23:34,0006979F43,Unknown
2010-05-24 21:31:27,0006011890,Unknown
2010-05-24 21:34:13,000697A2BA,Unknown
2010-05-24 21:34:21,00065DD1A0,Unknown
2010-05-24 21:34:23,000617A16A,Unknown
2010-05-24 21:36:21,00068E1AC4,Unknown
2010-05-24 21:36:38,000697B587,Unknown
2010-05-24 21:36:57,00068E1B66,Unknown
2010-05-24 21:37:23,00068E334D,Unknown
2010-05-24 21:37:32,000697D00F,Unknown
2010-05-24 21:38:10,000697A62F,Unknown
2010-05-24 21:38:13,00068E0D1B,Unknown
2010-05-24 21:39:16,0006B2420F,Unknown
2010-05-24 21:39:29,00065DB1F6,Unknown
2010-05-24 21:39:30,0006440675,Unknown
2010-05-24 21:39:52,00065DED81,Unknown
2010-05-24 21:40:10,000615D7EC,Unknown
2010-05-24 21:40:44,0001F7D726,Unknown
2010-05-24 21:40:45,0006102122,Unknown
2010-05-24 23:55:48,00065EA84E,Unknown
2010-05-25 00:09:22,00065EA84E,Unknown
2010-05-25 00:21:10,0000F85C0C,Unknown
2010-05-25 00:36:54,00065EA84E,Unknown
2010-05-25 00:37:29,000697A8D2,Unknown
2010-05-25 01:44:54,00065EA84E,Unknown
2010-05-25 02:19:47,00060F6D0D,Unknown
2010-05-25 02:23:15,000697A8D2,Unknown
2010-05-25 02:23:33,00068E377E,Unknown
2010-05-25 02:58:13,00065EA84E,Unknown
2010-05-25 02:58:35,00065DB1F6,Unknown
2010-05-25 02:58:48,00068E1731,Unknown
2010-05-25 03:03:20,000697A8D2,Unknown
2010-05-25 03:07:57,00061D3F49,Unknown
2010-05-25 04:41:22,000697A8D2,Unknown
2010-05-25 04:48:47,00065EA84E,Unknown
2010-05-25 04:48:56,00065DB1F6,Unknown
2010-05-25 04:50:39,0001F7D726,Unknown
2010-05-25 04:52:59,0005FE29BB,Unknown
2010-05-25 04:53:17,00060F6D0D,Unknown
2010-05-25 04:54:40,00064407F9,Unknown
2010-05-25 05:02:15,0000F85C0C,Unknown
2010-05-25 05:03:06,00060F5D64,Unknown
2010-05-28 11:31:20,00065E632D,Unknown
2010-05-28 18:31:23,0006979F43,Unknown
2010-05-29 09:14:55,0006979F43,Unknown
2010-05-29 18:21:37,0006979F43,Unknown
2010-05-29 21:35:07,00065DD1A0,Unknown
2010-05-29 21:37:16,0006CC16D6,Unknown
2010-05-29 21:38:06,0006CC1FBC,Unknown
2010-05-29 21:39:28,00065DED81,Unknown
2010-05-29 21:39:43,0006B2420F,Unknown
2010-05-29 21:39:45,0006CC0205,Unknown
2010-05-29 21:40:53,0006CC3B80,Unknown
2010-05-29 21:41:20,0006CC2F15,Unknown
2010-05-30 05:05:42,0006CC1FBC,Unknown
2010-05-30 05:05:45,0006B2420F,Unknown
2010-05-30 05:05:54,0006CC380C,Unknown
2010-05-30 09:55:17,0006979F43,Unknown
2010-05-30 19:05:24,0006979F43,Unknown
2010-05-30 22:06:58,0006CC3B80,Unknown
2010-05-30 22:07:41,0006CC380C,Unknown
2010-05-30 22:08:12,0006B2420F,Unknown
2010-05-30 22:14:28,0006CC1FBC,Unknown
2010-05-30 22:24:40,0006CC2F15,Unknown
2010-05-31 04:38:51,0006CC0205,Unknown
2010-05-31 04:41:26,0006CC3B80,Unknown
2010-05-31 04:45:18,0006CC16D6,Unknown
2010-05-31 04:48:43,00068E0D1B,Unknown
2010-05-31 05:02:51,0006CC0205,Unknown
2010-05-31 08:42:15,0006979F43,Unknown
2010-05-31 09:10:44,0006979F43,Unknown
2010-05-31 19:13:32,0006979F43,Unknown
2010-05-31 21:41:53,00061D4A31,Unknown
2010-05-31 21:45:26,0006CC2F15,Unknown
2010-05-31 21:45:30,0005FE0AF1,Unknown
2010-05-31 21:45:39,0006CC380C,Unknown
2010-05-31 21:47:10,0006102122,Unknown
2010-05-31 21:48:06,0006B2420F,Unknown
2010-05-31 21:48:28,00068E0D1B,Unknown
2010-05-31 21:48:46,0006CC3B80,Unknown
2010-05-31 21:48:47,0006CC0205,Unknown
2010-05-31 21:50:57,0006440675,Unknown
2010-06-01 10:12:10,0006979F43,Unknown
NA,8E602D0D0F,Unknown
NA,0006B29E17,Unknown
NA,0006CC2471,Unknown
NA,00065D814F,Unknown
NA,0006CC24E9,Unknown
NA,0006B2B661,Unknown
NA,0006CC14CD,Unknown
NA,00068E0FE3,Unknown
NA,0006B2AD11,Unknown
NA,0006979AC0,Unknown
NA,3AEAAEAAEA,Unknown
NA,0006CC32CC,Unknown
NA,0006CC393A,Unknown
NA,0006CC25E3,Unknown
