date_time,id,box
2011-08-31 09:45:34,8E602D0D0F,Unknown
2011-08-31 10:01:22,EEEEEEEEEE,Unknown
2011-08-31 10:01:23,6EEEEEEEEE,Unknown
2011-08-31 10:01:23,8EEEEEEEEE,Unknown
2011-08-31 10:01:24,E9EEEEEEEE,Unknown
2011-08-31 10:01:24,EDEEEE9EEE,Unknown
2011-08-31 10:01:24,EE0EEEEEEE,Unknown
2011-08-31 10:01:24,EE9EEEEEEE,Unknown
2011-08-31 10:01:24,EEDEEEE9EE,Unknown
2011-08-31 10:01:24,EEE9EEEE0E,Unknown
2011-08-31 10:01:24,EEE9EEEEEE,Unknown
2011-08-31 10:01:24,EEEDEEEE9E,Unknown
2011-08-31 10:01:24,EEEEDEEEE9,Unknown
2011-08-31 10:01:24,EEEEE9EEEE,Unknown
2011-08-31 10:01:24,EEEEEE9EEE,Unknown
2011-08-31 10:01:24,EEEEEEE9EE,Unknown
2011-08-31 10:01:24,EEEEEEEDEE,Unknown
2011-08-31 10:01:24,EEEEEEEE9E,Unknown
2011-08-31 10:01:24,EEEEEEEEDE,Unknown
2011-08-31 10:01:24,EEEEEEEEE9,Unknown
2011-08-31 10:01:24,EEEEEEEEED,Unknown
2011-08-31 10:01:51,8E602D0D0F,Unknown
2011-08-31 19:17:59,0006B2A014,Unknown
2011-08-31 19:19:56,8E602D0D0F,Unknown
2011-08-31 19:29:05,0006B2A014,Unknown
2011-08-31 19:31:26,8E602D0D0F,Unknown
2011-08-31 19:35:04,0006B2A014,Unknown
2011-08-31 19:36:45,8E602D0D0F,Unknown
2011-08-31 19:40:31,0006B2A014,Unknown
2011-08-31 19:41:56,8E602D0D0F,Unknown
2011-08-31 19:46:17,0006B2A014,Unknown
2011-08-31 19:50:51,8E602D0D0F,Unknown
2011-08-31 19:51:22,0006B2A014,Unknown
2011-08-31 20:37:44,0006B2A1D2,Unknown
2011-08-31 20:44:33,0006B2C073,Unknown
2011-08-31 21:03:41,0006B219BE,Unknown
2011-08-31 21:23:48,0006B219BE,Unknown
2011-08-31 21:37:13,0006B219BE,Unknown
2011-08-31 22:33:29,0006B219BE,Unknown
2011-08-31 22:55:14,0006B219BE,Unknown
2011-08-31 23:13:12,0006B219BE,Unknown
2011-08-31 23:23:20,0006B219BE,Unknown
2011-08-31 23:29:39,0006B219BE,Unknown
2011-08-31 23:47:00,0006B219BE,Unknown
2011-08-31 23:52:01,0006B219BE,Unknown
2011-08-31 23:57:28,0006B219BE,Unknown
2011-09-01 00:34:56,0006B219BE,Unknown
2011-09-01 00:35:30,0006B2CB66,Unknown
2011-09-01 00:42:15,0006B219BE,Unknown
2011-09-01 01:02:09,0006B2CB66,Unknown
2011-09-01 01:13:59,0006B219BE,Unknown
2011-09-01 02:02:48,0006B219BE,Unknown
2011-09-01 02:23:38,0006B219BE,Unknown
2011-09-01 02:32:50,0006B219BE,Unknown
2011-09-01 02:39:15,0006B219BE,Unknown
2011-09-01 02:46:40,0006B219BE,Unknown
2011-09-01 02:53:32,0006B219BE,Unknown
2011-09-01 03:00:53,0006B219BE,Unknown
2011-09-01 03:06:34,0006B219BE,Unknown
2011-09-01 03:12:31,0006B219BE,Unknown
2011-09-01 03:22:57,0006B219BE,Unknown
2011-09-01 03:37:36,0006B2CB66,Unknown
2011-09-01 03:38:11,0006B219BE,Unknown
2011-09-01 03:44:06,0006B219BE,Unknown
2011-09-01 04:11:25,0006B219BE,Unknown
2011-09-01 04:14:22,0006B2CB66,Unknown
2011-09-01 04:19:23,0006B2CB66,Unknown
2011-09-01 04:24:33,0006B2CB66,Unknown
2011-09-01 04:33:07,0006B2CB66,Unknown
2011-09-01 04:38:08,0006B2CB66,Unknown
2011-09-01 05:24:41,0006B2CB66,Unknown
2011-09-01 08:06:03,0006B2A014,Unknown
2011-09-01 08:07:02,00068E069C,Unknown
2011-09-01 08:12:21,0006B2A014,Unknown
2011-09-01 08:12:33,00068E069C,Unknown
2011-09-01 08:17:32,0006B2A014,Unknown
2011-09-01 08:17:39,00068E069C,Unknown
2011-09-01 08:24:43,0006B2A014,Unknown
2011-09-01 08:24:48,00068E069C,Unknown
2011-09-01 08:30:16,0006B2A014,Unknown
2011-09-01 08:30:22,00068E069C,Unknown
2011-09-01 10:04:40,EEEEEEEEEE,Unknown
2011-09-01 10:04:41,E6EEEEEEEE,Unknown
2011-09-01 10:36:59,8E602D0D0F,Unknown
2011-09-01 19:10:28,0006B2A014,Unknown
2011-09-01 19:27:04,8E602D0D0F,Unknown
2011-09-01 19:29:42,0006B2A014,Unknown
2011-09-01 19:38:42,8E602D0D0F,Unknown
2011-09-01 19:39:15,0006B2A014,Unknown
2011-09-01 19:45:00,8E602D0D0F,Unknown
2011-09-01 19:45:28,0006B2A014,Unknown
2011-09-01 19:52:17,0006B2A014,Unknown
2011-09-01 19:53:15,8E602D0D0F,Unknown
2011-09-01 20:01:08,0006B2A014,Unknown
2011-09-01 20:29:05,000697CE1D,Unknown
2011-09-01 20:37:29,0006B2C073,Unknown
2011-09-01 20:40:00,00065E61B2,Unknown
2011-09-01 20:40:15,0006B2A1D2,Unknown
2011-09-01 21:02:56,0006B2CB66,Unknown
2011-09-01 21:08:35,0006B219BE,Unknown
2011-09-01 21:24:57,0006B219BE,Unknown
2011-09-01 21:36:21,0006B219BE,Unknown
2011-09-01 23:02:09,0006B2CB66,Unknown
2011-09-01 23:15:08,0006B219BE,Unknown
2011-09-01 23:39:49,0006B219BE,Unknown
2011-09-01 23:55:26,0006B2CB66,Unknown
2011-09-02 00:14:30,0006B219BE,Unknown
2011-09-02 00:18:30,0006B2CB66,Unknown
2011-09-02 00:52:07,0006B219BE,Unknown
2011-09-02 01:18:02,0006B2CB66,Unknown
2011-09-02 01:28:59,0006B2CB66,Unknown
2011-09-02 01:33:19,0006B219BE,Unknown
2011-09-02 01:34:00,0006B2CB66,Unknown
2011-09-02 01:39:01,0006B2CB66,Unknown
2011-09-02 01:40:00,0006B219BE,Unknown
2011-09-02 01:44:02,0006B2CB66,Unknown
2011-09-02 01:49:03,0006B2CB66,Unknown
2011-09-02 01:50:20,0006B219BE,Unknown
2011-09-02 01:54:04,0006B2CB66,Unknown
2011-09-02 01:57:43,0006B219BE,Unknown
2011-09-02 02:03:37,0006B219BE,Unknown
2011-09-02 02:08:58,0006B219BE,Unknown
2011-09-02 02:16:23,0006B219BE,Unknown
2011-09-02 02:20:29,0006B2CB66,Unknown
2011-09-02 02:23:03,0006B219BE,Unknown
2011-09-02 02:26:23,0006B2CB66,Unknown
2011-09-02 02:35:55,0006B219BE,Unknown
2011-09-02 02:36:26,0006B2CB66,Unknown
2011-09-02 02:41:18,0006B219BE,Unknown
2011-09-02 02:41:27,0006B2CB66,Unknown
2011-09-02 02:46:28,0006B2CB66,Unknown
2011-09-02 02:50:05,0006B219BE,Unknown
2011-09-02 02:51:29,0006B2CB66,Unknown
2011-09-02 02:56:30,0006B2CB66,Unknown
2011-09-02 03:01:14,0006B219BE,Unknown
2011-09-02 03:26:15,0006B219BE,Unknown
2011-09-02 03:28:28,0006B2CB66,Unknown
2011-09-02 03:38:00,0006B2CB66,Unknown
2011-09-02 03:41:16,0006B219BE,Unknown
2011-09-02 03:46:17,0006B219BE,Unknown
2011-09-02 03:51:24,0006B219BE,Unknown
2011-09-02 04:01:29,0006B219BE,Unknown
2011-09-02 04:07:13,0006B219BE,Unknown
2011-09-02 04:22:02,0006B219BE,Unknown
2011-09-02 04:42:00,0006B219BE,Unknown
2011-09-02 05:11:13,0006B219BE,Unknown
2011-09-02 05:17:30,0006B219BE,Unknown
2011-09-02 05:45:51,0006B2C073,Unknown
2011-09-02 05:46:32,00065E61B2,Unknown
2011-09-02 05:48:49,000697CE1D,Unknown
2011-09-02 05:49:02,0006B2A1D2,Unknown
2011-09-02 07:52:29,0006B2A014,Unknown
2011-09-02 07:52:33,00068E069C,Unknown
2011-09-02 07:58:44,0006B2A014,Unknown
2011-09-02 07:58:48,00068E069C,Unknown
2011-09-02 08:04:54,0006B2A014,Unknown
2011-09-02 08:07:48,00068E069C,Unknown
2011-09-02 08:10:42,0006B2A014,Unknown
2011-09-02 08:13:13,00068E069C,Unknown
2011-09-02 08:18:46,0006B2A014,Unknown
2011-09-02 08:18:53,00068E069C,Unknown
2011-09-02 09:21:19,8E602D0D0F,Unknown
2011-09-02 19:06:44,0006B2A014,Unknown
2011-09-02 19:11:44,8E602D0D0F,Unknown
2011-09-02 19:13:50,0006B2A014,Unknown
2011-09-02 19:21:00,8E602D0D0F,Unknown
2011-09-02 19:21:32,0006B2A014,Unknown
2011-09-02 19:26:34,0006B2A014,Unknown
2011-09-02 19:30:11,8E602D0D0F,Unknown
2011-09-02 19:33:33,0006B2A014,Unknown
2011-09-02 19:35:25,8E602D0D0F,Unknown
2011-09-02 20:28:42,000697CE1D,Unknown
2011-09-02 20:30:58,0006B2A1D2,Unknown
2011-09-02 20:35:30,0006B2C073,Unknown
2011-09-02 22:10:54,0006B219BE,Unknown
2011-09-02 22:17:56,0006B219BE,Unknown
2011-09-02 22:31:45,0006B219BE,Unknown
2011-09-02 23:26:32,0006B22D0F,Unknown
2011-09-03 00:34:40,0006B219BE,Unknown
2011-09-03 00:43:59,0006B219BE,Unknown
2011-09-03 01:30:52,0006B219BE,Unknown
2011-09-03 03:11:16,0006B219BE,Unknown
2011-09-03 04:18:55,0006B2B1E3,Unknown
2011-09-03 05:25:25,0006B219BE,Unknown
2011-09-03 05:43:58,00065E61B2,Unknown
2011-09-03 05:46:36,0006B2C073,Unknown
2011-09-03 05:47:29,000697CE1D,Unknown
2011-09-03 07:57:38,00068E069C,Unknown
2011-09-03 07:57:44,0006B2A014,Unknown
2011-09-03 08:02:41,00068E069C,Unknown
2011-09-03 08:04:57,0006B2A014,Unknown
2011-09-03 08:09:01,00068E069C,Unknown
2011-09-03 08:14:10,0006B2A014,Unknown
2011-09-03 08:15:14,00068E069C,Unknown
2011-09-03 08:21:40,0006B2A014,Unknown
2011-09-03 08:21:45,00068E069C,Unknown
2011-09-03 08:27:32,0006B2A014,Unknown
2011-09-03 08:27:37,00068E069C,Unknown
2011-09-03 08:35:02,EEEEEEEEEE,Unknown
2011-09-03 08:35:02,6EEEEEEEEE,Unknown
2011-09-03 08:35:03,EEE9EEEEEE,Unknown
2011-09-03 08:35:03,EEEEE9EEEE,Unknown
2011-09-03 08:35:03,EEEEEEEDEE,Unknown
2011-09-03 08:35:03,EEDEEEEEEE,Unknown
2011-09-03 08:35:03,EEEDEEEEEE,Unknown
2011-09-03 08:35:03,EEEEEEDEEE,Unknown
2011-09-03 08:35:04,EDEEEE9EEE,Unknown
2011-09-03 08:35:04,EE9EEEEEEE,Unknown
2011-09-03 08:35:04,EEE9EEEE0E,Unknown
2011-09-03 08:35:04,EEEDEEEE9E,Unknown
2011-09-03 08:35:04,EEEEDEEEE9,Unknown
2011-09-03 08:35:04,EEEEEE9EEE,Unknown
2011-09-03 08:35:04,EEEEEEEE9E,Unknown
2011-09-03 08:35:04,EEEEEEEEDE,Unknown
