#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:
0;Trovan Unique;00079ABB95;08.07.2018;15:47:33;;0;-;;
1;Trovan Unique;00079ABB95;08.07.2018;15:47:33;;0;-;;
2;Trovan Unique;0006B39652;08.07.2018;21:41:07;;0;-;;
3;Trovan Unique;0006B36684;08.07.2018;21:44:31;;0;-;;
4;Trovan Unique;0006B3A241;08.07.2018;21:44:38;;0;-;;
5;Trovan Unique;00075CD221;08.07.2018;21:50:46;;0;-;;
6;Trovan Unique;0006B39652;08.07.2018;21:51:49;;0;-;;
7;Trovan Unique;0006CC12F0;08.07.2018;21:54:47;;0;-;;
8;Trovan Unique;0006B39652;08.07.2018;22:07:09;;0;-;;
9;Trovan Unique;00074C2037;08.07.2018;22:07:28;;0;-;;
10;Trovan Unique;0006B39A11;08.07.2018;22:18:59;;0;-;;
11;Trovan Unique;0006B39A11;08.07.2018;22:19:00;;0;-;;
12;Trovan Unique;0006B39652;08.07.2018;22:41:51;;0;-;;
13;Trovan Unique;0006B36684;08.07.2018;23:00:28;;0;-;;
14;Trovan Unique;0006B3A241;08.07.2018;23:03:11;;0;-;;
15;Trovan Unique;0006B36684;08.07.2018;23:09:52;;0;-;;
16;Trovan Unique;0006B36684;08.07.2018;23:09:53;;0;-;;
17;Trovan Unique;0006B3A241;08.07.2018;23:15:47;;0;-;;
18;Trovan Unique;0006B3A241;08.07.2018;23:15:48;;0;-;;
19;Trovan Unique;0006B39652;08.07.2018;23:23:28;;0;-;;
20;Trovan Unique;0006B36684;08.07.2018;23:26:51;;0;-;;
21;Trovan Unique;00075CD221;08.07.2018;23:31:28;;0;-;;
22;Trovan Unique;0006B39A11;08.07.2018;23:32:21;;0;-;;
23;Trovan Unique;0006B36684;08.07.2018;23:36:03;;0;-;;
24;Trovan Unique;0006B39652;08.07.2018;23:41:39;;0;-;;
25;Trovan Unique;0006B39A11;08.07.2018;23:51:54;;0;-;;
26;Trovan Unique;0006B39A11;08.07.2018;23:51:55;;0;-;;
27;Trovan Unique;0006B39A11;08.07.2018;23:51:56;;0;-;;
28;Trovan Unique;0006B36684;08.07.2018;23:54:13;;0;-;;
29;Trovan Unique;0006B36684;08.07.2018;23:54:14;;0;-;;
30;Trovan Unique;0006CC12F0;09.07.2018;00:15:54;;0;-;;
31;Trovan Unique;0006B36684;09.07.2018;00:19:14;;0;-;;
32;Trovan Unique;00075CD221;09.07.2018;00:23:59;;0;-;;
33;Trovan Unique;0006CC12F0;09.07.2018;00:46:55;;0;-;;
34;Trovan Unique;0006CC12F0;09.07.2018;01:10:28;;0;-;;
35;Trovan Unique;0006B3A241;09.07.2018;01:14:22;;0;-;;
36;Trovan Unique;0006B3A241;09.07.2018;01:14:23;;0;-;;
37;Trovan Unique;0006B3A241;09.07.2018;01:19:49;;0;-;;
38;Trovan Unique;0006B3A241;09.07.2018;01:23:40;;0;-;;
39;Trovan Unique;0006B3A241;09.07.2018;01:41:31;;0;-;;
40;Trovan Unique;00075CD221;09.07.2018;01:43:36;;0;-;;
41;Trovan Unique;0006B39652;09.07.2018;01:54:23;;0;-;;
42;Trovan Unique;0006B36684;09.07.2018;01:59:36;;0;-;;
43;Trovan Unique;0006B36684;09.07.2018;02:08:05;;0;-;;
44;Trovan Unique;0006B36684;09.07.2018;02:08:06;;0;-;;
45;Trovan Unique;0006B36684;09.07.2018;02:08:09;;0;-;;
46;Trovan Unique;0006B36684;09.07.2018;02:08:10;;0;-;;
47;Trovan Unique;0006B36684;09.07.2018;02:08:11;;0;-;;
48;Trovan Unique;0006B36684;09.07.2018;02:08:12;;0;-;;
49;Trovan Unique;0006B36684;09.07.2018;02:13:44;;0;-;;
50;Trovan Unique;00075CD221;09.07.2018;02:26:21;;0;-;;
51;Trovan Unique;0006B3A241;09.07.2018;02:28:14;;0;-;;
52;Trovan Unique;0006B3A241;09.07.2018;02:28:15;;0;-;;
53;Trovan Unique;00075CD221;09.07.2018;02:36:14;;0;-;;
54;Trovan Unique;0006B36684;09.07.2018;02:42:41;;0;-;;
55;Trovan Unique;0006B36684;09.07.2018;02:42:42;;0;-;;
56;Trovan Unique;0006B3A241;09.07.2018;02:43:49;;0;-;;
57;Trovan Unique;0006B36684;09.07.2018;03:09:11;;0;-;;
58;Trovan Unique;0006B39A11;09.07.2018;03:30:11;;0;-;;
59;Trovan Unique;0006B39A11;09.07.2018;03:53:10;;0;-;;
60;Trovan Unique;0006B39A11;09.07.2018;03:53:11;;0;-;;
61;Trovan Unique;0006B39A11;09.07.2018;03:53:12;;0;-;;
62;Trovan Unique;0006B39A11;09.07.2018;03:53:13;;0;-;;
63;Trovan Unique;0006B3A241;09.07.2018;04:16:10;;0;-;;
64;Trovan Unique;0006B3A241;09.07.2018;04:31:42;;0;-;;
65;Trovan Unique;0006B3A241;09.07.2018;04:31:43;;0;-;;
66;Trovan Unique;0006B39A11;09.07.2018;04:42:06;;0;-;;
67;Trovan Unique;0006B39652;09.07.2018;04:44:36;;0;-;;
68;Trovan Unique;0006B39652;09.07.2018;04:44:37;;0;-;;
69;Trovan Unique;0006B39652;09.07.2018;04:44:38;;0;-;;
70;Trovan Unique;00074C2037;09.07.2018;04:47:38;;0;-;;
71;Trovan Unique;0006B3A241;09.07.2018;05:03:26;;0;-;;
72;Trovan Unique;0006B36684;09.07.2018;05:03:47;;0;-;;
73;Trovan Unique;0006CC12F0;09.07.2018;05:14:15;;0;-;;
