#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"00079ABB95";17.06.2018;19:26:59;;0;-;;;
1;Trovan Unique;"00079ABB95";17.06.2018;19:27:00;;0;-;;;
2;Trovan Unique;"0006B3ADE3";17.06.2018;21:39:27;;0;-;;;
3;Trovan Unique;"0006B3A241";17.06.2018;21:42:22;;0;-;;;
4;Trovan Unique;"0006B3A241";17.06.2018;21:42:23;;0;-;;;
5;Trovan Unique;"0006B36684";17.06.2018;21:42:37;;0;-;;;
6;Trovan Unique;"0006B39652";17.06.2018;21:46:29;;0;-;;;
7;Trovan Unique;"0006B39A11";17.06.2018;21:49:44;;0;-;;;
8;Trovan Unique;"0006B39A11";17.06.2018;21:49:45;;0;-;;;
9;Trovan Unique;"0006B39A11";17.06.2018;21:49:46;;0;-;;;
10;Trovan Unique;"0006B39A11";17.06.2018;21:49:47;;0;-;;;
11;Trovan Unique;"0006B39A11";17.06.2018;21:49:47;;0;-;;;
12;Trovan Unique;"0006B39A11";17.06.2018;21:49:48;;0;-;;;
13;Trovan Unique;"0006B39A11";17.06.2018;21:49:49;;0;-;;;
14;Trovan Unique;"0006B39A11";17.06.2018;21:49:50;;0;-;;;
15;Trovan Unique;"0006CC12F0";17.06.2018;21:53:19;;0;-;;;
16;Trovan Unique;"00074C2037";17.06.2018;21:55:02;;0;-;;;
17;Trovan Unique;"00075CD221";17.06.2018;21:56:10;;0;-;;;
18;Trovan Unique;"0006B39652";17.06.2018;22:23:41;;0;-;;;
19;Trovan Unique;"0006B39652";17.06.2018;22:23:41;;0;-;;;
20;Trovan Unique;"0006B3A241";17.06.2018;22:32:56;;0;-;;;
21;Trovan Unique;"0006B36684";17.06.2018;22:44:30;;0;-;;;
22;Trovan Unique;"0006CC12F0";17.06.2018;22:51:08;;0;-;;;
23;Trovan Unique;"0006B3A241";17.06.2018;22:51:10;;0;-;;;
24;Trovan Unique;"0006B36684";17.06.2018;23:00:36;;0;-;;;
25;Trovan Unique;"0006B36684";17.06.2018;23:16:22;;0;-;;;
26;Trovan Unique;"0006B3ADE3";17.06.2018;23:16:54;;0;-;;;
27;Trovan Unique;"0006B3ADE3";17.06.2018;23:16:55;;0;-;;;
28;Trovan Unique;"0006CC12F0";17.06.2018;23:34:19;;0;-;;;
29;Trovan Unique;"0006B3A241";17.06.2018;23:44:23;;0;-;;;
30;Trovan Unique;"0006B39A11";17.06.2018;23:53:13;;0;-;;;
31;Trovan Unique;"0006CC12F0";18.06.2018;00:03:34;;0;-;;;
32;Trovan Unique;"0006B36684";18.06.2018;00:09:42;;0;-;;;
33;Trovan Unique;"0006B36684";18.06.2018;00:09:43;;0;-;;;
34;Trovan Unique;"0006B3A241";18.06.2018;00:14:48;;0;-;;;
35;Trovan Unique;"0006B3A241";18.06.2018;00:14:49;;0;-;;;
36;Trovan Unique;"0006B39A11";18.06.2018;00:15:31;;0;-;;;
37;Trovan Unique;"0006B3ADE3";18.06.2018;00:35:37;;0;-;;;
38;Trovan Unique;"0006B39652";18.06.2018;00:40:23;;0;-;;;
39;Trovan Unique;"0006CC12F0";18.06.2018;00:52:19;;0;-;;;
40;Trovan Unique;"0006B39A11";18.06.2018;00:53:22;;0;-;;;
41;Trovan Unique;"0006B39A11";18.06.2018;00:53:23;;0;-;;;
42;Trovan Unique;"0006B3A241";18.06.2018;01:04:06;;0;-;;;
43;Trovan Unique;"0006B39A11";18.06.2018;01:14:55;;0;-;;;
44;Trovan Unique;"0006B39A11";18.06.2018;01:14:56;;0;-;;;
45;Trovan Unique;"0006CC12F0";18.06.2018;01:15:39;;0;-;;;
46;Trovan Unique;"0006B3ADE3";18.06.2018;01:30:27;;0;-;;;
47;Trovan Unique;"0006B3ADE3";18.06.2018;01:30:28;;0;-;;;
48;Trovan Unique;"0006B36684";18.06.2018;01:42:14;;0;-;;;
49;Trovan Unique;"0006B39652";18.06.2018;01:42:28;;0;-;;;
50;Trovan Unique;"0006B3ADE3";18.06.2018;01:47:11;;0;-;;;
51;Trovan Unique;"0006CC12F0";18.06.2018;01:52:39;;0;-;;;
52;Trovan Unique;"0006B3A241";18.06.2018;01:59:56;;0;-;;;
53;Trovan Unique;"0006B3ADE3";18.06.2018;02:02:32;;0;-;;;
54;Trovan Unique;"0006B36684";18.06.2018;02:13:16;;0;-;;;
55;Trovan Unique;"0006B39A11";18.06.2018;02:15:19;;0;-;;;
56;Trovan Unique;"0006CC12F0";18.06.2018;02:34:26;;0;-;;;
57;Trovan Unique;"0006B36684";18.06.2018;02:34:50;;0;-;;;
58;Trovan Unique;"0006B3A241";18.06.2018;02:41:48;;0;-;;;
59;Trovan Unique;"00074C2037";18.06.2018;02:45:01;;0;-;;;
60;Trovan Unique;"00074C2037";18.06.2018;02:48:09;;0;-;;;
61;Trovan Unique;"0006B3ADE3";18.06.2018;02:48:50;;0;-;;;
62;Trovan Unique;"0006B3ADE3";18.06.2018;02:48:51;;0;-;;;
63;Trovan Unique;"0006B39652";18.06.2018;02:52:32;;0;-;;;
64;Trovan Unique;"0006B39A11";18.06.2018;02:53:00;;0;-;;;
65;Trovan Unique;"0006CC12F0";18.06.2018;03:09:24;;0;-;;;
66;Trovan Unique;"0006B36684";18.06.2018;03:13:41;;0;-;;;
67;Trovan Unique;"0006B3A241";18.06.2018;03:18:13;;0;-;;;
68;Trovan Unique;"0006CC12F0";18.06.2018;03:31:31;;0;-;;;
69;Trovan Unique;"0006B36684";18.06.2018;03:40:17;;0;-;;;
70;Trovan Unique;"0006B36684";18.06.2018;03:53:15;;0;-;;;
71;Trovan Unique;"0006B39A11";18.06.2018;03:59:42;;0;-;;;
72;Trovan Unique;"0006CC12F0";18.06.2018;04:25:27;;0;-;;;
73;Trovan Unique;"00075CD221";18.06.2018;04:30:54;;0;-;;;
74;Trovan Unique;"00074C2037";18.06.2018;04:36:36;;0;-;;;
75;Trovan Unique;"0006B3ADE3";18.06.2018;04:38:35;;0;-;;;
76;Trovan Unique;"0006B3ADE3";18.06.2018;04:38:36;;0;-;;;
77;Trovan Unique;"0006B3A241";18.06.2018;04:49:18;;0;-;;;
