#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"00075CD221";27/08/2018;20:43:44;;0;-;;;
1;Trovan Unique;"0006B3A241";27/08/2018;20:45:40;;0;-;;;
2;Trovan Unique;"0006B39A11";27/08/2018;20:46:11;;0;-;;;
3;Trovan Unique;"0006B36684";27/08/2018;20:48:46;;0;-;;;
4;Trovan Unique;"0007AC1A65";27/08/2018;20:49:53;;0;-;;;
5;Trovan Unique;"0006B39652";27/08/2018;20:50:43;;0;-;;;
6;Trovan Unique;"00079A861B";27/08/2018;20:53:26;;0;-;;;
7;Trovan Unique;"000799E1BA";27/08/2018;20:57:10;;0;-;;;
8;Trovan Unique;"000799E1BA";27/08/2018;20:57:11;;0;-;;;
9;Trovan Unique;"000799E1BA";27/08/2018;20:57:12;;0;-;;;
10;Trovan Unique;"0006CC12F0";27/08/2018;20:58:14;;0;-;;;
11;Trovan Unique;"0006B36684";28/08/2018;05:17:15;;0;-;;;
12;Trovan Unique;"0006B39652";28/08/2018;05:21:22;;0;-;;;
13;Trovan Unique;"00075CD221";28/08/2018;05:26:33;;0;-;;;
14;Trovan Unique;"0007AC1A65";28/08/2018;05:40:26;;0;-;;;
15;Trovan Unique;"0006B3A241";28/08/2018;05:46:05;;0;-;;;
16;Trovan Unique;"000799E1BA";28/08/2018;05:46:19;;0;-;;;
17;Trovan Unique;"00079A861B";28/08/2018;05:47:05;;0;-;;;
18;Trovan Unique;"0006B39A11";28/08/2018;06:12:54;;0;-;;;
