#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"00075CD221";16/08/2018;20:49:03;;0;-;;;
1;Trovan Unique;"0006B3A241";16/08/2018;20:51:43;;0;-;;;
2;Trovan Unique;"0006B39652";16/08/2018;20:53:05;;0;-;;;
3;Trovan Unique;"0006B39652";16/08/2018;20:53:06;;0;-;;;
4;Trovan Unique;"0007AC1A65";16/08/2018;20:56:12;;0;-;;;
5;Trovan Unique;"0007AC1A65";16/08/2018;20:56:13;;0;-;;;
6;Trovan Unique;"0006B36684";16/08/2018;20:56:40;;0;-;;;
7;Trovan Unique;"0006B36684";16/08/2018;20:56:42;;0;-;;;
8;Trovan Unique;"000799E1BA";16/08/2018;21:00:32;;0;-;;;
9;Trovan Unique;"000799E1BA";16/08/2018;21:00:33;;0;-;;;
10;Trovan Unique;"0006B39A11";16/08/2018;21:02:17;;0;-;;;
11;Trovan Unique;"00074C2037";16/08/2018;21:02:29;;0;-;;;
12;Trovan Unique;"0006CC12F0";16/08/2018;21:03:24;;0;-;;;
13;Trovan Unique;"00079A861B";16/08/2018;21:03:28;;0;-;;;
14;Trovan Unique;"0007AC1A65";17/08/2018;04:52:37;;0;-;;;
15;Trovan Unique;"0007AC1A65";17/08/2018;04:52:38;;0;-;;;
16;Trovan Unique;"0006B3A241";17/08/2018;04:59:08;;0;-;;;
17;Trovan Unique;"0007AC1A65";17/08/2018;05:07:27;;0;-;;;
18;Trovan Unique;"00074C2037";17/08/2018;05:12:15;;0;-;;;
19;Trovan Unique;"0006B3A241";17/08/2018;05:15:26;;0;-;;;
20;Trovan Unique;"0006B3A241";17/08/2018;05:15:27;;0;-;;;
21;Trovan Unique;"000799E1BA";17/08/2018;05:18:57;;0;-;;;
22;Trovan Unique;"0006B3A241";17/08/2018;05:33:14;;0;-;;;
23;Trovan Unique;"0006B36684";17/08/2018;05:41:06;;0;-;;;
24;Trovan Unique;"0006B39A11";17/08/2018;05:43:52;;0;-;;;
25;Trovan Unique;"0006CC12F0";17/08/2018;05:48:56;;0;-;;;
