#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:
0;Trovan Unique;00079ABB95;14.07.2018;12:05:29;;0;-;;
1;Trovan Unique;00079ABB95;14.07.2018;12:05:30;;0;-;;
2;Trovan Unique;0006B3A241;14.07.2018;21:37:09;;0;-;;
3;Trovan Unique;0006B3A241;14.07.2018;21:37:10;;0;-;;
4;Trovan Unique;0006B39652;14.07.2018;21:38:16;;0;-;;
5;Trovan Unique;0006B36684;14.07.2018;21:47:15;;0;-;;
6;Trovan Unique;00075CD221;14.07.2018;21:51:21;;0;-;;
7;Trovan Unique;0006CC12F0;14.07.2018;21:53:32;;0;-;;
8;Trovan Unique;00074C2037;14.07.2018;22:05:16;;0;-;;
9;Trovan Unique;0006B39A11;14.07.2018;22:06:13;;0;-;;
10;Trovan Unique;0006B39A11;14.07.2018;22:06:14;;0;-;;
11;Trovan Unique;0006B39A11;14.07.2018;22:06:15;;0;-;;
12;Trovan Unique;0006B39A11;14.07.2018;22:06:16;;0;-;;
13;Trovan Unique;0006B39652;14.07.2018;22:44:24;;0;-;;
14;Trovan Unique;00075CD221;14.07.2018;23:09:10;;0;-;;
15;Trovan Unique;0006B3A241;14.07.2018;23:17:38;;0;-;;
16;Trovan Unique;0006B3A241;14.07.2018;23:17:39;;0;-;;
17;Trovan Unique;0006B36684;14.07.2018;23:30:49;;0;-;;
18;Trovan Unique;0006B3A241;14.07.2018;23:47:09;;0;-;;
19;Trovan Unique;0006B3A241;14.07.2018;23:47:09;;0;-;;
20;Trovan Unique;0006B36684;14.07.2018;23:48:52;;0;-;;
21;Trovan Unique;0006CC12F0;14.07.2018;23:55:45;;0;-;;
22;Trovan Unique;0006CC12F0;14.07.2018;23:55:51;;0;-;;
23;Trovan Unique;0006CC12F0;14.07.2018;23:55:52;;0;-;;
24;Trovan Unique;0006CC12F0;14.07.2018;23:55:53;;0;-;;
25;Trovan Unique;0006CC12F0;14.07.2018;23:55:54;;0;-;;
26;Trovan Unique;00075CD221;15.07.2018;00:13:58;;0;-;;
27;Trovan Unique;00075CD221;15.07.2018;00:26:06;;0;-;;
28;Trovan Unique;0006CC12F0;15.07.2018;00:56:43;;0;-;;
29;Trovan Unique;0006B3A241;15.07.2018;01:02:43;;0;-;;
30;Trovan Unique;0006B36684;15.07.2018;01:16:44;;0;-;;
31;Trovan Unique;0006B3A241;15.07.2018;01:17:25;;0;-;;
32;Trovan Unique;0006B3A241;15.07.2018;01:17:26;;0;-;;
33;Trovan Unique;00075CD221;15.07.2018;01:27:56;;0;-;;
34;Trovan Unique;00075CD221;15.07.2018;01:33:02;;0;-;;
35;Trovan Unique;0006B36684;15.07.2018;01:34:12;;0;-;;
36;Trovan Unique;0006B39652;15.07.2018;01:53:19;;0;-;;
37;Trovan Unique;00075CD221;15.07.2018;01:59:53;;0;-;;
38;Trovan Unique;00075CD221;15.07.2018;01:59:53;;0;-;;
39;Trovan Unique;0006B36684;15.07.2018;02:04:07;;0;-;;
40;Trovan Unique;0006B39652;15.07.2018;02:08:20;;0;-;;
41;Trovan Unique;00075CD221;15.07.2018;02:08:43;;0;-;;
42;Trovan Unique;0006B3A241;15.07.2018;02:18:02;;0;-;;
43;Trovan Unique;0006B3A241;15.07.2018;02:18:02;;0;-;;
44;Trovan Unique;0006CC12F0;15.07.2018;02:23:16;;0;-;;
45;Trovan Unique;0006B3A241;15.07.2018;02:32:45;;0;-;;
46;Trovan Unique;0006B3A241;15.07.2018;02:32:46;;0;-;;
47;Trovan Unique;0006B36684;15.07.2018;02:36:09;;0;-;;
48;Trovan Unique;00075CD221;15.07.2018;02:47:18;;0;-;;
49;Trovan Unique;00075CD221;15.07.2018;02:47:19;;0;-;;
50;Trovan Unique;00075CD221;15.07.2018;02:47:20;;0;-;;
51;Trovan Unique;00075CD221;15.07.2018;02:47:21;;0;-;;
52;Trovan Unique;00075CD221;15.07.2018;02:53:14;;0;-;;
53;Trovan Unique;0006B3A241;15.07.2018;04:23:08;;0;-;;
54;Trovan Unique;0006B3A241;15.07.2018;04:23:09;;0;-;;
55;Trovan Unique;0006B3A241;15.07.2018;04:35:37;;0;-;;
56;Trovan Unique;0006B3A241;15.07.2018;04:35:38;;0;-;;
57;Trovan Unique;0006B3A241;15.07.2018;04:35:39;;0;-;;
58;Trovan Unique;0006B3A241;15.07.2018;04:35:40;;0;-;;
59;Trovan Unique;0006B39A11;15.07.2018;04:40:32;;0;-;;
60;Trovan Unique;0006B39A11;15.07.2018;04:40:33;;0;-;;
61;Trovan Unique;0006B39A11;15.07.2018;04:40:36;;0;-;;
62;Trovan Unique;00074C2037;15.07.2018;04:49:33;;0;-;;
63;Trovan Unique;00075CD221;15.07.2018;04:57:07;;0;-;;
64;Trovan Unique;0006B39652;15.07.2018;04:58:43;;0;-;;
65;Trovan Unique;0006B3A241;15.07.2018;05:26:23;;0;-;;
