#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:
74;Trovan Unique;0006B39652;09.07.2018;21:24:20;;0;-;;
75;Trovan Unique;0006B3A241;09.07.2018;21:28:50;;0;-;;
76;Trovan Unique;0006B3A241;09.07.2018;21:28:51;;0;-;;
77;Trovan Unique;0006B3A241;09.07.2018;21:28:52;;0;-;;
78;Trovan Unique;0006B36684;09.07.2018;21:34:11;;0;-;;
79;Trovan Unique;0006B36684;09.07.2018;21:34:12;;0;-;;
80;Trovan Unique;0006B36684;09.07.2018;21:34:13;;0;-;;
81;Trovan Unique;00075CD221;09.07.2018;21:36:13;;0;-;;
82;Trovan Unique;0006CC12F0;09.07.2018;21:51:41;;0;-;;
83;Trovan Unique;00074C2037;09.07.2018;22:01:07;;0;-;;
84;Trovan Unique;0006B39A11;09.07.2018;22:04:04;;0;-;;
85;Trovan Unique;0006B36684;09.07.2018;23:03:25;;0;-;;
86;Trovan Unique;0006B39652;09.07.2018;23:03:47;;0;-;;
87;Trovan Unique;00075CD221;09.07.2018;23:12:19;;0;-;;
88;Trovan Unique;00075CD221;09.07.2018;23:12:20;;0;-;;
89;Trovan Unique;0006B3A241;09.07.2018;23:12:27;;0;-;;
90;Trovan Unique;0006B36684;09.07.2018;23:18:03;;0;-;;
91;Trovan Unique;0006B3A241;09.07.2018;23:25:00;;0;-;;
92;Trovan Unique;0006B39652;09.07.2018;23:32:15;;0;-;;
93;Trovan Unique;0006B36684;09.07.2018;23:48:46;;0;-;;
94;Trovan Unique;0006B39A11;09.07.2018;23:53:01;;0;-;;
95;Trovan Unique;0006B39A11;09.07.2018;23:53:02;;0;-;;
96;Trovan Unique;0006B39A11;09.07.2018;23:53:03;;0;-;;
97;Trovan Unique;00075CD221;09.07.2018;23:55:33;;0;-;;
98;Trovan Unique;0006B39A11;09.07.2018;23:59:27;;0;-;;
99;Trovan Unique;0006B39A11;09.07.2018;23:59:28;;0;-;;
100;Trovan Unique;0006B39652;09.07.2018;23:59:38;;0;-;;
101;Trovan Unique;0006B3A241;10.07.2018;00:55:11;;0;-;;
102;Trovan Unique;0006B3A241;10.07.2018;00:55:12;;0;-;;
103;Trovan Unique;0006B3A241;10.07.2018;01:11:35;;0;-;;
104;Trovan Unique;0006B36684;10.07.2018;01:17:07;;0;-;;
105;Trovan Unique;0006B36684;10.07.2018;01:22:15;;0;-;;
106;Trovan Unique;0006B36684;10.07.2018;01:22:16;;0;-;;
107;Trovan Unique;0006B36684;10.07.2018;01:22:17;;0;-;;
108;Trovan Unique;0006B3A241;10.07.2018;01:35:33;;0;-;;
109;Trovan Unique;00075CD221;10.07.2018;01:45:20;;0;-;;
110;Trovan Unique;0006B3A241;10.07.2018;01:47:53;;0;-;;
111;Trovan Unique;0006B36684;10.07.2018;02:03:51;;0;-;;
112;Trovan Unique;0006B36684;10.07.2018;02:18:36;;0;-;;
113;Trovan Unique;0006B36684;10.07.2018;02:22:46;;0;-;;
114;Trovan Unique;0006B36684;10.07.2018;02:27:52;;0;-;;
115;Trovan Unique;0006B3A241;10.07.2018;02:31:31;;0;-;;
116;Trovan Unique;0006B3A241;10.07.2018;02:31:32;;0;-;;
117;Trovan Unique;00075CD221;10.07.2018;02:42:41;;0;-;;
118;Trovan Unique;0006B3A241;10.07.2018;02:48:48;;0;-;;
119;Trovan Unique;0006B39652;10.07.2018;02:50:24;;0;-;;
120;Trovan Unique;0006B36684;10.07.2018;02:57:58;;0;-;;
121;Trovan Unique;0006B36684;10.07.2018;03:00:23;;0;-;;
122;Trovan Unique;0006B36684;10.07.2018;03:00:26;;0;-;;
123;Trovan Unique;0006B36684;10.07.2018;03:00:27;;0;-;;
124;Trovan Unique;0006B36684;10.07.2018;03:00:32;;0;-;;
125;Trovan Unique;0006B36684;10.07.2018;03:00:32;;0;-;;
126;Trovan Unique;0006B36684;10.07.2018;03:00:34;;0;-;;
127;Trovan Unique;0006B36684;10.07.2018;03:00:35;;0;-;;
128;Trovan Unique;0006B36684;10.07.2018;03:00:36;;0;-;;
129;Trovan Unique;0006B36684;10.07.2018;03:00:37;;0;-;;
130;Trovan Unique;0006B36684;10.07.2018;03:00:38;;0;-;;
131;Trovan Unique;0006B36684;10.07.2018;03:00:39;;0;-;;
132;Trovan Unique;0006B36684;10.07.2018;03:00:40;;0;-;;
133;Trovan Unique;0006B36684;10.07.2018;03:24:36;;0;-;;
134;Trovan Unique;0006B36684;10.07.2018;03:35:32;;0;-;;
135;Trovan Unique;0006B3A241;10.07.2018;04:12:07;;0;-;;
136;Trovan Unique;0006B3A241;10.07.2018;04:25:01;;0;-;;
137;Trovan Unique;0006CC12F0;10.07.2018;04:25:42;;0;-;;
138;Trovan Unique;00075CD221;10.07.2018;04:44:38;;0;-;;
139;Trovan Unique;0006B39A11;10.07.2018;04:47:32;;0;-;;
140;Trovan Unique;0006B36684;10.07.2018;05:18:55;;0;-;;
141;Trovan Unique;0006B3A241;10.07.2018;05:21:43;;0;-;;
142;Trovan Unique;00079ABB95;10.07.2018;10:05:14;;0;-;;
143;Trovan Unique;00079ABB95;10.07.2018;10:05:15;;0;-;;
