#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"00079ABB95";06.07.2018;10:47:59;;0;-;;;
1;Trovan Unique;"00079ABB95";06.07.2018;10:48:01;;0;-;;;
2;Trovan Unique;"0006B36684";06.07.2018;21:37:47;;0;-;;;
3;Trovan Unique;"0006B39652";06.07.2018;21:39:57;;0;-;;;
4;Trovan Unique;"0006B36684";06.07.2018;21:43:00;;0;-;;;
5;Trovan Unique;"0006B36684";06.07.2018;22:10:01;;0;-;;;
6;Trovan Unique;"0006B39652";06.07.2018;22:13:20;;0;-;;;
7;Trovan Unique;"0006B36684";06.07.2018;22:20:44;;0;-;;;
8;Trovan Unique;"0006B39652";06.07.2018;22:24:37;;0;-;;;
9;Trovan Unique;"00075CD221";06.07.2018;23:28:51;;0;-;;;
10;Trovan Unique;"00075CD221";06.07.2018;23:31:16;;0;-;;;
11;Trovan Unique;"00075CD221";06.07.2018;23:31:17;;0;-;;;
12;Trovan Unique;"0006B36684";06.07.2018;23:38:46;;0;-;;;
13;Trovan Unique;"0006B36684";06.07.2018;23:39:34;;0;-;;;
14;Trovan Unique;"0006B36684";06.07.2018;23:39:35;;0;-;;;
15;Trovan Unique;"0006B36684";06.07.2018;23:39:36;;0;-;;;
16;Trovan Unique;"0006B36684";06.07.2018;23:39:37;;0;-;;;
17;Trovan Unique;"0006B36684";06.07.2018;23:39:38;;0;-;;;
18;Trovan Unique;"0006B36684";06.07.2018;23:39:39;;0;-;;;
19;Trovan Unique;"0006B36684";06.07.2018;23:39:40;;0;-;;;
20;Trovan Unique;"0006B36684";06.07.2018;23:39:41;;0;-;;;
21;Trovan Unique;"0006B39652";06.07.2018;23:40:10;;0;-;;;
22;Trovan Unique;"0006B39652";06.07.2018;23:40:11;;0;-;;;
23;Trovan Unique;"0006B39652";06.07.2018;23:40:12;;0;-;;;
24;Trovan Unique;"0006B39652";06.07.2018;23:40:13;;0;-;;;
25;Trovan Unique;"0006B39652";06.07.2018;23:40:14;;0;-;;;
26;Trovan Unique;"0006B39652";06.07.2018;23:40:15;;0;-;;;
27;Trovan Unique;"0006B36684";06.07.2018;23:53:55;;0;-;;;
28;Trovan Unique;"0006B36684";06.07.2018;23:57:02;;0;-;;;
29;Trovan Unique;"0006B36684";07.07.2018;00:01:16;;0;-;;;
30;Trovan Unique;"0006B36684";07.07.2018;00:04:15;;0;-;;;
31;Trovan Unique;"0006B36684";07.07.2018;00:04:19;;0;-;;;
32;Trovan Unique;"0006B36684";07.07.2018;00:04:29;;0;-;;;
33;Trovan Unique;"0006B36684";07.07.2018;00:04:38;;0;-;;;
34;Trovan Unique;"0006B36684";07.07.2018;00:04:44;;0;-;;;
35;Trovan Unique;"0006B36684";07.07.2018;00:04:49;;0;-;;;
36;Trovan Unique;"0006B36684";07.07.2018;00:04:50;;0;-;;;
37;Trovan Unique;"0006B36684";07.07.2018;00:04:51;;0;-;;;
38;Trovan Unique;"0006B36684";07.07.2018;00:04:51;;0;-;;;
39;Trovan Unique;"0006B36684";07.07.2018;00:04:52;;0;-;;;
40;Trovan Unique;"0006B36684";07.07.2018;00:04:53;;0;-;;;
41;Trovan Unique;"0006B36684";07.07.2018;00:04:54;;0;-;;;
42;Trovan Unique;"0006B36684";07.07.2018;00:04:55;;0;-;;;
