#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0006B36684";13/08/2018;21:01:12;;0;-;;;
1;Trovan Unique;"0006B3A241";13/08/2018;21:06:04;;0;-;;;
2;Trovan Unique;"000799E1BA";13/08/2018;21:07:07;;0;-;;;
3;Trovan Unique;"000799E1BA";13/08/2018;21:07:08;;0;-;;;
4;Trovan Unique;"000799E1BA";13/08/2018;21:07:09;;0;-;;;
5;Trovan Unique;"000799E1BA";13/08/2018;21:07:10;;0;-;;;
6;Trovan Unique;"00074C2037";13/08/2018;21:08:24;;0;-;;;
7;Trovan Unique;"0006B39652";13/08/2018;21:09:17;;0;-;;;
8;Trovan Unique;"0006B39A11";13/08/2018;21:12:28;;0;-;;;
9;Trovan Unique;"0007AC1A65";13/08/2018;21:15:21;;0;-;;;
10;Trovan Unique;"00075CD221";13/08/2018;21:15:44;;0;-;;;
11;Trovan Unique;"0006CC12F0";13/08/2018;21:15:58;;0;-;;;
12;Trovan Unique;"00079A861B";13/08/2018;21:16:33;;0;-;;;
13;Trovan Unique;"00075CD221";14/08/2018;05:12:57;;0;-;;;
14;Trovan Unique;"000799E1BA";14/08/2018;05:24:27;;0;-;;;
15;Trovan Unique;"000799E1BA";14/08/2018;05:24:28;;0;-;;;
16;Trovan Unique;"0006B3A241";14/08/2018;05:25:34;;0;-;;;
17;Trovan Unique;"0006B3A241";14/08/2018;05:28:16;;0;-;;;
18;Trovan Unique;"0006B3A241";14/08/2018;05:28:18;;0;-;;;
19;Trovan Unique;"000799E1BA";14/08/2018;05:28:21;;0;-;;;
20;Trovan Unique;"0006CC12F0";14/08/2018;05:37:51;;0;-;;;
21;Trovan Unique;"0006B39652";14/08/2018;05:42:27;;0;-;;;
22;Trovan Unique;"0006B36684";14/08/2018;05:42:33;;0;-;;;
23;Trovan Unique;"0006B3A241";14/08/2018;05:46:00;;0;-;;;
