#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0007AC1A65";22/08/2018;20:52:44;;0;-;;;
1;Trovan Unique;"0007AC1A65";22/08/2018;20:52:45;;0;-;;;
2;Trovan Unique;"0007AC1A65";22/08/2018;20:52:46;;0;-;;;
3;Trovan Unique;"0007AC1A65";22/08/2018;20:52:46;;0;-;;;
4;Trovan Unique;"0006B3A241";22/08/2018;20:53:31;;0;-;;;
5;Trovan Unique;"0006B39652";22/08/2018;20:54:36;;0;-;;;
6;Trovan Unique;"00079A861B";22/08/2018;20:55:47;;0;-;;;
7;Trovan Unique;"0006B36684";22/08/2018;20:56:32;;0;-;;;
8;Trovan Unique;"00075CD221";22/08/2018;20:57:27;;0;-;;;
9;Trovan Unique;"00074C2037";22/08/2018;20:57:57;;0;-;;;
10;Trovan Unique;"0006B39A11";22/08/2018;20:58:56;;0;-;;;
11;Trovan Unique;"000799E1BA";22/08/2018;21:00:19;;0;-;;;
12;Trovan Unique;"000799E1BA";22/08/2018;21:00:20;;0;-;;;
13;Trovan Unique;"0006CC12F0";22/08/2018;21:01:52;;0;-;;;
14;Trovan Unique;"0006B39652";23/08/2018;05:26:34;;0;-;;;
15;Trovan Unique;"0006B39652";23/08/2018;05:26:35;;0;-;;;
16;Trovan Unique;"0006B3A241";23/08/2018;05:26:59;;0;-;;;
17;Trovan Unique;"00075CD221";23/08/2018;05:27:09;;0;-;;;
18;Trovan Unique;"0007AC1A65";23/08/2018;05:27:19;;0;-;;;
19;Trovan Unique;"0007AC1A65";23/08/2018;05:27:20;;0;-;;;
20;Trovan Unique;"00079A861B";23/08/2018;05:36:31;;0;-;;;
21;Trovan Unique;"000799E1BA";23/08/2018;05:43:06;;0;-;;;
22;Trovan Unique;"0006CC12F0";23/08/2018;05:44:57;;0;-;;;
23;Trovan Unique;"0006B36684";23/08/2018;05:48:11;;0;-;;;
24;Trovan Unique;"0006B39A11";23/08/2018;06:05:58;;0;-;;;
