#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
"29;Trovan Unique;""0006B39652"";12.06.2018;22:02:51;;0;-;;;"
"30;Trovan Unique;""00074C2037"";12.06.2018;22:04:53;;0;-;;;"
"31;Trovan Unique;""0006B3ADE3"";12.06.2018;22:09:24;;0;-;;;"
"32;Trovan Unique;""0006B3ADE3"";12.06.2018;22:09:25;;0;-;;;"
"33;Trovan Unique;""0006B3A241"";12.06.2018;22:10:26;;0;-;;;"
"34;Trovan Unique;""0006B3A241"";12.06.2018;22:10:28;;0;-;;;"
"35;Trovan Unique;""0006B3A241"";12.06.2018;22:10:30;;0;-;;;"
"36;Trovan Unique;""0006B3A241"";12.06.2018;22:10:32;;0;-;;;"
"37;Trovan Unique;""0006B3A241"";12.06.2018;22:10:33;;0;-;;;"
"38;Trovan Unique;""0006B36684"";12.06.2018;22:11:26;;0;-;;;"
"39;Trovan Unique;""0006CC12F0"";12.06.2018;22:13:01;;0;-;;;"
"40;Trovan Unique;""00075CD221"";12.06.2018;22:14:54;;0;-;;;"
"41;Trovan Unique;""00075CD221"";12.06.2018;22:14:55;;0;-;;;"
"42;Trovan Unique;""0006B39A11"";12.06.2018;22:29:06;;0;-;;;"
"43;Trovan Unique;""0006B39A11"";12.06.2018;22:29:07;;0;-;;;"
"44;Trovan Unique;""0006B36684"";12.06.2018;23:16:32;;0;-;;;"
"45;Trovan Unique;""0006B36684"";12.06.2018;23:36:10;;0;-;;;"
"46;Trovan Unique;""0006B3ADE3"";13.06.2018;03:42:50;;0;-;;;"
"47;Trovan Unique;""0006B39652"";13.06.2018;04:12:53;;0;-;;;"
"48;Trovan Unique;""0006B39A11"";13.06.2018;04:21:23;;0;-;;;"
"49;Trovan Unique;""00075CD221"";13.06.2018;04:27:28;;0;-;;;"
"50;Trovan Unique;""0006B3A241"";13.06.2018;04:34:26;;0;-;;;"
