date_time,id,box
2013-05-12 22:00:33,00068E3435,K29
2013-05-12 22:05:29,0006CC1AB6,K29
2013-05-12 22:06:40,0006E1FDF2,K29
2013-05-12 22:09:00,0006B365EA,K29
2013-05-12 22:10:45,00068E1878,K29
2013-05-12 22:17:43,0006CC0EAB,K29
2013-05-12 22:18:57,0006CC0EAB,K29
2013-05-12 22:26:45,0006CC1AB6,K29
2013-05-12 22:29:16,0006CC2B70,K29
2013-05-12 22:31:04,00065EC1B3,K29
2013-05-12 22:36:01,0006E1FDF2,K29
2013-05-12 22:36:42,0006CC12F0,K29
2013-05-12 22:37:12,00068E1878,K29
2013-05-12 22:38:39,000697C596,K29
2013-05-12 22:44:49,0006E1FDF2,K29
2013-05-12 22:52:20,0006CC12F0,K29
2013-05-12 22:58:48,00068E3435,K29
2013-05-12 23:03:11,0006CC0EAB,K29
2013-05-12 23:03:45,0006CC1AB6,K29
2013-05-12 23:23:04,0006CC12F0,K29
2013-05-12 23:27:29,0006CC12F0,K29
2013-05-12 23:28:34,0006CC1AB6,K29
2013-05-12 23:31:12,00068E3435,K29
2013-05-12 23:47:30,0006CC2B70,K29
2013-05-12 23:49:34,0006CC0EAB,K29
2013-05-12 23:54:39,0006CC12F0,K29
2013-05-12 23:57:06,0006CC1AB6,K29
2013-05-13 00:01:52,000697C596,K29
2013-05-13 00:04:22,0006CC12F0,K29
2013-05-13 00:39:06,00068E3435,K29
2013-05-13 00:40:50,0006CC1AB6,K29
2013-05-13 00:42:33,0006CC0EAB,K29
2013-05-13 01:06:12,0006CC1AB6,K29
2013-05-13 01:11:32,00068E3435,K29
2013-05-13 01:19:13,0006CC2B70,K29
2013-05-13 01:21:54,0006CC0EAB,K29
2013-05-13 01:30:07,00068E3435,K29
2013-05-13 01:36:19,00068E3435,K29
2013-05-13 02:01:43,0006CC2B70,K29
2013-05-13 02:07:27,00068E3435,K29
2013-05-13 02:11:31,00068E3435,K29
2013-05-13 02:14:45,00068E3435,K29
2013-05-13 02:18:08,00068E3435,K29
2013-05-13 04:50:11,0006CC1AB6,K29
2013-05-13 04:59:42,0006CC1AB6,K29
2013-05-13 05:04:45,0006CC1AB6,K29
2013-05-13 05:04:52,0006CC0EAB,K29
2013-05-13 05:20:54,0006CC2B70,K29
2013-05-13 05:21:37,0006CC0EAB,K29
2013-05-13 05:25:39,0006CC0EAB,K29
2013-05-13 21:15:27,000697C596,K29
