#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"00079ABB95";15.05.2024;11:04:10;;0;-;;;
1;Trovan Unique;"00079ABB95";15.05.2024;11:04:11;;0;-;;;
2;Trovan Unique;"0007D110B4";15.05.2024;21:22:18;;0;-;;;
3;Trovan Unique;"0006E24ECA";15.05.2024;21:24:19;;0;-;;;
4;Trovan Unique;"0007D1104E";15.05.2024;21:26:45;;0;-;;;
5;Trovan Unique;"0007D1104E";15.05.2024;21:26:46;;0;-;;;
6;Trovan Unique;"0007AC5939";15.05.2024;21:26:53;;0;-;;;
7;Trovan Unique;"0007C18C52";15.05.2024;21:26:56;;0;-;;;
8;Trovan Unique;"000783CB2B";15.05.2024;21:28:00;;0;-;;;
9;Trovan Unique;"0007D10BA0";15.05.2024;21:28:02;;0;-;;;
10;Trovan Unique;"0007D109BB";15.05.2024;21:28:09;;0;-;;;
11;Trovan Unique;"0007D109BB";15.05.2024;21:28:10;;0;-;;;
12;Trovan Unique;"0007ABC809";15.05.2024;21:28:40;;0;-;;;
13;Trovan Unique;"00075D879F";15.05.2024;21:29:08;;0;-;;;
14;Trovan Unique;"00075D879F";15.05.2024;21:29:09;;0;-;;;
15;Trovan Unique;"0007D1088C";15.05.2024;21:29:22;;0;-;;;
16;Trovan Unique;"0007D1088C";15.05.2024;21:29:23;;0;-;;;
17;Trovan Unique;"0007CE0F3D";15.05.2024;21:30:43;;0;-;;;
18;Trovan Unique;"0007CE0F3D";15.05.2024;21:30:44;;0;-;;;
19;Trovan Unique;"0007CE0F3D";15.05.2024;21:30:45;;0;-;;;
20;Trovan Unique;"0007CE0F3D";15.05.2024;21:30:46;;0;-;;;
21;Trovan Unique;"0007CE0F3D";15.05.2024;21:30:47;;0;-;;;
22;Trovan Unique;"0007CE0F3D";15.05.2024;21:30:48;;0;-;;;
23;Trovan Unique;"00075D879F";16.05.2024;01:50:52;;0;-;;;
24;Trovan Unique;"00075D879F";16.05.2024;01:50:55;;0;-;;;
25;Trovan Unique;"00075D879F";16.05.2024;01:50:56;;0;-;;;
26;Trovan Unique;"00075D879F";16.05.2024;01:50:57;;0;-;;;
27;Trovan Unique;"00075D879F";16.05.2024;01:50:58;;0;-;;;
28;Trovan Unique;"00075D879F";16.05.2024;01:50:59;;0;-;;;
29;Trovan Unique;"00075D879F";16.05.2024;01:51:02;;0;-;;;
30;Trovan Unique;"00075D879F";16.05.2024;01:51:03;;0;-;;;
31;Trovan Unique;"00075D879F";16.05.2024;01:51:04;;0;-;;;
32;Trovan Unique;"00075D879F";16.05.2024;01:51:05;;0;-;;;
33;Trovan Unique;"00075D879F";16.05.2024;01:51:06;;0;-;;;
34;Trovan Unique;"00075D879F";16.05.2024;01:51:07;;0;-;;;
35;Trovan Unique;"00075D879F";16.05.2024;02:44:33;;0;-;;;
36;Trovan Unique;"0007ACAC37";16.05.2024;02:44:56;;0;-;;;
37;Trovan Unique;"0007ACAC37";16.05.2024;02:46:49;;0;-;;;
38;Trovan Unique;"0007ACAC37";16.05.2024;02:46:50;;0;-;;;
39;Trovan Unique;"0007ACAC37";16.05.2024;02:46:51;;0;-;;;
40;Trovan Unique;"0007ACAC37";16.05.2024;02:46:52;;0;-;;;
41;Trovan Unique;"0007ACAC37";16.05.2024;02:46:53;;0;-;;;
42;Trovan Unique;"0007ACAC37";16.05.2024;02:46:54;;0;-;;;
43;Trovan Unique;"0007ACAC37";16.05.2024;02:46:55;;0;-;;;
44;Trovan Unique;"0007ACAC37";16.05.2024;02:46:57;;0;-;;;
45;Trovan Unique;"0007ACAC37";16.05.2024;02:46:59;;0;-;;;
46;Trovan Unique;"0007ACAC37";16.05.2024;02:47:00;;0;-;;;
47;Trovan Unique;"0007ACAC37";16.05.2024;02:47:01;;0;-;;;
48;Trovan Unique;"0007ACAC37";16.05.2024;02:47:01;;0;-;;;
49;Trovan Unique;"0007ACAC37";16.05.2024;02:47:03;;0;-;;;
50;Trovan Unique;"0007ACAC37";16.05.2024;02:47:04;;0;-;;;
51;Trovan Unique;"0007ACAC37";16.05.2024;02:47:05;;0;-;;;
52;Trovan Unique;"0007ACAC37";16.05.2024;02:47:06;;0;-;;;
53;Trovan Unique;"0007ACAC37";16.05.2024;02:47:08;;0;-;;;
54;Trovan Unique;"0007ACAC37";16.05.2024;02:49:10;;0;-;;;
55;Trovan Unique;"0007ACAC37";16.05.2024;02:49:11;;0;-;;;
56;Trovan Unique;"0007ACAC37";16.05.2024;02:49:13;;0;-;;;
57;Trovan Unique;"0007ACAC37";16.05.2024;02:49:18;;0;-;;;
58;Trovan Unique;"0007ACAC37";16.05.2024;02:49:20;;0;-;;;
59;Trovan Unique;"0007ACAC37";16.05.2024;02:54:50;;0;-;;;
60;Trovan Unique;"0007ACAC37";16.05.2024;03:15:20;;0;-;;;
61;Trovan Unique;"0007ACAC37";16.05.2024;03:19:06;;0;-;;;
62;Trovan Unique;"0007ACAC37";16.05.2024;03:19:07;;0;-;;;
63;Trovan Unique;"0007AC0145";16.05.2024;04:24:49;;0;-;;;
64;Trovan Unique;"0007AC0145";16.05.2024;04:24:51;;0;-;;;
65;Trovan Unique;"0007D109BB";16.05.2024;04:28:45;;0;-;;;
66;Trovan Unique;"0007D109BB";16.05.2024;04:28:47;;0;-;;;
67;Trovan Unique;"0007D109BB";16.05.2024;04:28:48;;0;-;;;
68;Trovan Unique;"0007D109BB";16.05.2024;04:28:49;;0;-;;;
69;Trovan Unique;"0007D109BB";16.05.2024;04:28:50;;0;-;;;
70;Trovan Unique;"0007D109BB";16.05.2024;04:28:51;;0;-;;;
71;Trovan Unique;"0007D109BB";16.05.2024;04:30:31;;0;-;;;
72;Trovan Unique;"0007D109BB";16.05.2024;04:30:32;;0;-;;;
73;Trovan Unique;"0007D109BB";16.05.2024;04:30:44;;0;-;;;
74;Trovan Unique;"0007D109BB";16.05.2024;04:30:45;;0;-;;;
75;Trovan Unique;"0007D109BB";16.05.2024;04:30:46;;0;-;;;
76;Trovan Unique;"0007D109BB";16.05.2024;04:30:48;;0;-;;;
77;Trovan Unique;"0007D1088C";16.05.2024;04:51:32;;0;-;;;
78;Trovan Unique;"0006E24ECA";16.05.2024;04:56:45;;0;-;;;
79;Trovan Unique;"000783CB2B";16.05.2024;04:59:37;;0;-;;;
80;Trovan Unique;"00079ABB95";16.05.2024;11:59:47;;0;-;;;
81;Trovan Unique;"00079ABB95";16.05.2024;11:59:48;;0;-;;;
