#,Transponder Type:,Transponder Code:,Date:,Time:,Event:,Unit #:,Antenna #:,Memo:,Custom:
0,Trovan Unique,00079ABB95,6461581,12:01:08,,0,-,,
1,Trovan Unique,00079ABB95,6461581,12:01:10,,0,-,,
2,Trovan Unique,0006E24ECA,6461581,21:29:10,,0,-,,
3,Trovan Unique,0007D104DB,6461581,21:31:36,,0,-,,
4,Trovan Unique,0007D104DB,6461581,21:31:37,,0,-,,
5,Trovan Unique,0007D104DB,6461581,21:31:38,,0,-,,
6,Trovan Unique,0007CE0A62,6461581,21:31:43,,0,-,,
7,Trovan Unique,0007AC5939,6461581,21:32:10,,0,-,,
8,Trovan Unique,0007D104DB,6461581,21:32:34,,0,-,,
9,Trovan Unique,000783CB2B,6461581,21:32:48,,0,-,,
10,Trovan Unique,0007AC0387,6461581,21:34:53,,0,-,,
11,Trovan Unique,0007AC0387,6461581,21:34:55,,0,-,,
12,Trovan Unique,0007D1088C,6461581,21:35:54,,0,-,,
13,Trovan Unique,0007D10122,6461581,21:36:18,,0,-,,
14,Trovan Unique,0007D10BA0,6461581,21:36:30,,0,-,,
15,Trovan Unique,0007C18C52,6461581,21:37:09,,0,-,,
16,Trovan Unique,0007D109BB,6461581,21:41:20,,0,-,,
17,Trovan Unique,0007D109BB,6461581,21:41:21,,0,-,,
18,Trovan Unique,0007AC0145,6461581,21:41:29,,0,-,,
19,Trovan Unique,0007ACAC37,6461581,21:42:30,,0,-,,
20,Trovan Unique,0007ACAC37,6461581,21:42:31,,0,-,,
21,Trovan Unique,0007ABC809,6461581,21:42:35,,0,-,,
22,Trovan Unique,0007AC494F,6461581,21:43:08,,0,-,,
23,Trovan Unique,0007AC494F,6461581,21:43:09,,0,-,,
24,Trovan Unique,0007AC494F,6461581,21:43:10,,0,-,,
25,Trovan Unique,0007AC494F,6461581,21:43:11,,0,-,,
26,Trovan Unique,0007AC494F,6461581,21:43:12,,0,-,,
27,Trovan Unique,0007AC494F,6461581,21:43:13,,0,-,,
28,Trovan Unique,0007AC494F,6461581,21:43:14,,0,-,,
29,Trovan Unique,0007AC494F,6461581,21:43:15,,0,-,,
30,Trovan Unique,0007AC494F,6461581,21:43:16,,0,-,,
