#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
"0;Trovan Unique;""0006B3B283"";26.07.2017;13:55:53;;-;-;;"
"31;Trovan Unique;""00068E1A0D"";26.07.2017;21:29:32;;-;-;;"
"32;Trovan Unique;""00068E1A0D"";26.07.2017;21:29:33;;-;-;;"
"33;Trovan Unique;""00074FA290"";26.07.2017;22:00:19;;-;-;;"
"34;Trovan Unique;""0006B34FCA"";26.07.2017;22:09:17;;-;-;;"
"35;Trovan Unique;""0006B34FCA"";26.07.2017;22:09:18;;-;-;;"
"36;Trovan Unique;""0006B35440"";26.07.2017;22:12:49;;-;-;;"
"37;Trovan Unique;""0006B35440"";26.07.2017;22:12:50;;-;-;;"
"38;Trovan Unique;""0006B35440"";26.07.2017;22:12:52;;-;-;;"
"39;Trovan Unique;""0006B35440"";26.07.2017;22:12:53;;-;-;;"
"40;Trovan Unique;""00074FA290"";26.07.2017;22:17:58;;-;-;;"
"41;Trovan Unique;""00074FA4F8"";26.07.2017;22:18:01;;-;-;;"
"42;Trovan Unique;""00074FA4F8"";26.07.2017;22:18:02;;-;-;;"
"43;Trovan Unique;""00074FA4F8"";26.07.2017;22:18:03;;-;-;;"
"44;Trovan Unique;""00074FA4F8"";26.07.2017;22:18:04;;-;-;;"
"45;Trovan Unique;""00074FA290"";26.07.2017;22:18:35;;-;-;;"
"46;Trovan Unique;""0006B39900"";26.07.2017;22:20:37;;-;-;;"
"47;Trovan Unique;""0006B39900"";26.07.2017;22:20:38;;-;-;;"
"48;Trovan Unique;""00075D110D"";26.07.2017;22:20:44;;-;-;;"
"49;Trovan Unique;""00074BE89B"";26.07.2017;22:22:54;;-;-;;"
"50;Trovan Unique;""0006B294D3"";26.07.2017;22:29:41;;-;-;;"
"51;Trovan Unique;""0006B294D3"";26.07.2017;22:29:42;;-;-;;"
"52;Trovan Unique;""00061D4D10"";26.07.2017;22:36:14;;-;-;;"
"53;Trovan Unique;""00074F0832"";26.07.2017;22:47:14;;-;-;;"
"54;Trovan Unique;""00065EBF3C"";26.07.2017;22:48:22;;-;-;;"
"55;Trovan Unique;""00075D1E39"";26.07.2017;23:16:05;;-;-;;"
"56;Trovan Unique;""00075D1E39"";26.07.2017;23:16:06;;-;-;;"
"57;Trovan Unique;""00075D175F"";26.07.2017;23:17:27;;-;-;;"
"58;Trovan Unique;""00074F4107"";26.07.2017;23:43:41;;-;-;;"
"59;Trovan Unique;""00075D110D"";27.07.2017;00:31:50;;-;-;;"
"60;Trovan Unique;""00075D1338"";27.07.2017;01:44:52;;-;-;;"
"61;Trovan Unique;""00075D1338"";27.07.2017;01:55:21;;-;-;;"
"62;Trovan Unique;""00075D1338"";27.07.2017;01:55:22;;-;-;;"
"63;Trovan Unique;""00074BE89B"";27.07.2017;01:58:12;;-;-;;"
"64;Trovan Unique;""00074BE89B"";27.07.2017;01:58:55;;-;-;;"
"65;Trovan Unique;""00075D1E39"";27.07.2017;02:17:26;;-;-;;"
"66;Trovan Unique;""00074FA4F8"";27.07.2017;03:08:40;;-;-;;"
"67;Trovan Unique;""00075D1E39"";27.07.2017;03:41:19;;-;-;;"
"68;Trovan Unique;""00074F238E"";27.07.2017;04:41:44;;-;-;;"
"69;Trovan Unique;""00075D110D"";27.07.2017;05:01:27;;-;-;;"
"70;Trovan Unique;""00074FA4F8"";27.07.2017;05:05:14;;-;-;;"
"71;Trovan Unique;""00075D110D"";27.07.2017;05:09:54;;-;-;;"
"72;Trovan Unique;""0006B35440"";27.07.2017;05:10:54;;-;-;;"
"73;Trovan Unique;""00074F238E"";27.07.2017;05:12:34;;-;-;;"
"74;Trovan Unique;""00075D1338"";27.07.2017;05:17:42;;-;-;;"
"75;Trovan Unique;""00075D1338"";27.07.2017;05:17:43;;-;-;;"
"76;Trovan Unique;""00075D110D"";27.07.2017;05:19:49;;-;-;;"
"77;Trovan Unique;""00075D110D"";27.07.2017;05:21:10;;-;-;;"
"78;Trovan Unique;""0006B35440"";27.07.2017;05:21:17;;-;-;;"
"79;Trovan Unique;""0006B35440"";27.07.2017;05:38:07;;-;-;;"
"80;Trovan Unique;""0006B35440"";27.07.2017;05:38:08;;-;-;;"
"81;Trovan Unique;""0006B35440"";27.07.2017;05:38:09;;-;-;;"
"82;Trovan Unique;""00075D1E39"";27.07.2017;05:39:15;;-;-;;"
"83;Trovan Unique;""00075D1E39"";27.07.2017;05:39:16;;-;-;;"
"84;Trovan Unique;""00075D1E39"";27.07.2017;05:39:17;;-;-;;"
"85;Trovan Unique;""0006B3B283"";27.07.2017;14:32:45;;-;-;;"
