#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:
0;Trovan Unique;0006B3B283;08.05.2017;10:46:57;;-;-;;
1;Trovan Unique;0006B3B283;08.05.2017;10:46:59;;-;-;;
2;Trovan Unique;00065EBF3C;08.05.2017;21:39:39;;-;-;;
3;Trovan Unique;00065EBF3C;08.05.2017;21:39:39;;-;-;;
4;Trovan Unique;00065EBF3C;08.05.2017;21:39:39;;-;-;;
5;Trovan Unique;00065EBF3C;08.05.2017;21:39:40;;-;-;;
6;Trovan Unique;00065EBF3C;08.05.2017;21:39:40;;-;-;;
7;Trovan Unique;00065EBF3C;08.05.2017;21:39:42;;-;-;;
8;Trovan Unique;0006B3775E;08.05.2017;21:45:56;;-;-;;
9;Trovan Unique;0006B3775E;08.05.2017;21:45:56;;-;-;;
10;Trovan Unique;0006B3775E;08.05.2017;21:45:56;;-;-;;
11;Trovan Unique;0006B3775E;08.05.2017;21:45:56;;-;-;;
12;Trovan Unique;0006B3775E;08.05.2017;21:45:57;;-;-;;
13;Trovan Unique;0006B3775E;08.05.2017;21:45:57;;-;-;;
14;Trovan Unique;0006B3775E;08.05.2017;21:45:57;;-;-;;
15;Trovan Unique;00074F4107;08.05.2017;21:46:08;;-;-;;
16;Trovan Unique;0006B39900;08.05.2017;21:46:52;;-;-;;
17;Trovan Unique;00074FA290;08.05.2017;21:48:01;;-;-;;
18;Trovan Unique;0006B3A093;08.05.2017;21:48:22;;-;-;;
19;Trovan Unique;0006B3A093;08.05.2017;21:48:22;;-;-;;
20;Trovan Unique;0006B3A093;08.05.2017;21:48:22;;-;-;;
21;Trovan Unique;0006B3A093;08.05.2017;21:48:23;;-;-;;
22;Trovan Unique;0006B3A093;08.05.2017;21:48:23;;-;-;;
23;Trovan Unique;0006B3A093;08.05.2017;21:48:23;;-;-;;
24;Trovan Unique;0006B3A093;08.05.2017;21:48:23;;-;-;;
25;Trovan Unique;0006B294D3;08.05.2017;21:49:22;;-;-;;
26;Trovan Unique;00065EBF3C;09.05.2017;00:46:00;;-;-;;
27;Trovan Unique;00065EBF3C;09.05.2017;00:46:01;;-;-;;
28;Trovan Unique;00074F238E;09.05.2017;00:47:25;;-;-;;
29;Trovan Unique;00074F238E;09.05.2017;00:47:26;;-;-;;
30;Trovan Unique;00065EBF3C;09.05.2017;00:47:42;;-;-;;
31;Trovan Unique;00065EBF3C;09.05.2017;00:47:42;;-;-;;
32;Trovan Unique;00065EBF3C;09.05.2017;00:47:42;;-;-;;
33;Trovan Unique;00065EBF3C;09.05.2017;00:47:43;;-;-;;
34;Trovan Unique;00065EBF3C;09.05.2017;00:47:43;;-;-;;
35;Trovan Unique;00065EBF3C;09.05.2017;00:47:43;;-;-;;
36;Trovan Unique;00065EBF3C;09.05.2017;00:47:43;;-;-;;
37;Trovan Unique;00065EBF3C;09.05.2017;00:47:43;;-;-;;
38;Trovan Unique;00065EBF3C;09.05.2017;00:47:45;;-;-;;
39;Trovan Unique;00074F238E;09.05.2017;02:02:58;;-;-;;
40;Trovan Unique;00075D175F;09.05.2017;02:07:41;;-;-;;
41;Trovan Unique;00075D175F;09.05.2017;02:07:41;;-;-;;
42;Trovan Unique;00075D175F;09.05.2017;02:07:42;;-;-;;
43;Trovan Unique;0006B39900;09.05.2017;02:11:59;;-;-;;
44;Trovan Unique;00075D175F;09.05.2017;03:22:20;;-;-;;
45;Trovan Unique;00075D175F;09.05.2017;03:22:21;;-;-;;
46;Trovan Unique;00075D175F;09.05.2017;03:24:13;;-;-;;
47;Trovan Unique;00075D175F;09.05.2017;03:24:13;;-;-;;
48;Trovan Unique;00075D175F;09.05.2017;03:24:13;;-;-;;
49;Trovan Unique;00075D175F;09.05.2017;03:24:14;;-;-;;
50;Trovan Unique;00075D175F;09.05.2017;03:24:21;;-;-;;
51;Trovan Unique;00075D175F;09.05.2017;03:24:21;;-;-;;
52;Trovan Unique;00075D175F;09.05.2017;03:24:21;;-;-;;
53;Trovan Unique;0006B3B283;09.05.2017;10:32:21;;-;-;;
