#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0007CE0A62";18.05.2024;21:35:27;;0;-;;;
1;Trovan Unique;"0007CE0A62";18.05.2024;21:35:28;;0;-;;;
2;Trovan Unique;"0007CE0A62";18.05.2024;21:35:29;;0;-;;;
3;Trovan Unique;"0007CE0A62";18.05.2024;21:35:30;;0;-;;;
4;Trovan Unique;"0007CE0A62";18.05.2024;21:35:31;;0;-;;;
5;Trovan Unique;"0007CE0A62";18.05.2024;21:35:32;;0;-;;;
6;Trovan Unique;"0007CE0A62";18.05.2024;21:35:33;;0;-;;;
7;Trovan Unique;"00075D879F";18.05.2024;21:35:55;;0;-;;;
8;Trovan Unique;"00075D879F";18.05.2024;21:35:57;;0;-;;;
9;Trovan Unique;"0007AC5939";18.05.2024;21:36:39;;0;-;;;
10;Trovan Unique;"0007ACAC37";18.05.2024;21:36:40;;0;-;;;
11;Trovan Unique;"0007ABA539";18.05.2024;21:37:15;;0;-;;;
12;Trovan Unique;"0007ABA539";18.05.2024;21:37:16;;0;-;;;
13;Trovan Unique;"0007ABA539";18.05.2024;21:37:17;;0;-;;;
14;Trovan Unique;"0007ABC809";18.05.2024;21:37:19;;0;-;;;
15;Trovan Unique;"00075B22B0";18.05.2024;21:37:27;;0;-;;;
16;Trovan Unique;"000783CB2B";18.05.2024;21:41:38;;0;-;;;
17;Trovan Unique;"0007D109BB";18.05.2024;21:41:52;;0;-;;;
18;Trovan Unique;"0007D109BB";18.05.2024;21:41:53;;0;-;;;
19;Trovan Unique;"0007D109BB";18.05.2024;21:41:54;;0;-;;;
20;Trovan Unique;"0007D10BA0";18.05.2024;21:42:03;;0;-;;;
21;Trovan Unique;"0007D10BA0";18.05.2024;21:42:04;;0;-;;;
22;Trovan Unique;"0007CDB484";18.05.2024;21:42:11;;0;-;;;
23;Trovan Unique;"0007CDB484";18.05.2024;21:42:13;;0;-;;;
24;Trovan Unique;"0007CDB484";18.05.2024;21:42:13;;0;-;;;
25;Trovan Unique;"0007CDB484";18.05.2024;21:42:14;;0;-;;;
26;Trovan Unique;"0006B3AC35";18.05.2024;21:42:37;;0;-;;;
27;Trovan Unique;"00079AAA3C";18.05.2024;21:42:42;;0;-;;;
28;Trovan Unique;"00075CE063";18.05.2024;21:43:49;;0;-;;;
29;Trovan Unique;"0007C18B80";18.05.2024;21:44:32;;0;-;;;
30;Trovan Unique;"0007C18B80";18.05.2024;21:44:33;;0;-;;;
31;Trovan Unique;"0007C18B80";18.05.2024;21:44:34;;0;-;;;
32;Trovan Unique;"0007C18B80";18.05.2024;21:44:35;;0;-;;;
33;Trovan Unique;"0007C18B80";18.05.2024;21:44:36;;0;-;;;
34;Trovan Unique;"0007D104D3";18.05.2024;21:44:48;;0;-;;;
35;Trovan Unique;"0007D104D3";18.05.2024;21:44:49;;0;-;;;
36;Trovan Unique;"0007D104D3";18.05.2024;21:44:50;;0;-;;;
37;Trovan Unique;"0007D104D3";18.05.2024;21:44:51;;0;-;;;
38;Trovan Unique;"0007D104D3";18.05.2024;21:44:52;;0;-;;;
39;Trovan Unique;"0007D104D3";18.05.2024;21:44:53;;0;-;;;
40;Trovan Unique;"0007D104D3";18.05.2024;21:44:54;;0;-;;;
41;Trovan Unique;"0007D104D3";18.05.2024;21:44:55;;0;-;;;
42;Trovan Unique;"0007D104D3";18.05.2024;21:44:56;;0;-;;;
43;Trovan Unique;"0007D104D3";18.05.2024;21:44:57;;0;-;;;
44;Trovan Unique;"0007D104D3";18.05.2024;21:44:58;;0;-;;;
45;Trovan Unique;"0007D104D3";18.05.2024;21:44:58;;0;-;;;
46;Trovan Unique;"0007D104D3";18.05.2024;21:44:59;;0;-;;;
47;Trovan Unique;"0007D104DB";18.05.2024;21:45:08;;0;-;;;
48;Trovan Unique;"0007D104DB";18.05.2024;21:45:09;;0;-;;;
49;Trovan Unique;"0007D104DB";18.05.2024;21:45:09;;0;-;;;
50;Trovan Unique;"0007D104DB";18.05.2024;21:45:12;;0;-;;;
