date_time,id,box
2018-05-01 21:24:00,0006B39652,KP10
2018-05-01 21:26:05,0006B3ADE3,KP10
2018-05-01 21:26:09,0006B3A241,KP10
2018-05-01 21:27:14,00074C2037,KP10
2018-05-01 21:33:58,0006B39A11,KP10
2018-05-01 23:27:41,0006B39652,KP10
2018-05-01 23:28:15,0006B39652,KP10
2018-05-03 21:06:54,0006B3ADE3,KP8
2018-05-03 21:16:59,0006B3A241,KP8
2018-05-03 21:17:31,0006B36684,KP8
2018-05-03 21:18:25,00074C2037,KP8
2018-05-03 21:19:16,0006B39652,KP8
2018-05-03 21:22:38,0006B39A11,KP8
2018-05-03 23:05:15,0006B36684,KP8
2018-05-03 23:57:27,0006B36684,KP8
2018-05-04 00:23:50,0006B36684,KP8
2018-05-04 21:08:52,00075CD221,KP1
2018-05-04 21:11:17,0006B3A241,KP1
2018-05-04 21:13:04,0006B3ADE3,KP1
2018-05-04 21:14:39,0006CC12F0,KP1
2018-05-04 21:18:06,0006B36684,KP1
2018-05-04 21:18:36,0006B39A11,KP1
2018-05-04 21:19:32,0006B39652,KP1
2018-05-04 21:19:55,00074C2037,KP1
2018-05-05 05:37:32,00075CD221,KP1
2018-05-05 21:09:18,00075B5BC5,KP4
2018-05-05 21:10:15,0006B36536,KP4
2018-05-05 21:11:03,0006B3ADE3,K80
2018-05-05 21:11:44,0006B3A241,K80
2018-05-05 21:14:31,0006B36684,K80
2018-05-05 21:21:44,0006B39652,K80
2018-05-05 21:25:34,0006B39A11,K80
2018-05-06 01:22:24,0006B39A11,KP4
2018-05-06 01:22:28,0006B3A241,KP4
2018-05-06 01:25:06,0006B36684,KP4
2018-05-06 01:27:20,00074C2037,KP4
2018-05-06 01:29:08,0006B36684,KP4
2018-05-06 01:35:09,00074C2037,KP4
2018-05-06 01:39:17,0006B3A241,KP4
2018-05-06 01:48:03,0006B39A11,KP4
2018-05-06 01:49:47,00074C2037,KP4
2018-05-06 01:50:16,0006B3ADE3,KP4
2018-05-06 02:18:15,0006B3A241,KP4
2018-05-06 02:23:57,0006B36684,KP4
2018-05-06 02:35:22,0006B39A11,KP4
2018-05-06 02:49:17,0006CC12F0,KP4
2018-05-06 02:53:59,0006B39A11,KP4
2018-05-06 02:58:24,0006B3A241,KP4
2018-05-06 02:59:19,0006B39652,KP4
2018-05-06 02:59:50,0006B39652,KP4
2018-05-06 03:05:33,0006B39652,KP4
2018-05-06 03:05:53,0006B3A241,KP4
2018-05-06 03:19:47,0006B39652,KP4
2018-05-06 03:23:51,0006B39A11,KP4
2018-05-06 03:24:42,00075CD221,KP4
2018-05-06 03:27:20,00075CD221,KP4
2018-05-06 03:37:44,0006B3ADE3,KP4
2018-05-06 03:48:58,0006B3A241,KP4
2018-05-06 03:57:06,00074C2037,KP4
2018-05-06 04:08:18,0006B39A11,KP4
2018-05-06 04:15:19,00074C2037,KP4
2018-05-06 04:34:24,0006B3A241,KP4
2018-05-06 04:51:43,0006B3A241,KP4
2018-05-06 05:17:58,0006B36684,KP4
2018-05-06 05:18:06,0006B39652,KP4
2018-05-06 05:21:08,0006B39652,KP4
2018-05-06 21:10:51,0006B3ADE3,K35
2018-05-06 21:16:50,0006B3A241,K35
2018-05-06 21:21:42,00074C2037,K35
2018-05-06 21:22:41,0006B36684,K35
2018-05-06 21:23:19,0006B39A11,K35
2018-05-06 21:23:25,0006B39652,K35
2018-05-07 02:15:12,0006CC12F0,K35
2018-05-07 02:15:54,0006CC12F0,K35
2018-05-07 02:17:48,0006B3ADE3,K35
2018-05-07 02:17:55,0006B36684,K35
2018-05-07 04:52:36,0006CC12F0,K35
2018-05-07 04:52:42,0006B39652,K35
2018-05-07 05:00:29,00074C2037,K35
2018-05-07 05:00:50,0006B36684,K35
2018-05-07 05:01:43,0006B36684,K35
2018-05-07 05:04:48,0006B39A11,K35
2018-05-07 05:11:09,0006B3A241,K35
2018-05-07 21:15:58,0006B3ADE3,K35
2018-05-07 21:21:32,0006B3A241,K35
2018-05-07 21:22:19,0006B39A11,K35
2018-05-07 21:22:50,0006B39652,K35
2018-05-07 21:27:14,00074C2037,K35
2018-05-08 21:25:49,0006B39A11,K131
2018-05-08 21:26:00,0006B3ADE3,K131
2018-05-08 21:26:02,0006B3A241,K131
2018-05-08 21:30:55,0006B36684,K131
2018-05-09 21:12:41,0006B3A241,K2
2018-05-09 21:21:34,0006B3ADE3,K2
2018-05-09 21:21:55,0006B39A11,K2
2018-05-10 21:08:00,0006B3A241,K240
2018-05-10 21:17:00,0006B3ADE3,K240
2018-05-10 21:17:41,0006B36684,K240
2018-05-10 21:19:19,0006CC12F0,K240
2018-05-10 21:20:18,0006B39A11,K240
2018-05-10 21:22:22,00075CD221,K240
2018-05-10 21:22:39,00074C2037,K240
2018-05-10 21:26:34,0006B39652,K240
2018-05-10 21:34:18,00075CD221,K240
2018-05-10 21:43:55,00075CD221,K240
2018-05-10 22:28:57,0006CC12F0,K240
2018-05-10 22:30:26,0006CC12F0,K240
2018-05-11 03:36:46,0006B39A11,K240
2018-05-12 21:29:23,0006B3ADE3,K95
