#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:
0;Trovan Unique;0006B3B283;19.06.2017;13:18:00;;-;-;;
1;Trovan Unique;0006B397F6;19.06.2017;21:55:48;;-;-;;
2;Trovan Unique;0006CC35A6;19.06.2017;21:57:55;;-;-;;
3;Trovan Unique;00075CEE9E;19.06.2017;21:58:35;;-;-;;
4;Trovan Unique;00075CE189;19.06.2017;21:58:40;;-;-;;
5;Trovan Unique;0006B3AC83;19.06.2017;22:01:38;;-;-;;
6;Trovan Unique;0006B34E3F;19.06.2017;22:01:40;;-;-;;
7;Trovan Unique;0006B38BB9;19.06.2017;22:03:54;;-;-;;
8;Trovan Unique;0006B34B41;19.06.2017;22:04:02;;-;-;;
9;Trovan Unique;0006B397F6;19.06.2017;22:04:21;;-;-;;
10;Trovan Unique;0006B37D1C;19.06.2017;22:05:55;;-;-;;
11;Trovan Unique;0006B37D1C;19.06.2017;22:05:57;;-;-;;
12;Trovan Unique;0006B37D1C;19.06.2017;22:06:00;;-;-;;
13;Trovan Unique;0006B37D1C;19.06.2017;22:06:02;;-;-;;
14;Trovan Unique;0006B37D1C;19.06.2017;22:06:06;;-;-;;
15;Trovan Unique;0006B397F6;19.06.2017;22:06:39;;-;-;;
16;Trovan Unique;0006B39BBE;19.06.2017;22:06:41;;-;-;;
17;Trovan Unique;00075B26F3;19.06.2017;22:07:39;;-;-;;
18;Trovan Unique;0006B3A13D;19.06.2017;22:08:16;;-;-;;
19;Trovan Unique;7,88E+40;19.06.2017;22:09:02;;-;-;;
20;Trovan Unique;00071E3992;19.06.2017;22:09:24;;-;-;;
21;Trovan Unique;00075D12AA;19.06.2017;22:10:37;;-;-;;
22;Trovan Unique;0006B34E85;19.06.2017;22:10:39;;-;-;;
23;Trovan Unique;0006B34E85;19.06.2017;22:10:40;;-;-;;
24;Trovan Unique;0006B397F6;19.06.2017;22:11:02;;-;-;;
25;Trovan Unique;0006B36ADC;19.06.2017;22:11:13;;-;-;;
26;Trovan Unique;00075CC71F;19.06.2017;22:11:29;;-;-;;
27;Trovan Unique;0006B38E37;19.06.2017;22:11:31;;-;-;;
28;Trovan Unique;00075B6E70;19.06.2017;22:11:32;;-;-;;
29;Trovan Unique;0006CC35A6;19.06.2017;22:11:41;;-;-;;
30;Trovan Unique;00075D4A6B;19.06.2017;22:11:46;;-;-;;
31;Trovan Unique;00074C56FB;19.06.2017;22:11:53;;-;-;;
32;Trovan Unique;00075CDD9A;19.06.2017;22:12:18;;-;-;;
33;Trovan Unique;00075B2A5D;19.06.2017;22:13:51;;-;-;;
34;Trovan Unique;0006B354E6;19.06.2017;22:14:37;;-;-;;
35;Trovan Unique;0006B371D7;19.06.2017;22:14:43;;-;-;;
36;Trovan Unique;0006B3769B;19.06.2017;22:15:07;;-;-;;
37;Trovan Unique;0006CC287B;19.06.2017;22:15:21;;-;-;;
38;Trovan Unique;0006B3B45F;19.06.2017;22:15:24;;-;-;;
39;Trovan Unique;0006B3B2B6;19.06.2017;22:16:45;;-;-;;
40;Trovan Unique;0006B387FA;19.06.2017;22:17:10;;-;-;;
41;Trovan Unique;0006CC3BE1;19.06.2017;22:17:28;;-;-;;
42;Trovan Unique;0006CC2D08;19.06.2017;22:17:32;;-;-;;
43;Trovan Unique;0006B39302;19.06.2017;22:17:37;;-;-;;
44;Trovan Unique;0006B38977;19.06.2017;22:18:04;;-;-;;
45;Trovan Unique;0006B38ACD;19.06.2017;22:18:45;;-;-;;
46;Trovan Unique;0006B35B14;19.06.2017;22:19:03;;-;-;;
47;Trovan Unique;0006B35F23;19.06.2017;22:19:15;;-;-;;
48;Trovan Unique;00075D0BFD;19.06.2017;22:19:30;;-;-;;
49;Trovan Unique;0006B397F6;19.06.2017;22:19:39;;-;-;;
50;Trovan Unique;0006B3B2B6;19.06.2017;22:19:40;;-;-;;
51;Trovan Unique;000786A535;19.06.2017;22:19:50;;-;-;;
52;Trovan Unique;0006CC199B;19.06.2017;22:20:18;;-;-;;
53;Trovan Unique;00075B469E;19.06.2017;22:20:29;;-;-;;
54;Trovan Unique;0006B38ACD;19.06.2017;22:20:57;;-;-;;
55;Trovan Unique;00075D701D;19.06.2017;22:21:35;;-;-;;
56;Trovan Unique;0006B35B14;19.06.2017;22:21:48;;-;-;;
57;Trovan Unique;0006B38977;19.06.2017;22:22:12;;-;-;;
58;Trovan Unique;00074C56FB;19.06.2017;22:22:14;;-;-;;
59;Trovan Unique;0006B354E6;19.06.2017;22:23:32;;-;-;;
60;Trovan Unique;00075B67A9;19.06.2017;22:23:55;;-;-;;
61;Trovan Unique;0006B3B2B6;19.06.2017;22:24:13;;-;-;;
62;Trovan Unique;0006CC3B21;19.06.2017;22:24:35;;-;-;;
63;Trovan Unique;0006CC3B21;19.06.2017;22:24:37;;-;-;;
64;Trovan Unique;0006B36A8D;19.06.2017;22:25:07;;-;-;;
65;Trovan Unique;0006B36ADC;19.06.2017;22:26:18;;-;-;;
66;Trovan Unique;0006B3A9DA;19.06.2017;22:26:21;;-;-;;
67;Trovan Unique;7,88E+40;19.06.2017;22:26:48;;-;-;;
68;Trovan Unique;0006B39D6F;19.06.2017;22:27:10;;-;-;;
69;Trovan Unique;0006B34B41;19.06.2017;22:28:51;;-;-;;
70;Trovan Unique;0006B36A8D;19.06.2017;22:29:33;;-;-;;
71;Trovan Unique;0006B37090;19.06.2017;22:29:41;;-;-;;
72;Trovan Unique;0006CC0566;19.06.2017;22:29:52;;-;-;;
73;Trovan Unique;00074F8639;19.06.2017;22:31:01;;-;-;;
74;Trovan Unique;0006B3AD2E;19.06.2017;22:32:02;;-;-;;
75;Trovan Unique;0006B39D6F;19.06.2017;22:32:17;;-;-;;
76;Trovan Unique;0006B35B14;19.06.2017;22:32:55;;-;-;;
77;Trovan Unique;0006B34B41;19.06.2017;22:33:32;;-;-;;
78;Trovan Unique;0006CC1F19;19.06.2017;22:33:39;;-;-;;
79;Trovan Unique;0006B3B2B6;19.06.2017;22:34:09;;-;-;;
80;Trovan Unique;0006B36A8D;19.06.2017;22:34:13;;-;-;;
81;Trovan Unique;0006B39504;19.06.2017;22:37:48;;-;-;;
82;Trovan Unique;0006B34B41;19.06.2017;22:38:15;;-;-;;
83;Trovan Unique;0006B354E6;19.06.2017;22:38:27;;-;-;;
84;Trovan Unique;0006B354E6;19.06.2017;22:38:28;;-;-;;
85;Trovan Unique;0006B39D6F;19.06.2017;22:38:43;;-;-;;
86;Trovan Unique;00074C56FB;19.06.2017;22:38:50;;-;-;;
87;Trovan Unique;00074C56FB;19.06.2017;22:38:53;;-;-;;
88;Trovan Unique;00074C56FB;19.06.2017;22:38:55;;-;-;;
89;Trovan Unique;00074F8639;19.06.2017;22:40:41;;-;-;;
90;Trovan Unique;00075D0BFD;19.06.2017;22:42:52;;-;-;;
91;Trovan Unique;0006B397F6;19.06.2017;22:47:49;;-;-;;
92;Trovan Unique;0006CC35A6;19.06.2017;22:47:51;;-;-;;
93;Trovan Unique;0006B35B14;19.06.2017;22:49:14;;-;-;;
94;Trovan Unique;0006B35B14;19.06.2017;22:49:15;;-;-;;
95;Trovan Unique;0006B35B14;19.06.2017;22:49:16;;-;-;;
96;Trovan Unique;00075D12AA;19.06.2017;22:50:09;;-;-;;
97;Trovan Unique;0006B3B2B6;19.06.2017;22:50:10;;-;-;;
98;Trovan Unique;0006B3AC83;19.06.2017;22:51:29;;-;-;;
99;Trovan Unique;0006B3AC83;19.06.2017;22:51:30;;-;-;;
100;Trovan Unique;0006B3AC83;19.06.2017;22:51:31;;-;-;;
101;Trovan Unique;0006B37090;19.06.2017;22:53:41;;-;-;;
102;Trovan Unique;0006B36ADC;19.06.2017;22:55:10;;-;-;;
103;Trovan Unique;00075CE5CF;19.06.2017;22:57:46;;-;-;;
104;Trovan Unique;0006B387FA;19.06.2017;23:00:16;;-;-;;
105;Trovan Unique;0006CC3449;19.06.2017;23:00:36;;-;-;;
106;Trovan Unique;0006CC3B21;19.06.2017;23:01:22;;-;-;;
107;Trovan Unique;0006B3B2B6;19.06.2017;23:01:30;;-;-;;
108;Trovan Unique;0006B3B2B6;19.06.2017;23:01:31;;-;-;;
109;Trovan Unique;0006B3BF50;19.06.2017;23:02:58;;-;-;;
110;Trovan Unique;0006B397F6;19.06.2017;23:03:38;;-;-;;
111;Trovan Unique;0006B3BF50;19.06.2017;23:04:09;;-;-;;
112;Trovan Unique;00074C56FB;19.06.2017;23:04:22;;-;-;;
113;Trovan Unique;0006B3B2B6;19.06.2017;23:04:29;;-;-;;
114;Trovan Unique;0006B3B2B6;19.06.2017;23:04:30;;-;-;;
115;Trovan Unique;0006B34B41;19.06.2017;23:06:12;;-;-;;
116;Trovan Unique;0006CC3449;19.06.2017;23:07:13;;-;-;;
117;Trovan Unique;0006CC3449;19.06.2017;23:07:14;;-;-;;
118;Trovan Unique;0006CC35A6;19.06.2017;23:07:15;;-;-;;
119;Trovan Unique;0006CC35A6;19.06.2017;23:07:16;;-;-;;
120;Trovan Unique;0006CC35A6;19.06.2017;23:07:17;;-;-;;
