#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"00075B5BC5";29.07.2017;21:36:14;;0;-;;;
1;Trovan Unique;"00075B5BC5";29.07.2017;21:36:15;;0;-;;;
2;Trovan Unique;"00075B5BC5";29.07.2017;21:36:16;;0;-;;;
3;Trovan Unique;"0007693657";29.07.2017;21:40:53;;0;-;;;
4;Trovan Unique;"0007693657";29.07.2017;21:40:54;;0;-;;;
5;Trovan Unique;"0006B36536";29.07.2017;21:42:47;;0;-;;;
6;Trovan Unique;"0006B36536";29.07.2017;22:55:58;;0;-;;;
7;Trovan Unique;"0006B36536";29.07.2017;23:10:30;;0;-;;;
8;Trovan Unique;"0006B36536";29.07.2017;23:10:31;;0;-;;;
9;Trovan Unique;"00075B5BC5";29.07.2017;23:25:59;;0;-;;;
10;Trovan Unique;"00075B5BC5";29.07.2017;23:26:00;;0;-;;;
11;Trovan Unique;"00075B5BC5";29.07.2017;23:38:59;;0;-;;;
12;Trovan Unique;"0006B36536";30.07.2017;04:01:15;;0;-;;;
13;Trovan Unique;"0006B36536";30.07.2017;04:01:16;;0;-;;;
14;Trovan Unique;"0006B36536";30.07.2017;04:06:44;;0;-;;;
15;Trovan Unique;"0006B36536";30.07.2017;04:06:45;;0;-;;;
16;Trovan Unique;"0006B36536";30.07.2017;04:06:46;;0;-;;;
17;Trovan Unique;"0006B36536";30.07.2017;05:07:24;;0;-;;;
18;Trovan Unique;"0007693657";30.07.2017;05:21:53;;0;-;;;
19;Trovan Unique;"00075B5BC5";30.07.2017;05:32:28;;0;-;;;
20;Trovan Unique;"0006B3B283";30.07.2017;09:30:24;;0;-;;;
21;Trovan Unique;"0006B3B283";30.07.2017;09:30:26;;0;-;;;
