#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0006B3B283";16.08.2017;15:13:49;;0;-;;;
1;Trovan Unique;"0006B3B283";16.08.2017;15:13:50;;0;-;;;
2;Trovan Unique;"0007693657";16.08.2017;20:51:30;;0;-;;;
3;Trovan Unique;"0007693657";16.08.2017;20:51:33;;0;-;;;
4;Trovan Unique;"0007693657";16.08.2017;20:51:34;;0;-;;;
5;Trovan Unique;"0007693657";16.08.2017;20:51:35;;0;-;;;
6;Trovan Unique;"00075CE63E";16.08.2017;20:56:22;;0;-;;;
7;Trovan Unique;"00075B5BC5";16.08.2017;20:59:16;;0;-;;;
8;Trovan Unique;"0006B36536";16.08.2017;20:59:54;;0;-;;;
9;Trovan Unique;"00075CE63E";17.08.2017;04:10:27;;0;-;;;
10;Trovan Unique;"00075CE63E";17.08.2017;04:10:28;;0;-;;;
11;Trovan Unique;"0006B36536";17.08.2017;05:03:43;;0;-;;;
12;Trovan Unique;"0006B36536";17.08.2017;05:12:30;;0;-;;;
13;Trovan Unique;"00075CE63E";17.08.2017;05:45:19;;0;-;;;
14;Trovan Unique;"00075CE63E";17.08.2017;05:45:35;;0;-;;;
15;Trovan Unique;"00075CE63E";17.08.2017;05:45:36;;0;-;;;
16;Trovan Unique;"00075CE63E";17.08.2017;05:45:37;;0;-;;;
17;Trovan Unique;"00075CE63E";17.08.2017;05:45:38;;0;-;;;
18;Trovan Unique;"00075B5BC5";17.08.2017;06:01:35;;0;-;;;
19;Trovan Unique;"00075B5BC5";17.08.2017;06:15:09;;0;-;;;
20;Trovan Unique;"00075B5BC5";17.08.2017;06:15:11;;0;-;;;
21;Trovan Unique;"00075B5BC5";17.08.2017;06:15:12;;0;-;;;
22;Trovan Unique;"00075B5BC5";17.08.2017;06:15:13;;0;-;;;
23;Trovan Unique;"00075B5BC5";17.08.2017;06:15:14;;0;-;;;
24;Trovan Unique;"0006B3B283";17.08.2017;12:23:07;;0;-;;;
25;Trovan Unique;"0006B3B283";17.08.2017;12:23:10;;0;-;;;
