#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0006B3B283";01.08.2017;12:26:30;;0;-;;;
1;Trovan Unique;"0006B3B283";01.08.2017;12:26:31;;0;-;;;
2;Trovan Unique;"0006B3B283";01.08.2017;12:26:32;;0;-;;;
3;Trovan Unique;"00075B5BC5";01.08.2017;21:19:27;;0;-;;;
4;Trovan Unique;"00075B5BC5";01.08.2017;21:19:28;;0;-;;;
5;Trovan Unique;"0007693657";01.08.2017;21:21:58;;0;-;;;
6;Trovan Unique;"0007693657";01.08.2017;21:21:59;;0;-;;;
7;Trovan Unique;"00075B5BC5";01.08.2017;21:26:05;;0;-;;;
8;Trovan Unique;"00075B5BC5";01.08.2017;21:31:21;;0;-;;;
9;Trovan Unique;"0006B36536";01.08.2017;21:34:51;;0;-;;;
10;Trovan Unique;"0006B36536";01.08.2017;21:34:52;;0;-;;;
11;Trovan Unique;"0006B36536";01.08.2017;22:42:25;;0;-;;;
12;Trovan Unique;"0006B36536";01.08.2017;22:59:46;;0;-;;;
13;Trovan Unique;"0006B36536";01.08.2017;22:59:46;;0;-;;;
14;Trovan Unique;"0007693657";02.08.2017;05:23:56;;0;-;;;
15;Trovan Unique;"000770FA93";02.08.2017;05:28:05;;0;-;;;
16;Trovan Unique;"000770FA93";02.08.2017;05:28:06;;0;-;;;
17;Trovan Unique;"000770FA93";02.08.2017;05:28:57;;0;-;;;
18;Trovan Unique;"000770FA93";02.08.2017;05:28:58;;0;-;;;
19;Trovan Unique;"000770FA93";02.08.2017;05:28:59;;0;-;;;
20;Trovan Unique;"000770FA93";02.08.2017;05:28:59;;0;-;;;
21;Trovan Unique;"000770FA93";02.08.2017;05:29:00;;0;-;;;
22;Trovan Unique;"000770FA93";02.08.2017;05:29:01;;0;-;;;
23;Trovan Unique;"000770FA93";02.08.2017;05:29:04;;0;-;;;
24;Trovan Unique;"0007693657";02.08.2017;05:29:32;;0;-;;;
25;Trovan Unique;"000770FA93";02.08.2017;05:33:10;;0;-;;;
26;Trovan Unique;"000770FA93";02.08.2017;05:33:45;;0;-;;;
27;Trovan Unique;"000770FA93";02.08.2017;05:33:46;;0;-;;;
28;Trovan Unique;"000770FA93";02.08.2017;05:33:47;;0;-;;;
29;Trovan Unique;"000770FA93";02.08.2017;05:33:48;;0;-;;;
30;Trovan Unique;"0007693657";02.08.2017;05:35:46;;0;-;;;
31;Trovan Unique;"00075B5BC5";02.08.2017;05:48:50;;0;-;;;
32;Trovan Unique;"0006B3B283";02.08.2017;12:35:10;;0;-;;;
33;Trovan Unique;"0006B3B283";02.08.2017;12:35:11;;0;-;;;
34;Trovan Unique;"0006B3B283";02.08.2017;12:35:13;;0;-;;;
