#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
"62;Trovan Unique;""000770F5D5"";26.07.2017;21:48:22;;-;-;;"
"63;Trovan Unique;""000770F5D5"";26.07.2017;21:48:23;;-;-;;"
"64;Trovan Unique;""000770F5D5"";26.07.2017;21:48:24;;-;-;;"
"65;Trovan Unique;""000770F5D5"";26.07.2017;21:48:25;;-;-;;"
"66;Trovan Unique;""000770F5D5"";26.07.2017;21:48:26;;-;-;;"
"67;Trovan Unique;""000770F5D5"";26.07.2017;21:48:27;;-;-;;"
"68;Trovan Unique;""000770F5D5"";26.07.2017;21:48:28;;-;-;;"
"69;Trovan Unique;""000770F5D5"";26.07.2017;21:48:29;;-;-;;"
"70;Trovan Unique;""00075D1EE0"";26.07.2017;21:48:37;;-;-;;"
"71;Trovan Unique;""00075D1EE0"";26.07.2017;21:48:38;;-;-;;"
"72;Trovan Unique;""00075D1EE0"";26.07.2017;21:48:39;;-;-;;"
"73;Trovan Unique;""00075D1EE0"";26.07.2017;21:48:40;;-;-;;"
"74;Trovan Unique;""00075D1EE0"";26.07.2017;21:48:41;;-;-;;"
"75;Trovan Unique;""000770F601"";26.07.2017;21:49:26;;-;-;;"
"76;Trovan Unique;""00075D1893"";26.07.2017;21:58:52;;-;-;;"
"77;Trovan Unique;""00075D1893"";26.07.2017;21:58:53;;-;-;;"
"78;Trovan Unique;""00075D1893"";26.07.2017;21:58:54;;-;-;;"
"79;Trovan Unique;""000770F3DA"";26.07.2017;22:02:31;;-;-;;"
"80;Trovan Unique;""000770F3DA"";26.07.2017;22:02:32;;-;-;;"
"81;Trovan Unique;""000770F3DA"";26.07.2017;22:02:33;;-;-;;"
"82;Trovan Unique;""00075B1BBB"";26.07.2017;22:09:56;;-;-;;"
"83;Trovan Unique;""0006B3B7B9"";26.07.2017;23:18:44;;-;-;;"
"84;Trovan Unique;""0006B3B7B9"";27.07.2017;00:06:26;;-;-;;"
"85;Trovan Unique;""0006B3B7B9"";27.07.2017;00:06:27;;-;-;;"
"86;Trovan Unique;""0006B3B7B9"";27.07.2017;00:06:28;;-;-;;"
"87;Trovan Unique;""0006CC35A6"";27.07.2017;00:52:08;;-;-;;"
"88;Trovan Unique;""0006CC35A6"";27.07.2017;00:52:28;;-;-;;"
"89;Trovan Unique;""00075B2A5D"";27.07.2017;00:52:29;;-;-;;"
"90;Trovan Unique;""00068E3862"";27.07.2017;01:05:16;;-;-;;"
"91;Trovan Unique;""000770F3DA"";27.07.2017;01:22:07;;-;-;;"
"92;Trovan Unique;""00075B1BBB"";27.07.2017;01:43:43;;-;-;;"
"93;Trovan Unique;""00075D1EE0"";27.07.2017;02:46:46;;-;-;;"
"94;Trovan Unique;""00075D1EE0"";27.07.2017;02:46:47;;-;-;;"
"95;Trovan Unique;""00068E3862"";27.07.2017;04:35:50;;-;-;;"
"96;Trovan Unique;""00068E3862"";27.07.2017;05:33:28;;-;-;;"
"97;Trovan Unique;""0006B3B283"";27.07.2017;12:51:44;;-;-;;"
"98;Trovan Unique;""0006B3B283"";27.07.2017;12:51:45;;-;-;;"
