#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0006B3B283";28.07.2017;11:05:32;;0;-;;;
1;Trovan Unique;"0006B3B283";28.07.2017;11:05:33;;0;-;;;
2;Trovan Unique;"0007693657";28.07.2017;21:39:53;;0;-;;;
3;Trovan Unique;"00075B5BC5";28.07.2017;21:42:44;;0;-;;;
4;Trovan Unique;"00075B5BC5";28.07.2017;21:42:45;;0;-;;;
5;Trovan Unique;"00075B5BC5";28.07.2017;21:42:45;;0;-;;;
6;Trovan Unique;"00075B5BC5";28.07.2017;21:42:46;;0;-;;;
7;Trovan Unique;"0006B36536";28.07.2017;21:43:21;;0;-;;;
8;Trovan Unique;"0006B36536";28.07.2017;21:43:22;;0;-;;;
9;Trovan Unique;"00075CE3CC";28.07.2017;22:39:06;;0;-;;;
10;Trovan Unique;"00075CE3CC";28.07.2017;22:39:08;;0;-;;;
11;Trovan Unique;"00075CE3CC";28.07.2017;22:43:15;;0;-;;;
12;Trovan Unique;"00075CE3CC";28.07.2017;22:43:22;;0;-;;;
13;Trovan Unique;"00075CE3CC";28.07.2017;22:43:23;;0;-;;;
14;Trovan Unique;"00075CE3CC";28.07.2017;22:43:24;;0;-;;;
15;Trovan Unique;"00075CE3CC";28.07.2017;22:43:25;;0;-;;;
16;Trovan Unique;"00075CE3CC";28.07.2017;22:43:26;;0;-;;;
17;Trovan Unique;"00075CE3CC";28.07.2017;22:43:27;;0;-;;;
18;Trovan Unique;"0006B36536";28.07.2017;22:45:33;;0;-;;;
19;Trovan Unique;"0006B36536";28.07.2017;22:45:34;;0;-;;;
20;Trovan Unique;"00075CE3CC";28.07.2017;22:48:19;;0;-;;;
21;Trovan Unique;"00075CE3CC";28.07.2017;22:48:20;;0;-;;;
22;Trovan Unique;"0007693657";28.07.2017;23:02:41;;0;-;;;
23;Trovan Unique;"0006B36536";28.07.2017;23:02:54;;0;-;;;
24;Trovan Unique;"0007693657";28.07.2017;23:07:45;;0;-;;;
25;Trovan Unique;"0007693657";28.07.2017;23:07:46;;0;-;;;
26;Trovan Unique;"0006B36536";28.07.2017;23:09:50;;0;-;;;
27;Trovan Unique;"0006B36536";28.07.2017;23:09:51;;0;-;;;
28;Trovan Unique;"00075B5BC5";28.07.2017;23:19:23;;0;-;;;
29;Trovan Unique;"00075B5BC5";28.07.2017;23:19:24;;0;-;;;
30;Trovan Unique;"00075B5BC5";28.07.2017;23:20:06;;0;-;;;
31;Trovan Unique;"00075B5BC5";28.07.2017;23:20:06;;0;-;;;
32;Trovan Unique;"00075CE3CC";28.07.2017;23:30:43;;0;-;;;
33;Trovan Unique;"00075CE3CC";28.07.2017;23:30:45;;0;-;;;
34;Trovan Unique;"00075CE3CC";28.07.2017;23:30:46;;0;-;;;
35;Trovan Unique;"00075CE3CC";28.07.2017;23:31:02;;0;-;;;
36;Trovan Unique;"00075CE3CC";28.07.2017;23:31:03;;0;-;;;
37;Trovan Unique;"0006B36536";28.07.2017;23:34:47;;0;-;;;
38;Trovan Unique;"0006B36536";28.07.2017;23:34:48;;0;-;;;
39;Trovan Unique;"00075B5BC5";28.07.2017;23:38:48;;0;-;;;
40;Trovan Unique;"0006B36536";28.07.2017;23:41:41;;0;-;;;
41;Trovan Unique;"0006B36536";28.07.2017;23:41:41;;0;-;;;
42;Trovan Unique;"0006B36536";28.07.2017;23:51:50;;0;-;;;
43;Trovan Unique;"0006B36536";29.07.2017;00:02:00;;0;-;;;
44;Trovan Unique;"0006B36536";29.07.2017;00:02:01;;0;-;;;
45;Trovan Unique;"0006B36536";29.07.2017;00:02:02;;0;-;;;
46;Trovan Unique;"0006B36536";29.07.2017;00:02:03;;0;-;;;
47;Trovan Unique;"00075B5BC5";29.07.2017;00:08:02;;0;-;;;
48;Trovan Unique;"00075B5BC5";29.07.2017;00:08:03;;0;-;;;
49;Trovan Unique;"00075CE3CC";29.07.2017;00:21:59;;0;-;;;
50;Trovan Unique;"00075CE3CC";29.07.2017;00:22:00;;0;-;;;
