#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:
0;Trovan Unique;0006B3B283;01.06.2018;13:13:47;;-;-;;
1;Trovan Unique;0006B3B283;01.06.2018;13:13:48;;-;-;;
2;Trovan Unique;00075D6F2D;01.06.2018;21:57:46;;-;-;;
3;Trovan Unique;0006B38CB1;01.06.2018;21:58:12;;-;-;;
4;Trovan Unique;0006B38CB1;01.06.2018;21:58:13;;-;-;;
5;Trovan Unique;0006B38CB1;01.06.2018;21:58:14;;-;-;;
6;Trovan Unique;0006B38CB1;01.06.2018;21:58:15;;-;-;;
7;Trovan Unique;0006B38CB1;01.06.2018;21:58:16;;-;-;;
8;Trovan Unique;000783A6FD;01.06.2018;21:58:51;;-;-;;
9;Trovan Unique;0007AC566D;01.06.2018;21:58:56;;-;-;;
10;Trovan Unique;0006B3A701;01.06.2018;21:59:00;;-;-;;
11;Trovan Unique;0006B3A701;01.06.2018;21:59:01;;-;-;;
12;Trovan Unique;0006B364E7;01.06.2018;22:01:10;;-;-;;
13;Trovan Unique;0006B364E7;01.06.2018;22:01:11;;-;-;;
14;Trovan Unique;0006B364E7;01.06.2018;22:01:12;;-;-;;
15;Trovan Unique;0006B364E7;01.06.2018;22:01:13;;-;-;;
16;Trovan Unique;0006B364E7;01.06.2018;22:01:14;;-;-;;
17;Trovan Unique;0006B38BBC;01.06.2018;22:01:16;;-;-;;
18;Trovan Unique;0006B38BBC;01.06.2018;22:01:17;;-;-;;
19;Trovan Unique;000783A6FD;02.06.2018;03:00:55;;-;-;;
20;Trovan Unique;000783A6FD;02.06.2018;03:01:03;;-;-;;
21;Trovan Unique;0006B38CB1;02.06.2018;03:03:09;;-;-;;
22;Trovan Unique;0006B364E7;02.06.2018;03:03:42;;-;-;;
23;Trovan Unique;0006B3A701;02.06.2018;03:22:50;;-;-;;
24;Trovan Unique;000783A6FD;02.06.2018;03:23:34;;-;-;;
25;Trovan Unique;0006B38CB1;02.06.2018;03:27:49;;-;-;;
26;Trovan Unique;0006B38CB1;02.06.2018;03:27:50;;-;-;;
27;Trovan Unique;0006B38CB1;02.06.2018;03:27:51;;-;-;;
28;Trovan Unique;0006B364E7;02.06.2018;03:31:55;;-;-;;
29;Trovan Unique;0006B364E7;02.06.2018;03:31:56;;-;-;;
30;Trovan Unique;0006B364E7;02.06.2018;03:31:57;;-;-;;
31;Trovan Unique;0007AC566D;02.06.2018;03:40:32;;-;-;;
32;Trovan Unique;000783A6FD;02.06.2018;03:52:01;;-;-;;
33;Trovan Unique;000783A6FD;02.06.2018;03:52:02;;-;-;;
34;Trovan Unique;000783A6FD;02.06.2018;03:52:03;;-;-;;
35;Trovan Unique;000783A6FD;02.06.2018;03:52:04;;-;-;;
36;Trovan Unique;000783A6FD;02.06.2018;03:52:05;;-;-;;
37;Trovan Unique;000783A6FD;02.06.2018;03:52:06;;-;-;;
38;Trovan Unique;000783A6FD;02.06.2018;03:52:07;;-;-;;
39;Trovan Unique;000783A6FD;02.06.2018;03:52:08;;-;-;;
40;Trovan Unique;000783A6FD;02.06.2018;03:52:09;;-;-;;
41;Trovan Unique;000783A6FD;02.06.2018;03:52:10;;-;-;;
42;Trovan Unique;000783A6FD;02.06.2018;03:52:11;;-;-;;
43;Trovan Unique;000783A6FD;02.06.2018;03:52:12;;-;-;;
44;Trovan Unique;000783A6FD;02.06.2018;03:52:13;;-;-;;
45;Trovan Unique;000783A6FD;02.06.2018;03:52:14;;-;-;;
46;Trovan Unique;000783A6FD;02.06.2018;03:52:15;;-;-;;
47;Trovan Unique;000783A6FD;02.06.2018;03:52:16;;-;-;;
48;Trovan Unique;000783A6FD;02.06.2018;03:52:17;;-;-;;
49;Trovan Unique;000783A6FD;02.06.2018;03:52:18;;-;-;;
50;Trovan Unique;000783A6FD;02.06.2018;03:52:19;;-;-;;
51;Trovan Unique;000783A6FD;02.06.2018;03:52:20;;-;-;;
52;Trovan Unique;000783A6FD;02.06.2018;03:52:21;;-;-;;
53;Trovan Unique;000783A6FD;02.06.2018;03:52:22;;-;-;;
54;Trovan Unique;000783A6FD;02.06.2018;03:52:23;;-;-;;
55;Trovan Unique;000783A6FD;02.06.2018;03:52:24;;-;-;;
56;Trovan Unique;000783A6FD;02.06.2018;03:52:25;;-;-;;
57;Trovan Unique;000783A6FD;02.06.2018;03:52:26;;-;-;;
58;Trovan Unique;000783A6FD;02.06.2018;03:52:27;;-;-;;
59;Trovan Unique;000783A6FD;02.06.2018;03:52:28;;-;-;;
60;Trovan Unique;000783A6FD;02.06.2018;03:52:29;;-;-;;
61;Trovan Unique;000783A6FD;02.06.2018;03:52:30;;-;-;;
62;Trovan Unique;000783A6FD;02.06.2018;03:52:31;;-;-;;
63;Trovan Unique;000783A6FD;02.06.2018;03:52:32;;-;-;;
64;Trovan Unique;000783A6FD;02.06.2018;03:52:33;;-;-;;
65;Trovan Unique;000783A6FD;02.06.2018;03:52:34;;-;-;;
66;Trovan Unique;0006B38BBC;02.06.2018;04:04:30;;-;-;;
67;Trovan Unique;0007AC566D;02.06.2018;04:19:47;;-;-;;
68;Trovan Unique;0007AC566D;02.06.2018;04:19:48;;-;-;;
69;Trovan Unique;0007AC566D;02.06.2018;04:40:14;;-;-;;
70;Trovan Unique;0006B364E7;02.06.2018;04:59:21;;-;-;;
71;Trovan Unique;000783A6FD;02.06.2018;05:04:22;;-;-;;
