#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:
0;Trovan Unique;00075D6F2D;02.06.2018;21:51:43;;-;-;;
1;Trovan Unique;0007AC566D;02.06.2018;21:52:24;;-;-;;
2;Trovan Unique;0007AC566D;02.06.2018;21:52:25;;-;-;;
3;Trovan Unique;0006B38BBC;02.06.2018;21:52:49;;-;-;;
4;Trovan Unique;0006B38BBC;02.06.2018;21:52:50;;-;-;;
5;Trovan Unique;000783A6FD;02.06.2018;21:55:10;;-;-;;
6;Trovan Unique;0006B38CB1;02.06.2018;21:55:15;;-;-;;
7;Trovan Unique;0006B38CB1;02.06.2018;21:55:16;;-;-;;
8;Trovan Unique;0006B38CB1;02.06.2018;21:55:17;;-;-;;
9;Trovan Unique;0006B3A701;02.06.2018;21:57:12;;-;-;;
10;Trovan Unique;0006B364E7;02.06.2018;21:58:53;;-;-;;
11;Trovan Unique;0006B364E7;02.06.2018;21:58:54;;-;-;;
12;Trovan Unique;0006B364E7;02.06.2018;21:58:55;;-;-;;
13;Trovan Unique;0006B364E7;02.06.2018;21:58:56;;-;-;;
14;Trovan Unique;000783A6FD;03.06.2018;02:41:00;;-;-;;
15;Trovan Unique;000783A6FD;03.06.2018;02:41:01;;-;-;;
16;Trovan Unique;0006B364E7;03.06.2018;02:41:57;;-;-;;
17;Trovan Unique;000783A6FD;03.06.2018;02:46:39;;-;-;;
18;Trovan Unique;0006B364E7;03.06.2018;02:51:47;;-;-;;
19;Trovan Unique;0006B364E7;03.06.2018;02:51:48;;-;-;;
20;Trovan Unique;0007AC566D;03.06.2018;04:49:05;;-;-;;
21;Trovan Unique;0006B3B283;03.06.2018;12:48:52;;-;-;;
22;Trovan Unique;0006B3B283;03.06.2018;12:48:53;;-;-;;
