date_time,id,box
2009-05-04 17:42:27,00065E632D,Unknown
2009-05-04 18:05:01,00065E632D,Unknown
2009-05-04 18:30:40,00065E632D,Unknown
2009-05-04 18:31:23,00065E632D,Unknown
2009-05-04 18:32:15,00065E632D,Unknown
2009-05-04 20:56:04,0006979BE8,Unknown
2009-05-04 20:56:05,0006979C67,Unknown
2009-05-04 20:56:15,0006979BE8,Unknown
2009-05-04 20:56:24,00068E0587,Unknown
2009-05-04 20:56:29,0006979BE8,Unknown
2009-05-04 20:56:35,00068E0587,Unknown
2009-05-04 20:57:03,00065D9BC6,Unknown
2009-05-04 20:57:09,00068E0587,Unknown
2009-05-04 21:04:06,00068E17E7,Unknown
2009-05-04 21:05:16,00068E3D73,Unknown
2009-05-04 21:11:30,00065D7D8B,Unknown
2009-05-04 21:11:34,00065D81D3,Unknown
2009-05-04 21:12:41,000697B0DE,Unknown
2009-05-04 21:12:49,00065DD7F6,Unknown
2009-05-04 21:14:32,00068E19F7,Unknown
2009-05-04 21:19:56,00068E1A46,Unknown
2009-05-04 21:20:01,00065EB019,Unknown
2009-05-04 21:21:42,000697C596,Unknown
2009-05-04 21:24:11,000644514C,Unknown
2009-05-04 21:24:25,0006242035,Unknown
2009-05-04 21:25:21,00065EC1B3,Unknown
2009-05-04 21:27:52,000697C596,Unknown
2009-05-04 21:28:04,00060F600D,Unknown
2009-05-04 21:29:03,000697D368,Unknown
2009-05-04 22:10:58,00065DD7F6,Unknown
2009-05-04 22:21:08,0006979BE8,Unknown
2009-05-04 22:28:05,00068E17E7,Unknown
2009-05-04 22:48:01,00068E3D73,Unknown
2009-05-04 23:05:27,00065DD7F6,Unknown
2009-05-04 23:15:48,00068E17E7,Unknown
2009-05-04 23:15:59,00068E3D73,Unknown
2009-05-04 23:17:43,0006979BE8,Unknown
2009-05-04 23:37:16,00065DD7F6,Unknown
2009-05-04 23:40:46,000697B0DE,Unknown
2009-05-04 23:41:35,00065D7D8B,Unknown
2009-05-04 23:45:45,00068E3D73,Unknown
2009-05-04 23:50:59,00068E17E7,Unknown
2009-05-04 23:59:37,0006979BE8,Unknown
2009-05-05 00:17:48,00065DD7F6,Unknown
2009-05-05 00:18:00,00065D7D8B,Unknown
2009-05-05 00:22:42,000697B0DE,Unknown
2009-05-05 00:27:25,00068E3D73,Unknown
2009-05-05 00:27:36,00068E17E7,Unknown
2009-05-05 00:30:08,0006979BE8,Unknown
2009-05-05 00:44:52,00065DD7F6,Unknown
2009-05-05 00:55:31,00068E3D73,Unknown
2009-05-05 01:01:33,0006979BE8,Unknown
2009-05-05 01:08:54,000697B0DE,Unknown
2009-05-05 01:25:44,00065DD7F6,Unknown
2009-05-05 01:26:15,00068E17E7,Unknown
2009-05-05 01:32:55,00065D7D8B,Unknown
2009-05-05 01:50:23,00068E3D73,Unknown
2009-05-05 01:50:57,000697B0DE,Unknown
2009-05-05 01:55:31,0006979BE8,Unknown
2009-05-05 01:55:43,00065D7D8B,Unknown
2009-05-05 01:56:41,00068E17E7,Unknown
2009-05-05 02:01:58,00065DD7F6,Unknown
2009-05-05 02:10:26,00068E3D73,Unknown
2009-05-05 02:15:25,00065D7D8B,Unknown
2009-05-05 02:23:37,0006979BE8,Unknown
2009-05-05 02:24:32,00068E17E7,Unknown
2009-05-05 02:25:08,00065DD7F6,Unknown
2009-05-05 02:35:09,0006979BE8,Unknown
2009-05-05 02:41:18,00065D7D8B,Unknown
2009-05-05 02:42:32,00068E3D73,Unknown
2009-05-05 02:43:22,00068E17E7,Unknown
2009-05-05 02:44:45,0006979BE8,Unknown
2009-05-05 02:45:24,00065DD7F6,Unknown
2009-05-05 02:46:23,000697B0DE,Unknown
2009-05-05 03:05:14,00068E3D73,Unknown
2009-05-05 03:17:44,00068E17E7,Unknown
2009-05-05 03:19:47,00065D7D8B,Unknown
2009-05-05 03:47:46,000697B0DE,Unknown
2009-05-05 03:59:06,00065D7D8B,Unknown
2009-05-05 04:01:56,00068E17E7,Unknown
2009-05-05 04:02:23,00068E3D73,Unknown
2009-05-05 04:13:29,000697D368,Unknown
2009-05-05 04:23:43,000697D368,Unknown
2009-05-05 04:23:54,000697D368,Unknown
2009-05-05 04:24:06,000697D368,Unknown
2009-05-05 04:28:53,00068E19F7,Unknown
2009-05-05 04:36:26,00065EC1B3,Unknown
2009-05-05 04:37:11,00065D7D8B,Unknown
2009-05-05 04:40:05,00068E17E7,Unknown
2009-05-05 04:57:33,00068E17E7,Unknown
2009-05-05 04:59:02,000644514C,Unknown
2009-05-05 04:59:36,00068E17E7,Unknown
2009-05-05 05:00:06,00065D7D8B,Unknown
2009-05-05 05:00:20,00068E17E7,Unknown
2009-05-05 05:00:32,00001F5C08,Unknown
2009-05-05 05:01:50,00068E17E7,Unknown
2009-05-05 05:02:44,000697B0DE,Unknown
2009-05-05 05:04:30,0001F7D573,Unknown
2009-05-05 05:22:26,0006242035,Unknown
2009-05-05 09:00:33,00065E632D,Unknown
2009-05-05 09:10:12,00065E632D,Unknown
2009-05-05 09:17:53,00065E632D,Unknown
2009-05-05 17:54:54,00065E632D,Unknown
2009-05-05 21:34:29,00001F5C08,Unknown
2009-05-05 21:39:21,0006242035,Unknown
2009-05-05 21:39:25,000697C596,Unknown
2009-05-05 21:39:38,00068EA92B,Unknown
2009-05-05 21:41:38,00068E1A46,Unknown
2009-05-05 21:41:51,00065EC1B3,Unknown
2009-05-05 21:46:25,00060F600D,Unknown
2009-05-05 21:47:07,000697D368,Unknown
2009-05-06 05:22:17,00068E19F7,Unknown
2009-05-06 05:22:40,00068E19F7,Unknown
2009-05-06 05:28:31,0001F7D573,Unknown
2009-05-06 09:21:03,00065E632D,Unknown
2009-05-06 19:07:31,00065E632D,Unknown
2009-05-06 19:15:05,00065E632D,Unknown
2009-05-06 21:07:08,00068EA92B,Unknown
2009-05-06 21:07:52,00065DD7F6,Unknown
2009-05-06 21:08:05,00065DD7F6,Unknown
2009-05-06 21:09:22,000697C596,Unknown
2009-05-06 21:13:22,0001F7D573,Unknown
2009-05-06 21:14:59,00068E1A46,Unknown
2009-05-06 21:15:44,000697D368,Unknown
2009-05-06 21:18:53,0006242035,Unknown
2009-05-06 21:19:05,00060F600D,Unknown
2009-05-06 22:44:19,00065EB019,Unknown
2009-05-06 22:50:23,00060F600D,Unknown
2009-05-06 22:53:43,0006242035,Unknown
2009-05-06 22:55:49,0001F7D573,Unknown
2009-05-06 23:00:56,00068E1A46,Unknown
2009-05-06 23:17:56,0006242035,Unknown
2009-05-06 23:35:14,00060F600D,Unknown
2009-05-06 23:43:10,00068EA92B,Unknown
2009-05-06 23:52:22,00060F600D,Unknown
2009-05-07 00:28:24,00068E1A46,Unknown
2009-05-07 00:42:06,0000F8007E,Unknown
2009-05-07 01:01:43,00068EA92B,Unknown
2009-05-07 01:42:00,00068E17E7,Unknown
2009-05-07 02:03:11,0001F7D573,Unknown
2009-05-07 02:03:16,00068E19F7,Unknown
2009-05-07 02:09:44,00068E17E7,Unknown
2009-05-07 02:24:34,00068E17E7,Unknown
2009-05-07 02:25:39,00068EA92B,Unknown
2009-05-07 02:28:44,0000F8007E,Unknown
2009-05-07 02:48:01,00068E17E7,Unknown
2009-05-07 03:05:29,00068E1A46,Unknown
2009-05-07 03:56:45,0006242035,Unknown
2009-05-07 03:57:53,0001F7D573,Unknown
2009-05-07 04:15:43,00065DD7F6,Unknown
2009-05-07 04:16:09,00065DD7F6,Unknown
2009-05-07 04:17:02,00065DD7F6,Unknown
2009-05-07 04:17:06,00068E17E7,Unknown
2009-05-07 04:44:34,00060FA7EA,Unknown
2009-05-07 04:45:06,00060FA7EA,Unknown
