#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
"127;Trovan Unique;""00075D0758"";12.06.2018;10:22:07;;-;-;;"
"128;Trovan Unique;""00075D0758"";12.06.2018;10:22:08;;-;-;;"
"129;Trovan Unique;""00075D0758"";12.06.2018;10:22:10;;-;-;;"
"130;Trovan Unique;""00075D0758"";12.06.2018;10:22:11;;-;-;;"
"131;Trovan Unique;""00075D0758"";12.06.2018;10:22:12;;-;-;;"
"132;Trovan Unique;""00075D0758"";12.06.2018;10:22:13;;-;-;;"
"133;Trovan Unique;""00075D0758"";12.06.2018;10:22:21;;-;-;;"
"134;Trovan Unique;""00075D0758"";12.06.2018;10:23:14;;-;-;;"
"135;Trovan Unique;""00075D0758"";12.06.2018;10:23:18;;-;-;;"
"136;Trovan Unique;""00075D0758"";12.06.2018;10:23:19;;-;-;;"
"137;Trovan Unique;""00075D0758"";12.06.2018;10:23:20;;-;-;;"
"138;Trovan Unique;""00075D0758"";12.06.2018;10:23:21;;-;-;;"
"139;Trovan Unique;""00075D0758"";12.06.2018;10:23:22;;-;-;;"
"140;Trovan Unique;""00075D0758"";12.06.2018;10:23:23;;-;-;;"
"141;Trovan Unique;""00075D0758"";12.06.2018;10:23:24;;-;-;;"
"142;Trovan Unique;""00075D0758"";12.06.2018;10:23:25;;-;-;;"
"143;Trovan Unique;""00075D0758"";12.06.2018;10:23:26;;-;-;;"
"144;Trovan Unique;""00075D0758"";12.06.2018;10:23:27;;-;-;;"
"145;Trovan Unique;""00075D0758"";12.06.2018;10:23:28;;-;-;;"
"146;Trovan Unique;""00075D0758"";12.06.2018;10:23:29;;-;-;;"
"147;Trovan Unique;""00075D0758"";12.06.2018;10:23:32;;-;-;;"
"148;Trovan Unique;""00075D0758"";12.06.2018;10:23:33;;-;-;;"
"149;Trovan Unique;""00075D0758"";12.06.2018;10:23:34;;-;-;;"
"150;Trovan Unique;""00074F7C6F"";12.06.2018;21:35:28;;-;-;;"
"151;Trovan Unique;""0007839FB7"";12.06.2018;21:35:40;;-;-;;"
"152;Trovan Unique;""00068E0D1B"";12.06.2018;21:38:14;;-;-;;"
"153;Trovan Unique;""000783ACF4"";12.06.2018;21:38:43;;-;-;;"
"154;Trovan Unique;""0006E241C1"";12.06.2018;21:40:34;;-;-;;"
"155;Trovan Unique;""000786D14D"";12.06.2018;21:41:44;;-;-;;"
"156;Trovan Unique;""0007ABC5F2"";12.06.2018;21:41:56;;-;-;;"
"157;Trovan Unique;""0007AC44BD"";12.06.2018;21:42:14;;-;-;;"
"158;Trovan Unique;""0007ABF44A"";12.06.2018;21:42:21;;-;-;;"
"159;Trovan Unique;""0006E239ED"";12.06.2018;21:45:46;;-;-;;"
"160;Trovan Unique;""0006E239ED"";12.06.2018;21:45:47;;-;-;;"
"161;Trovan Unique;""0007AC2F8D"";12.06.2018;21:45:49;;-;-;;"
"162;Trovan Unique;""0006E24C7B"";12.06.2018;21:46:34;;-;-;;"
"163;Trovan Unique;""0007ABDCCF"";12.06.2018;21:46:39;;-;-;;"
"164;Trovan Unique;""0006B3BF04"";12.06.2018;21:47:06;;-;-;;"
"165;Trovan Unique;""00071E15BF"";12.06.2018;21:48:21;;-;-;;"
"166;Trovan Unique;""0006B3AC35"";12.06.2018;21:49:52;;-;-;;"
"167;Trovan Unique;""00075B29B2"";12.06.2018;21:52:51;;-;-;;"
"168;Trovan Unique;""00075CC950"";12.06.2018;21:59:06;;-;-;;"
"169;Trovan Unique;""00075CC950"";12.06.2018;21:59:07;;-;-;;"
"170;Trovan Unique;""00075CC950"";12.06.2018;21:59:08;;-;-;;"
"171;Trovan Unique;""0006B3B75C"";12.06.2018;21:59:30;;-;-;;"
"172;Trovan Unique;""00074EEC1A"";12.06.2018;22:01:03;;-;-;;"
"173;Trovan Unique;""000783F377"";12.06.2018;22:05:37;;-;-;;"
"174;Trovan Unique;""00068E377E"";12.06.2018;22:05:49;;-;-;;"
"175;Trovan Unique;""0006CC24E9"";12.06.2018;22:19:02;;-;-;;"
"176;Trovan Unique;""00075D0758"";12.06.2018;22:25:36;;-;-;;"
"177;Trovan Unique;""0006B3AC35"";12.06.2018;22:29:23;;-;-;;"
"178;Trovan Unique;""000783F377"";12.06.2018;22:33:27;;-;-;;"
