#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:
0;Trovan Unique;0006B3B283;23.07.2018;11:27:11;;-;-;;
1;Trovan Unique;0006B3B283;23.07.2018;11:27:13;;-;-;;
2;Trovan Unique;0007AC2F8D;23.07.2018;21:31:10;;-;-;;
3;Trovan Unique;0007AC2F8D;23.07.2018;21:31:34;;-;-;;
4;Trovan Unique;0007ABA539;23.07.2018;21:33:13;;-;-;;
5;Trovan Unique;0006E239ED;23.07.2018;21:37:37;;-;-;;
6;Trovan Unique;0006E239ED;23.07.2018;21:37:38;;-;-;;
7;Trovan Unique;00068E0D1B;23.07.2018;21:38:19;;-;-;;
8;Trovan Unique;0006B34FE4;23.07.2018;21:39:02;;-;-;;
9;Trovan Unique;000783F377;23.07.2018;21:40:48;;-;-;;
10;Trovan Unique;000783ACF4;23.07.2018;21:41:15;;-;-;;
11;Trovan Unique;0007ABC5F2;23.07.2018;21:44:04;;-;-;;
12;Trovan Unique;0006B3B75C;23.07.2018;21:44:30;;-;-;;
13;Trovan Unique;0007839FB7;23.07.2018;21:45:02;;-;-;;
14;Trovan Unique;0007AC44BD;23.07.2018;21:46:06;;-;-;;
15;Trovan Unique;00075D076C;23.07.2018;21:48:45;;-;-;;
16;Trovan Unique;00071E15BF;23.07.2018;21:48:53;;-;-;;
17;Trovan Unique;000783F377;24.07.2018;04:44:16;;-;-;;
18;Trovan Unique;000783F377;24.07.2018;04:45:56;;-;-;;
19;Trovan Unique;0006CC24E9;24.07.2018;04:48:29;;-;-;;
20;Trovan Unique;0007AC2F8D;24.07.2018;04:49:01;;-;-;;
21;Trovan Unique;000783F377;24.07.2018;04:49:17;;-;-;;
22;Trovan Unique;000786D14D;24.07.2018;04:53:31;;-;-;;
23;Trovan Unique;0006E241C1;24.07.2018;04:57:28;;-;-;;
24;Trovan Unique;0006E239ED;24.07.2018;04:59:07;;-;-;;
25;Trovan Unique;00068E377E;24.07.2018;05:00:10;;-;-;;
26;Trovan Unique;00071E15BF;24.07.2018;05:00:24;;-;-;;
27;Trovan Unique;0007839FB7;24.07.2018;05:01:27;;-;-;;
28;Trovan Unique;0007ABC5F2;24.07.2018;05:02:10;;-;-;;
29;Trovan Unique;0006B34FE4;24.07.2018;05:03:11;;-;-;;
30;Trovan Unique;000783ACF4;24.07.2018;05:04:29;;-;-;;
31;Trovan Unique;00075D879F;24.07.2018;05:04:37;;-;-;;
32;Trovan Unique;00075D076C;24.07.2018;05:08:25;;-;-;;
33;Trovan Unique;000783ACF4;24.07.2018;05:08:46;;-;-;;
34;Trovan Unique;0006B3AC35;24.07.2018;05:09:54;;-;-;;
35;Trovan Unique;0007AC44BD;24.07.2018;05:11:42;;-;-;;
36;Trovan Unique;0006B3BF04;24.07.2018;05:13:39;;-;-;;
37;Trovan Unique;00074EEC1A;24.07.2018;05:15:06;;-;-;;
38;Trovan Unique;00075CC950;24.07.2018;05:15:45;;-;-;;
39;Trovan Unique;0006E24ECA;24.07.2018;05:16:00;;-;-;;
40;Trovan Unique;0006E24ECA;24.07.2018;05:16:43;;-;-;;
41;Trovan Unique;0006B3BF04;24.07.2018;05:20:27;;-;-;;
42;Trovan Unique;0007ABA539;24.07.2018;05:22:59;;-;-;;
43;Trovan Unique;000783ACF4;24.07.2018;05:25:26;;-;-;;
44;Trovan Unique;0006B3BF04;24.07.2018;05:28:47;;-;-;;
45;Trovan Unique;0007839FB7;24.07.2018;05:31:24;;-;-;;
46;Trovan Unique;0007AC2F8D;24.07.2018;05:31:31;;-;-;;
47;Trovan Unique;00074F7C6F;24.07.2018;05:32:06;;-;-;;
48;Trovan Unique;00074F7C6F;24.07.2018;05:33:38;;-;-;;
49;Trovan Unique;0007839FB7;24.07.2018;05:35:29;;-;-;;
50;Trovan Unique;0006CC2C18;24.07.2018;17:08:59;;-;-;;
51;Trovan Unique;0006CC2C18;24.07.2018;17:09:01;;-;-;;
52;Trovan Unique;0006CC2C18;24.07.2018;17:09:02;;-;-;;
53;Trovan Unique;0006CC2C18;24.07.2018;17:09:03;;-;-;;
54;Trovan Unique;0006CC2C18;24.07.2018;17:09:07;;-;-;;
55;Trovan Unique;0006CC2C18;24.07.2018;17:09:08;;-;-;;
56;Trovan Unique;0006CC2C18;24.07.2018;17:09:09;;-;-;;
57;Trovan Unique;0006CC2C18;24.07.2018;17:09:20;;-;-;;
58;Trovan Unique;0006CC2C18;24.07.2018;17:09:28;;-;-;;
59;Trovan Unique;0006CC2C18;24.07.2018;17:09:30;;-;-;;
60;Trovan Unique;0006CC2C18;24.07.2018;17:09:31;;-;-;;
61;Trovan Unique;0006CC2C18;24.07.2018;17:09:33;;-;-;;
62;Trovan Unique;0006CC2C18;24.07.2018;17:09:34;;-;-;;
63;Trovan Unique;0006CC2C18;24.07.2018;17:09:35;;-;-;;
64;Trovan Unique;0006CC2C18;24.07.2018;17:09:36;;-;-;;
65;Trovan Unique;0006CC2C18;24.07.2018;17:09:37;;-;-;;
66;Trovan Unique;0006CC2C18;24.07.2018;17:09:38;;-;-;;
67;Trovan Unique;0006CC2C18;24.07.2018;17:09:39;;-;-;;
68;Trovan Unique;0006CC2C18;24.07.2018;17:09:40;;-;-;;
69;Trovan Unique;0006CC2C18;24.07.2018;17:09:41;;-;-;;
70;Trovan Unique;0006CC2C18;24.07.2018;17:09:42;;-;-;;
71;Trovan Unique;0006CC2C18;24.07.2018;17:09:44;;-;-;;
72;Trovan Unique;0006CC2C18;24.07.2018;17:09:45;;-;-;;
73;Trovan Unique;0006CC2C18;24.07.2018;17:09:46;;-;-;;
74;Trovan Unique;0006CC2C18;24.07.2018;17:09:47;;-;-;;
75;Trovan Unique;0006CC2C18;24.07.2018;17:09:48;;-;-;;
76;Trovan Unique;0006CC2C18;24.07.2018;17:09:49;;-;-;;
77;Trovan Unique;0006CC2C18;24.07.2018;17:09:50;;-;-;;
78;Trovan Unique;0006CC2C18;24.07.2018;17:09:51;;-;-;;
79;Trovan Unique;0006CC2C18;24.07.2018;17:09:52;;-;-;;
