#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
"0;Trovan Unique;""0006B3B283"";11.06.2018;10:51:59;;-;-;;"
"1;Trovan Unique;""0006B3B283"";11.06.2018;10:52:00;;-;-;;"
"2;Trovan Unique;""0006E24C7B"";11.06.2018;22:19:39;;-;-;;"
"3;Trovan Unique;""00068E0D1B"";11.06.2018;22:21:23;;-;-;;"
"4;Trovan Unique;""0006B34FE4"";11.06.2018;22:23:04;;-;-;;"
"5;Trovan Unique;""0007AC2F8D"";11.06.2018;22:23:07;;-;-;;"
"6;Trovan Unique;""0007ABA539"";11.06.2018;22:23:10;;-;-;;"
"7;Trovan Unique;""0007839FB7"";11.06.2018;22:24:03;;-;-;;"
"8;Trovan Unique;""00074F663E"";11.06.2018;22:24:59;;-;-;;"
"9;Trovan Unique;""00071E15BF"";11.06.2018;22:25:11;;-;-;;"
"10;Trovan Unique;""0007ABDCCF"";11.06.2018;22:25:16;;-;-;;"
"11;Trovan Unique;""0007ABDCCF"";11.06.2018;22:25:19;;-;-;;"
"12;Trovan Unique;""000783ACF4"";11.06.2018;22:25:21;;-;-;;"
"13;Trovan Unique;""0007ABF44A"";11.06.2018;22:29:46;;-;-;;"
"14;Trovan Unique;""0007ABF44A"";11.06.2018;22:29:53;;-;-;;"
"15;Trovan Unique;""0007ABF44A"";11.06.2018;22:29:54;;-;-;;"
"16;Trovan Unique;""0007ABF44A"";11.06.2018;22:29:55;;-;-;;"
"17;Trovan Unique;""00075CC950"";11.06.2018;22:30:09;;-;-;;"
"18;Trovan Unique;""0007AC44BD"";11.06.2018;22:30:13;;-;-;;"
"19;Trovan Unique;""0007ABC5F2"";11.06.2018;22:32:25;;-;-;;"
"20;Trovan Unique;""0006B3BF04"";11.06.2018;22:32:32;;-;-;;"
"21;Trovan Unique;""0006B3B75C"";11.06.2018;22:33:49;;-;-;;"
"22;Trovan Unique;""00075D0758"";11.06.2018;22:41:20;;-;-;;"
"23;Trovan Unique;""00074EEC1A"";11.06.2018;22:45:39;;-;-;;"
