#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0007AC2F8D";13/08/2018;20:59:18;;0;-;;;
1;Trovan Unique;"0007AC2F8D";13/08/2018;20:59:19;;0;-;;;
2;Trovan Unique;"0007999407";13/08/2018;21:00:18;;0;-;;;
3;Trovan Unique;"0007999407";13/08/2018;21:00:19;;0;-;;;
4;Trovan Unique;"0007999407";13/08/2018;21:00:20;;0;-;;;
5;Trovan Unique;"0007999407";13/08/2018;21:00:22;;0;-;;;
6;Trovan Unique;"0007999407";13/08/2018;21:00:24;;0;-;;;
7;Trovan Unique;"0007999407";13/08/2018;21:00:25;;0;-;;;
8;Trovan Unique;"0007999407";13/08/2018;21:00:26;;0;-;;;
9;Trovan Unique;"0007999407";13/08/2018;21:00:26;;0;-;;;
10;Trovan Unique;"0007999407";13/08/2018;21:00:27;;0;-;;;
11;Trovan Unique;"0007AC2F8D";13/08/2018;21:00:30;;0;-;;;
12;Trovan Unique;"00079A898A";13/08/2018;21:00:40;;0;-;;;
13;Trovan Unique;"00079A898A";13/08/2018;21:00:41;;0;-;;;
14;Trovan Unique;"00079A898A";13/08/2018;21:00:42;;0;-;;;
15;Trovan Unique;"0007999407";13/08/2018;21:00:52;;0;-;;;
16;Trovan Unique;"0007999407";13/08/2018;21:00:53;;0;-;;;
17;Trovan Unique;"0007999407";13/08/2018;21:00:54;;0;-;;;
18;Trovan Unique;"0007999407";13/08/2018;21:00:55;;0;-;;;
19;Trovan Unique;"0007ABC5F2";13/08/2018;21:04:08;;0;-;;;
20;Trovan Unique;"0007AC44BD";13/08/2018;21:04:20;;0;-;;;
21;Trovan Unique;"0007AC44BD";13/08/2018;21:04:20;;0;-;;;
22;Trovan Unique;"0007AC44BD";13/08/2018;21:04:22;;0;-;;;
23;Trovan Unique;"0007AC5939";13/08/2018;21:04:23;;0;-;;;
24;Trovan Unique;"0006CC2C18";13/08/2018;21:04:58;;0;-;;;
25;Trovan Unique;"0006CC24E9";13/08/2018;21:05:11;;0;-;;;
26;Trovan Unique;"0007839FB7";13/08/2018;21:05:20;;0;-;;;
27;Trovan Unique;"0007839FB7";13/08/2018;21:05:21;;0;-;;;
28;Trovan Unique;"0007839FB7";13/08/2018;21:05:22;;0;-;;;
29;Trovan Unique;"0007839FB7";13/08/2018;21:05:23;;0;-;;;
30;Trovan Unique;"0007839FB7";13/08/2018;21:05:24;;0;-;;;
31;Trovan Unique;"0007839FB7";13/08/2018;21:05:25;;0;-;;;
32;Trovan Unique;"00079AAA3C";13/08/2018;21:05:34;;0;-;;;
33;Trovan Unique;"00068E0D1B";13/08/2018;21:07:54;;0;-;;;
34;Trovan Unique;"00068E0D1B";13/08/2018;21:07:55;;0;-;;;
35;Trovan Unique;"0007ABD629";13/08/2018;21:08:08;;0;-;;;
36;Trovan Unique;"00068E377E";13/08/2018;21:08:28;;0;-;;;
37;Trovan Unique;"000786D14D";13/08/2018;21:08:53;;0;-;;;
38;Trovan Unique;"0007AC80F1";13/08/2018;21:08:59;;0;-;;;
39;Trovan Unique;"000783ACF4";13/08/2018;21:09:25;;0;-;;;
40;Trovan Unique;"00074EEC1A";13/08/2018;21:09:31;;0;-;;;
41;Trovan Unique;"0006B3BF04";13/08/2018;21:09:49;;0;-;;;
42;Trovan Unique;"0006E239ED";13/08/2018;21:10:48;;0;-;;;
43;Trovan Unique;"0006E239ED";13/08/2018;21:10:49;;0;-;;;
44;Trovan Unique;"00075B29B2";13/08/2018;21:11:18;;0;-;;;
45;Trovan Unique;"00075B29B2";13/08/2018;21:11:19;;0;-;;;
46;Trovan Unique;"0007ABDCCF";13/08/2018;21:12:01;;0;-;;;
47;Trovan Unique;"00075D076C";13/08/2018;21:13:00;;0;-;;;
