#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"00075B22B0";19/08/2018;20:55:09;;0;-;;;
1;Trovan Unique;"00075B22B0";19/08/2018;20:55:10;;0;-;;;
2;Trovan Unique;"0006B34FE4";19/08/2018;20:55:23;;0;-;;;
3;Trovan Unique;"00074EEC1A";19/08/2018;20:58:23;;0;-;;;
4;Trovan Unique;"00074EEC1A";19/08/2018;20:58:24;;0;-;;;
5;Trovan Unique;"00074EEC1A";19/08/2018;20:58:25;;0;-;;;
6;Trovan Unique;"0006E241C1";19/08/2018;20:58:43;;0;-;;;
7;Trovan Unique;"000783CB2B";19/08/2018;20:58:51;;0;-;;;
8;Trovan Unique;"00079AAA3C";19/08/2018;20:59:03;;0;-;;;
9;Trovan Unique;"00079AAA3C";19/08/2018;20:59:04;;0;-;;;
10;Trovan Unique;"00079AAA3C";19/08/2018;20:59:05;;0;-;;;
11;Trovan Unique;"0006B3AC35";19/08/2018;21:02:10;;0;-;;;
12;Trovan Unique;"0007AC2F8D";19/08/2018;23:17:53;;0;-;;;
13;Trovan Unique;"0007AC2F8D";19/08/2018;23:17:55;;0;-;;;
14;Trovan Unique;"0007AC2F8D";19/08/2018;23:17:55;;0;-;;;
15;Trovan Unique;"0007AC2F8D";19/08/2018;23:17:56;;0;-;;;
16;Trovan Unique;"0007AC2F8D";19/08/2018;23:17:57;;0;-;;;
17;Trovan Unique;"0007AC2F8D";19/08/2018;23:17:58;;0;-;;;
18;Trovan Unique;"0007AC2F8D";19/08/2018;23:17:59;;0;-;;;
19;Trovan Unique;"0007AC2F8D";19/08/2018;23:18:00;;0;-;;;
20;Trovan Unique;"0007AC2F8D";19/08/2018;23:18:01;;0;-;;;
21;Trovan Unique;"0007AC2F8D";19/08/2018;23:18:02;;0;-;;;
22;Trovan Unique;"0007AC2F8D";19/08/2018;23:18:03;;0;-;;;
23;Trovan Unique;"0007AC2F8D";19/08/2018;23:18:03;;0;-;;;
24;Trovan Unique;"0007AC2F8D";19/08/2018;23:18:04;;0;-;;;
25;Trovan Unique;"0007AC2F8D";19/08/2018;23:18:05;;0;-;;;
