#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"000783CB2B";16/08/2018;21:01:35;;0;-;;;
1;Trovan Unique;"000783CB2B";16/08/2018;21:01:37;;0;-;;;
2;Trovan Unique;"000783CB2B";16/08/2018;21:01:38;;0;-;;;
3;Trovan Unique;"000783CB2B";16/08/2018;21:01:39;;0;-;;;
4;Trovan Unique;"000783CB2B";16/08/2018;21:01:40;;0;-;;;
5;Trovan Unique;"000783CB2B";16/08/2018;21:01:41;;0;-;;;
6;Trovan Unique;"000783CB2B";16/08/2018;21:01:42;;0;-;;;
7;Trovan Unique;"000783CB2B";16/08/2018;21:01:43;;0;-;;;
8;Trovan Unique;"000783CB2B";16/08/2018;21:01:44;;0;-;;;
9;Trovan Unique;"000783CB2B";16/08/2018;21:01:45;;0;-;;;
10;Trovan Unique;"00075B22B0";16/08/2018;21:02:06;;0;-;;;
11;Trovan Unique;"0006CC2C18";16/08/2018;21:02:12;;0;-;;;
12;Trovan Unique;"0007ABF44A";16/08/2018;21:02:19;;0;-;;;
13;Trovan Unique;"0007ABF44A";16/08/2018;21:02:20;;0;-;;;
14;Trovan Unique;"0006B34FE4";16/08/2018;21:03:20;;0;-;;;
15;Trovan Unique;"00075D0758";16/08/2018;21:03:34;;0;-;;;
16;Trovan Unique;"00075D0758";16/08/2018;21:03:35;;0;-;;;
17;Trovan Unique;"0006E241C1";16/08/2018;21:03:37;;0;-;;;
18;Trovan Unique;"00074EEC1A";16/08/2018;21:06:40;;0;-;;;
19;Trovan Unique;"00074EEC1A";16/08/2018;21:06:41;;0;-;;;
20;Trovan Unique;"00074EEC1A";16/08/2018;21:06:42;;0;-;;;
