#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0007AC2F8D";15/08/2018;20:53:26;;0;-;;;
1;Trovan Unique;"00079AAA3C";15/08/2018;20:56:24;;0;-;;;
2;Trovan Unique;"00079AAA3C";15/08/2018;20:56:29;;0;-;;;
3;Trovan Unique;"00068E0D1B";15/08/2018;20:57:24;;0;-;;;
4;Trovan Unique;"0006E24ECA";15/08/2018;20:58:55;;0;-;;;
5;Trovan Unique;"0007999407";15/08/2018;20:59:11;;0;-;;;
6;Trovan Unique;"0007999407";15/08/2018;20:59:12;;0;-;;;
7;Trovan Unique;"0007999407";15/08/2018;20:59:13;;0;-;;;
8;Trovan Unique;"00068E377E";15/08/2018;20:59:28;;0;-;;;
9;Trovan Unique;"00079A898A";15/08/2018;20:59:41;;0;-;;;
10;Trovan Unique;"00079A898A";15/08/2018;20:59:41;;0;-;;;
11;Trovan Unique;"00079A898A";15/08/2018;20:59:42;;0;-;;;
12;Trovan Unique;"00079A898A";15/08/2018;20:59:43;;0;-;;;
13;Trovan Unique;"00079A898A";15/08/2018;20:59:51;;0;-;;;
14;Trovan Unique;"00079A898A";15/08/2018;20:59:52;;0;-;;;
15;Trovan Unique;"00075D879F";15/08/2018;20:59:58;;0;-;;;
16;Trovan Unique;"000783CB2B";15/08/2018;21:00:23;;0;-;;;
17;Trovan Unique;"0007ABC5F2";15/08/2018;21:01:12;;0;-;;;
18;Trovan Unique;"0006B34FE4";15/08/2018;21:01:30;;0;-;;;
19;Trovan Unique;"0006E24C7B";15/08/2018;21:01:31;;0;-;;;
20;Trovan Unique;"0006CC24E9";15/08/2018;21:01:33;;0;-;;;
21;Trovan Unique;"0006CC2C18";15/08/2018;21:01:38;;0;-;;;
22;Trovan Unique;"0006E241C1";15/08/2018;21:02:34;;0;-;;;
23;Trovan Unique;"0007ABDCCF";15/08/2018;21:02:38;;0;-;;;
24;Trovan Unique;"0007ABDCCF";15/08/2018;21:02:39;;0;-;;;
25;Trovan Unique;"0007ABDCCF";15/08/2018;21:02:40;;0;-;;;
26;Trovan Unique;"000783ACF4";15/08/2018;21:02:48;;0;-;;;
27;Trovan Unique;"000783ACF4";15/08/2018;21:02:49;;0;-;;;
28;Trovan Unique;"000783ACF4";15/08/2018;21:02:50;;0;-;;;
29;Trovan Unique;"000783ACF4";15/08/2018;21:02:51;;0;-;;;
30;Trovan Unique;"000783ACF4";15/08/2018;21:02:51;;0;-;;;
31;Trovan Unique;"0007AC5939";15/08/2018;21:02:53;;0;-;;;
32;Trovan Unique;"0007839FB7";15/08/2018;21:03:00;;0;-;;;
33;Trovan Unique;"0007AC44BD";15/08/2018;21:03:10;;0;-;;;
34;Trovan Unique;"0007AC44BD";15/08/2018;21:03:11;;0;-;;;
35;Trovan Unique;"00074F7C6F";15/08/2018;21:03:19;;0;-;;;
36;Trovan Unique;"00074F7C6F";15/08/2018;21:03:22;;0;-;;;
37;Trovan Unique;"0007ABD629";15/08/2018;21:03:26;;0;-;;;
38;Trovan Unique;"000786D14D";15/08/2018;21:03:31;;0;-;;;
39;Trovan Unique;"000786D14D";15/08/2018;21:03:33;;0;-;;;
40;Trovan Unique;"000783F377";15/08/2018;21:03:47;;0;-;;;
41;Trovan Unique;"00075B29B2";15/08/2018;21:03:56;;0;-;;;
42;Trovan Unique;"00075B29B2";15/08/2018;21:03:56;;0;-;;;
43;Trovan Unique;"0006B3BF04";15/08/2018;21:06:11;;0;-;;;
44;Trovan Unique;"0006B3BF04";15/08/2018;21:06:12;;0;-;;;
45;Trovan Unique;"00074EEC1A";15/08/2018;21:06:29;;0;-;;;
46;Trovan Unique;"00074EEC1A";15/08/2018;21:06:30;;0;-;;;
47;Trovan Unique;"0006B3AC35";15/08/2018;21:07:01;;0;-;;;
48;Trovan Unique;"0006E239ED";15/08/2018;21:07:04;;0;-;;;
49;Trovan Unique;"00071E15BF";15/08/2018;21:07:09;;0;-;;;
50;Trovan Unique;"00075CC950";15/08/2018;21:07:15;;0;-;;;
51;Trovan Unique;"00075D076C";15/08/2018;21:08:18;;0;-;;;
52;Trovan Unique;"0007AC5939";16/08/2018;01:31:08;;0;-;;;
53;Trovan Unique;"0007AC5939";16/08/2018;01:31:09;;0;-;;;
54;Trovan Unique;"0007AC5939";16/08/2018;01:31:10;;0;-;;;
55;Trovan Unique;"0007AC5939";16/08/2018;01:31:11;;0;-;;;
56;Trovan Unique;"0007AC5939";16/08/2018;01:31:12;;0;-;;;
57;Trovan Unique;"0007AC5939";16/08/2018;01:45:03;;0;-;;;
58;Trovan Unique;"0007AC5939";16/08/2018;01:45:03;;0;-;;;
